5.306152670486106700e-04,-3.113358455928954410e-02,-9.883135463780294908e-03,1.580119758824028997e+00,2.091301737228636742e-02,6.208580559159959655e-03,-3.951587547679749624e-01,7.542434265790376458e-03
2.021045504731473208e-01,3.268032597860218713e-01,4.337967896805545731e-01,2.120653120782129086e+00,4.575981400521123010e-02,-1.124296325970275401e-01,1.847778666906385592e-01,-1.989369496990978092e-01
2.043925411734078823e-01,3.211817781561704943e-01,4.430356830150865011e-01,2.110706273297174196e+00,3.972933469487294200e-02,-1.142936972934482931e-01,1.787161796408742731e-01,-2.022325913062861247e-01
2.063790079081515294e-01,3.154670932914980797e-01,4.519714919971302147e-01,2.100594643731859890e+00,3.356925941929100876e-02,-1.160809639010429439e-01,1.724663498152945174e-01,-2.053395889444420419e-01
2.080574708791160798e-01,3.096630450964459325e-01,4.605948094878949406e-01,2.090327664284637788e+00,2.728334968445045305e-02,-1.177934395774282716e-01,1.660232662802885173e-01,-2.082552973684492770e-01
2.094216383633386025e-01,3.037733731175745189e-01,4.688959728019093665e-01,2.079914899416215324e+00,2.087575106743344566e-02,-1.194332041020984558e-01,1.593813162245061310e-01,-2.109772014338595625e-01
2.104654259167102748e-01,2.978017129124695961e-01,4.768650386131346730e-01,2.069366039344522346e+00,1.435107159231840956e-02,-1.210023880259658569e-01,1.525343863729633487e-01,-2.135029119749098925e-01
2.111829794963261953e-01,2.917515935111713032e-01,4.844917579317828404e-01,2.058690893745776851e+00,7.714471597234928701e-03,-1.225031498211492931e-01,1.454758693260427282e-01,-2.158301618191948990e-01
2.115687030761879417e-01,2.856264360201138386e-01,4.917655513980849769e-01,2.047899385654817106e+00,9.717662522290559934e-04,-1.239376518309609487e-01,1.381986756965192242e-01,-2.179568019962108139e-01
2.116172913887993945e-01,2.794295534285657912e-01,4.986754851829109381e-01,2.037001545555006565e+00,-5.870458053914284768e-03,-1.253080347671819972e-01,1.306952530844185389e-01,-2.198807981957262569e-01
2.113237684861036803e-01,2.731641516902066913e-01,5.052102478371318650e-01,2.026007505645220252e+00,-1.280471220722056991e-02,-1.266163904454509215e-01,1.229576131229492830e-01,-2.216002275253359244e-01
2.106835328757426518e-01,2.668333321679341452e-01,5.113581284932793292e-01,2.014927494268953456e+00,-1.982245649313096880e-02,-1.278647323878090436e-01,1.149773680501620099e-01,-2.231132756112597093e-01
2.096924100510861033e-01,2.604400955485436930e-01,5.171069968957874297e-01,2.003771830488390471e+00,-2.691393515677653614e-02,-1.290549638550908540e-01,1.067457785130132564e-01,-2.244182340804634634e-01
2.083467132932472765e-01,2.539873473557891503e-01,5.224442858214380925e-01,1.992550918784367298e+00,-3.406799233380553016e-02,-1.301888428021152899e-01,9.825381459376947291e-02,-2.255134984537576770e-01
2.066433136765570000e-01,2.474779052156833858e-01,5.273569765511265661e-01,1.981275243861679414e+00,-4.127186851689279568e-02,-1.312679431763452698e-01,8.949223236180303687e-02,-2.263975664716921798e-01
2.045797202507123602e-01,2.409145080568661224e-01,5.318315881692167180e-01,1.969955365538094805e+00,-4.851097709582807838e-02,-1.322936119093520713e-01,8.045166859529606640e-02,-2.270690368664851633e-01
2.021541713959209563e-01,2.342998274613985188e-01,5.358541715989815213e-01,1.958601913694770547e+00,-5.576866106642042187e-02,-1.332669208835129959e-01,7.112275667903844578e-02,-2.275266085835969676e-01
1.993657383425999352e-01,2.276364814172228690e-01,5.394103094329334436e-01,1.947225583265590698e+00,-6.302593080248775070e-02,-1.341886131011488237e-01,6.149626705536093141e-02,-2.277690804486010023e-01
1.962144418024755477e-01,2.209270507621654278e-01,5.424851227857014901e-01,1.935837129243160648e+00,-7.026118489660837518e-02,-1.350590422478148422e-01,5.156327596540499769e-02,-2.277953512676811343e-01
1.927013825576451289e-01,2.141740986497746857e-01,5.450632865839717400e-01,1.924447361679776591e+00,-7.744991757791808151e-02,-1.358781048406532133e-01,4.131536653816381133e-02,-2.276044203439209213e-01
1.888288866787492248e-01,2.073801934077420250e-01,5.471290549108799306e-01,1.913067140662580545e+00,-8.456441820049620528e-02,-1.366451642028604363e-01,3.074486652085317573e-02,-2.271953883922561701e-01
1.846006657687244146e-01,2.005479351975990032e-01,5.486662982369225894e-01,1.901707371242967737e+00,-9.157347086214351339e-02,-1.373589656309776030e-01,1.984512703468777062e-02,-2.265674588388977284e-01
1.800219922256172389e-01,1.936799869160501231e-01,5.496585545886569779e-01,1.890378998301022850e+00,-9.844206545708000800e-02,-1.380175423556878611e-01,8.610846600460853040e-03,-2.257199395056952440e-01
1.750998889527632385e-01,1.867791097982657300e-01,5.500890969186800206e-01,1.879093001325738088e+00,-1.051311354660999786e-01,-1.386181122750235195e-01,-2.961555804870119601e-03,-2.246522447042931248e-01
1.698433321794582396e-01,1.798482041845145540e-01,5.499410191284365146e-01,1.867860389090523432e+00,-1.115973425903632466e-01,-1.391569660119995611e-01,-1.487351586955121263e-02,-2.233638978056662339e-01
1.642634650499400772e-01,1.728903558839145760e-01,5.491973433349589540e-01,1.856692194200240120e+00,-1.177929339049010871e-01,-1.396293476676235823e-01,-2.712384609243612132e-02,-2.218545344100597561e-01
1.583738183546950229e-01,1.659088885005333969e-01,5.478411510303371479e-01,1.845599467479737132e+00,-1.236657034032107028e-01,-1.400293307633049267e-01,-3.970820631005622658e-02,-2.201239063246340777e-01
1.521905331845344878e-01,1.589074219623681505e-01,5.458557407148343366e-01,1.834593272163505429e+00,-1.291590962889171967e-01,-1.403496933439718486e-01,-5.261852757821205984e-02,-2.181718866641002563e-01
1.457325783700886279e-01,1.518899372951695581e-01,5.432248143359237336e-01,1.823684677830300416e+00,-1.342125005661393145e-01,-1.405817980813911516e-01,-6.584239932262425654e-02,-2.159984765195099854e-01
1.390219533417816622e-01,1.448608473911000005e-01,5.399326943697925207e-01,1.812884754004324916e+00,-1.387617754640896317e-01,-1.407154854702519220e-01,-7.936243611382565177e-02,-2.136038137952933624e-01
1.320838645685771806e-01,1.378250731175874044e-01,5.359645725641012382e-01,1.802204563314560248e+00,-1.427400686903859683e-01,-1.407389907847883537e-01,-9.315564841825496600e-02,-2.109881849713701740e-01
1.249468611340578822e-01,1.307881235783479867e-01,5.313067901431884898e-01,1.791655154065991740e+00,-1.460789727013453443e-01,-1.406388981944234340e-01,-1.071928510719333261e-01,-2.081520406963077718e-01
1.176429124989906150e-01,1.237561786686268150e-01,5.259471475895918235e-01,1.781247552031176351e+00,-1.487100620065567869e-01,-1.404001480271149793e-01,-1.214381535249953181e-01,-2.050960162160109235e-01
1.102074093986627756e-01,1.167361712672710661e-01,5.198752399133420576e-01,1.770992751220375805e+00,-1.505668367408252717e-01,-1.400061151547568605e-01,-1.358485861618929924e-01,-2.018209576528340321e-01
1.026790675616215121e-01,1.097358655095332231e-01,5.130828106052474080e-01,1.760901703337734103e+00,-1.515870703519686669e-01,-1.394387772240637813e-01,-1.503739256908276367e-01,-1.983279550074668052e-01
9.509971404402307871e-02,1.027639266483300340e-01,5.055641143207060262e-01,1.750985305587360763e+00,-1.517155201768230488e-01,-1.386789901898810573e-01,-1.649567876016810875e-01,-1.946183824077651892e-01
8.751393803518192627e-02,9.582997713883598112e-02,4.973162749406219718e-01,1.741254386466972504e+00,-1.509069095834467134e-01,-1.377068845129145180e-01,-1.795330524254157289e-01,-1.906939455201461797e-01
7.996859255600959060e-02,8.894463291319025522e-02,4.883396223193511854e-01,1.731719689190965195e+00,-1.491290325827371310e-01,-1.365023877877699632e-01,-1.940326822831894837e-01,-1.865567351507779748e-01
7.251214092687273405e-02,8.211951352380175706e-02,4.786379882051917112e-01,1.722391852433426296e+00,-1.463657730531162104e-01,-1.350458682011948519e-01,-2.083809627883470572e-01,-1.822092849318268648e-01
6.519385227421692353e-02,7.536722011374201446e-02,4.682189400657743583e-01,1.713281388186834953e+00,-1.426197811047828778e-01,-1.333188785304295632e-01,-2.225001719153474333e-01,-1.776546297173675626e-01
5.806286321897777963e-02,6.870127618722053631e-02,4.570939314700069867e-01,1.704398656700966574e+00,-1.379145211123303238e-01,-1.313049637680235859e-01,-2.363116334190873413e-01,-1.728963601086519475e-01
5.116713716336126344e-02,6.213602799881935701e-02,4.452783497990526196e-01,1.695753838695533977e+00,-1.322954120861460914e-01,-1.289904793309372411e-01,-2.497380621644706977e-01,-1.679386676468164197e-01
4.455236655905395887e-02,5.568650403227249496e-02,4.327914466908290847e-01,1.687356905313193156e+00,-1.258298302986167461e-01,-1.263653543716408700e-01,-2.627060596672015080e-01,-1.627863749497171497e-01
3.826087504412312157e-02,4.936823631369045146e-02,4.196561437074690093e-01,1.679217586565707299e+00,-1.186058380463665685e-01,-1.234237293207623987e-01,-2.751485796071628798e-01,-1.574449456587601048e-01
3.233058314180479315e-02,4.319704984765233152e-02,4.058987147271108653e-01,1.671345339282769293e+00,-1.107296214402421486e-01,-1.201644012116065419e-01,-2.870071650552730169e-01,-1.519204705317589443e-01
2.679410206979268572e-02,3.718882978707200443e-02,3.915483564743472145e-01,1.663749315756181346e+00,-1.023218678467036763e-01,-1.165910238444824165e-01,-2.982337612942609351e-01,-1.462196289649186909e-01
2.167800867745750190e-02,3.135927859484788360e-02,3.766366684096341677e-01,1.656438334307935412e+00,-9.351305158858243261e-02,-1.127120392491356288e-01,-3.087919675641082051e-01,-1.403496257044878348e-01
1.700235609802838027e-02,2.572367663239110216e-02,3.611970700314287575e-01,1.649420853022711020e+00,-8.443863563090986402e-02,-1.085403338726956962e-01,-3.186575969284388687e-01,-1.343181108307511806e-01
1.278042431648288707e-02,2.029665993875631735e-02,3.452641901850068140e-01,1.642704947481173461e+00,-7.523382582668376728e-02,-1.040926616022573858e-01,-3.278185685347201339e-01,-1.281330849645456738e-01
9.018733025148698360e-03,1.509202685864344771e-02,3.288732617582708073e-01,1.636298293232946177e+00,-6.602901951076629861e-02,-9.938888116047359111e-02,-3.362741473913843926e-01,-1.218028018774974797e-01
5.717282049610383256e-03,1.012258280061976816e-02,3.120595543887015877e-01,1.630208153139071303e+00,-5.694571439177764649e-02,-9.445108520364199622e-02,-3.440336696412160666e-01,-1.153356729611232367e-01
2.869996330021500671e-03,5.400028540437668001e-03,2.948578709066407844e-01,1.624441369491015141e+00,-4.809357214109556689e-02,-8.930269422678958902e-02,-3.511148937823049820e-01,-1.087401831487966319e-01
4.653177229667222726e-04,9.348938290981889838e-04,2.773021262175255353e-01,1.619004360333575310e+00,-3.956834744118448849e-02,-8.396758733634167304e-02,-3.575421530529276914e-01,-1.020248207664176121e-01
-1.513099649092502575e-03,-3.263485537718894582e-03,2.594250185648791507e-01,1.613903119295254429e+00,-3.145120940886552557e-02,-7.846932627209343702e-02,-3.633444734160473644e-01,-9.519802753147565966e-02
-3.085660119535778897e-03,-7.186951851323566780e-03,2.412577948940767825e-01,1.609143217918680646e+00,-2.380839287973117446e-02,-7.283050954364303498e-02,-3.685537739425281956e-01,-8.826816263490577796e-02
-4.276079763522337707e-03,-1.082847732850571870e-02,2.228301061969503727e-01,1.604729809786935357e+00,-1.669212392710308496e-02,-6.707227751818266304e-02,-3.732032617687613962e-01,-8.124348673085979300e-02
-5.110685959877491955e-03,-1.418209120441485220e-02,2.041699431085123029e-01,1.600667635450392368e+00,-1.014198931210729196e-02,-6.121397137788222448e-02,-3.773260795369492993e-01,-7.413215953933960378e-02
-5.617785425482856553e-03,-1.724278977330896342e-02,1.853036391316648379e-01,1.596961027473425387e+00,-4.186376823415195736e-03,-5.527293395218901839e-02,-3.809542047849145963e-01,-6.694224505683354920e-02
-5.827104266653616339e-03,-2.000643647091841434e-02,1.662559288924191081e-01,1.593613915220583710e+00,1.155558559988115880e-03,-4.926443735273774993e-02,-3.841176296253134836e-01,-5.968172666070081789e-02
-5.769326338654210545e-03,-2.246965833855530184e-02,1.470500474111534339e-01,1.590629828887548669e+00,5.872120377965975996e-03,-4.320171273890636987e-02,-3.868437669918917132e-01,-5.235852362553750083e-02
-5.475720319755911746e-03,-2.462974397550062033e-02,1.277078590615588483e-01,1.588011902706271794e+00,9.957275719493351857e-03,-3.709606081095710717e-02,-3.891570647555980811e-01,-4.498050937224995494e-02
-4.977856533781244153e-03,-2.648454701604847569e-02,1.082500058237789442e-01,1.585762877237659296e+00,1.340907923107934399e-02,-3.095702102887336327e-02,-3.910787727656553359e-01,-3.755552743240464508e-02
-4.307402572227276953e-03,-2.803239806749214386e-02,8.869606718549617741e-02,1.583885100866039064e+00,1.622821942081491622e-02,-2.479258226092850848e-02,-3.926268380682071402e-01,-3.009140583718927786e-02
-3.495991601186531055e-03,-2.927202718053856928e-02,6.906472528208582040e-02,1.582380530574179600e+00,1.841685775668138944e-02,-1.860941961367469644e-02,-3.938158717326378788e-01,-2.259596687423481853e-02
-2.575148713352461496e-03,-3.020249816122230410e-02,4.937393169545392646e-02,1.581250732230467859e+00,1.997765198845012635e-02,-1.241314740268270600e-02,-3.946571695983393524e-01,-1.507703384330927321e-02
-1.576266113929955092e-03,-3.082315553135643940e-02,2.964107321553695676e-02,1.580496880538302396e+00,2.091301694078303783e-02,-6.208580558752646583e-03,-3.951587550319854425e-01,-7.542434285197074928e-03
-5.306152668908032007e-04,-3.113358455929407173e-02,9.883135463937686369e-03,1.580119758824042542e+00,2.122461067878827351e-02,9.055256544598933033e-14,-3.953254185543595978e-01,-2.708944180085381959e-13
5.306152670486106700e-04,-3.113358455928954410e-02,-9.883135463780294908e-03,1.580119758824028997e+00,2.091301737228636742e-02,6.208580559159959655e-03,-3.951587547679749624e-01,7.542434265790376458e-03
1.576266135662929019e-03,-3.082315553133154612e-02,-2.964107320217904476e-02,1.580496880537318516e+00,1.997765155382439858e-02,1.241314740219018331e-02,-3.946571698654767757e-01,1.507703386297354342e-02
2.575148713354148949e-03,-3.020249816122203695e-02,-4.937393169545288563e-02,1.581250732230467193e+00,1.841685823259359145e-02,1.860941960517677185e-02,-3.938158714938472249e-01,2.259596686907006102e-02
3.495991624983828521e-03,-2.927202718096319836e-02,-6.906472527014524687e-02,1.582380530573920696e+00,1.622821899082694391e-02,2.479258226910863172e-02,-3.926268382962602721e-01,3.009140584143032982e-02
4.307402574525175803e-03,-2.803239806750776678e-02,-8.869606718495826048e-02,1.583885100865992213e+00,1.340908131295014821e-02,3.095702100392706824e-02,-3.910787722761624452e-01,3.755552740604795048e-02
4.977856640172683214e-03,-2.648454701731141336e-02,-1.082500057987663827e-01,1.585762877236294610e+00,9.957275741912224171e-03,3.709606082371759428e-02,-3.891570649771683432e-01,4.498050936570407998e-02
5.475720427268294423e-03,-2.462974397612553365e-02,-1.277078590476247999e-01,1.588011902704579814e+00,5.872118323129692230e-03,4.320171275074259631e-02,-3.868437672594743360e-01,5.235852365813808973e-02
5.769326343424779034e-03,-2.246965833858840383e-02,-1.470500474105985167e-01,1.590629828887486719e+00,1.155558639764579093e-03,4.926443735215613184e-02,-3.841176296193954398e-01,5.968172666003468407e-02
5.827104275413007989e-03,-2.000643647098059724e-02,-1.662559288915682887e-01,1.593613915220488453e+00,-4.186376867112862749e-03,5.527293395258155162e-02,-3.809542047922481744e-01,6.694224505753521015e-02
5.617785432057364851e-03,-1.724278977335151966e-02,-1.853036391311806974e-01,1.596961027473365213e+00,-1.014198601306260869e-02,6.121397136161606939e-02,-3.773260793377686273e-01,7.413215950686780076e-02
5.110686131404234417e-03,-1.418209120527071619e-02,-2.041699430980691288e-01,1.600667635448708603e+00,-1.669212735707753179e-02,6.707227753518264779e-02,-3.732032619775715876e-01,8.124348676474379971e-02
4.276079763550357828e-03,-1.082847732851158380e-02,-2.228301061969477082e-01,1.604729809786945793e+00,-2.380836073393490654e-02,7.283050941278808310e-02,-3.685537726220855514e-01,8.826816237906598417e-02
3.085661726853612414e-03,-7.186951857872179127e-03,-2.412577948280519857e-01,1.609143217905899093e+00,-3.145122086150307222e-02,7.846932635135309142e-02,-3.633444741739322303e-01,9.519802762813611707e-02
1.513100683778458629e-03,-3.263485540304524209e-03,-2.594250185367485972e-01,1.613903119287305898e+00,-3.957100911088305695e-02,8.396756822351478244e-02,-3.575421089779273753e-01,1.020248477880825178e-01
-4.654497717656943157e-04,9.348928708712151954e-04,-2.773021239856449660e-01,1.619004361676710024e+00,-4.809090475753444172e-02,8.930271339531720143e-02,-3.511149382489875403e-01,1.087401561073209066e-01
-2.869995009642416824e-03,5.400028540637075332e-03,-2.948578708980943430e-01,1.624441369482076070e+00,-5.694569133255358850e-02,9.445108527396603448e-02,-3.440336699276735910e-01,1.153356728265064746e-01
-5.717279576270096336e-03,1.012258280433537758e-02,-3.120595543944780226e-01,1.630208153123401393e+00,-6.602903904139155455e-02,9.938888118870871369e-02,-3.362741476674413477e-01,1.218028020082373430e-01
-9.018731528339674411e-03,1.509202686377081326e-02,-3.288732617778500900e-01,1.636298293223813261e+00,-7.523385576174476674e-02,1.040926614997021021e-01,-3.278185681431566856e-01,1.281330851472173293e-01
-1.278042431642691275e-02,2.029665993875591837e-02,-3.452641901850079242e-01,1.642704947481174127e+00,-8.443863563084355595e-02,1.085403338727226191e-01,-3.186575969284588528e-01,1.343181108306934490e-01
-1.700235609796909089e-02,2.572367663239204932e-02,-3.611970700314308669e-01,1.649420853022708799e+00,-9.351305158842838916e-02,1.127120392491033629e-01,-3.087919675641215278e-01,1.403496257045633300e-01
-2.167800867739051035e-02,3.135927859484721747e-02,-3.766366684096369433e-01,1.656438334307936966e+00,-1.023218567097117920e-01,1.165910239938543203e-01,-2.982337619388231165e-01,1.462196288992467785e-01
-2.679410151287609995e-02,3.718882979453993348e-02,-3.915483565065780991e-01,1.663749315752899305e+00,-1.107296325771477824e-01,1.201644010622726633e-01,-2.870071644107463626e-01,1.519204705973908887e-01
-3.233058314173348907e-02,4.319704984765356665e-02,-4.058987147271154172e-01,1.671345339282768849e+00,-1.186058377789316054e-01,1.234237293257330059e-01,-2.751485796281982754e-01,1.574449456572990513e-01
-3.826087503068006934e-02,4.936823631394021694e-02,-4.196561437085253310e-01,1.679217586565633802e+00,-1.258298305658839267e-01,1.263653543666676260e-01,-2.627060596462194031e-01,1.627863749511826441e-01
-4.455236655897426568e-02,5.568650403227359824e-02,-4.327914466908363011e-01,1.687356905313192934e+00,-1.322953942978140340e-01,1.289904797740314135e-01,-2.497380639652224676e-01,1.679386675449334732e-01
-5.116713627386496738e-02,6.213602802097516892e-02,-4.452783498890974245e-01,1.695753838690439608e+00,-1.379145389006242173e-01,1.313049633249672998e-01,-2.363116316183777599e-01,1.728963602105082487e-01
-5.806286321889617824e-02,6.870127618722353391e-02,-4.570939314700163125e-01,1.704398656700965020e+00,-1.426197811047170971e-01,1.333188785304173507e-01,-2.225001719153696378e-01,1.776546297173942079e-01
-6.519385227413203310e-02,7.536722011374440144e-02,-4.682189400657847944e-01,1.713281388186834731e+00,-1.463657730530840140e-01,1.350458682012073419e-01,-2.083809627883737026e-01,1.822092849318179830e-01
-7.251214092678623380e-02,8.211951352380476854e-02,-4.786379882052034795e-01,1.722391852433425630e+00,-1.491290325827232532e-01,1.365023877877630243e-01,-1.940326822832050269e-01,1.865567351507957383e-01
-7.996859255592239646e-02,8.894463291319291975e-02,-4.883396223193637309e-01,1.731719689190965417e+00,-1.509069095835038898e-01,1.377068845129364449e-01,-1.795330524254312721e-01,1.906939455201195344e-01
-8.751393803509759095e-02,9.582997713883974200e-02,-4.973162749406352945e-01,1.741254386466971393e+00,-1.517155201767925177e-01,1.386789901898771715e-01,-1.649567876017010715e-01,1.946183824077918345e-01
-9.509971404393721683e-02,1.027639266483336006e-01,-5.055641143207203481e-01,1.750985305587360985e+00,-1.515870703520105778e-01,1.394387772240701651e-01,-1.503739256908387389e-01,1.983279550074401598e-01
-1.026790675615377457e-01,1.097358655095371088e-01,-5.130828106052622850e-01,1.760901703337732993e+00,-1.505668367408652397e-01,1.400061151547610239e-01,-1.358485861618974333e-01,2.018209576528340321e-01
-1.102074093985810077e-01,1.167361712672751600e-01,-5.198752399133571567e-01,1.770992751220374695e+00,-1.487100620066106327e-01,1.404001480271291347e-01,-1.214381535250108612e-01,2.050960162160064826e-01
-1.176429124989115393e-01,1.237561786686316168e-01,-5.259471475896076997e-01,1.781247552031175019e+00,-1.460789727013411810e-01,1.406388981944134420e-01,-1.071928510719422079e-01,2.081520406963344172e-01
-1.249468611339785984e-01,1.307881235783522889e-01,-5.313067901432048101e-01,1.791655154065991740e+00,-1.427400686904112259e-01,1.407389907847794719e-01,-9.315564841826162734e-02,2.109881849714012603e-01
-1.320838645684991597e-01,1.378250731175912625e-01,-5.359645725641178915e-01,1.802204563314561803e+00,-1.387617754641806700e-01,1.407154854702657998e-01,-7.936243611381232910e-02,2.136038137952533944e-01
-1.390219533417081932e-01,1.448608473911045524e-01,-5.399326943698085080e-01,1.812884754004324472e+00,-1.342125005661903847e-01,1.405817980813905965e-01,-6.584239932263979966e-02,2.159984765195099854e-01
-1.457325783700177124e-01,1.518899372951740823e-01,-5.432248143359404979e-01,1.823684677830299972e+00,-1.291590962889982430e-01,1.403496933439801753e-01,-5.261852757820761894e-02,2.181718866640558474e-01
-1.521905331844676246e-01,1.589074219623730910e-01,-5.458557407148508789e-01,1.834593272163502764e+00,-1.236657034032506708e-01,1.400293307632988205e-01,-3.970820631005178569e-02,2.201239063246696048e-01
-1.583738183546301581e-01,1.659088885005380321e-01,-5.478411510303534682e-01,1.845599467479736244e+00,-1.177929339049382795e-01,1.396293476676246925e-01,-2.712384609243834177e-02,2.218545344100508743e-01
-1.642634650498770721e-01,1.728903558839192667e-01,-5.491973433349753853e-01,1.856692194200238788e+00,-1.115973425904298599e-01,1.391569660119917895e-01,-1.487351586953788996e-02,2.233638978056662339e-01
-1.698433321793985651e-01,1.798482041845188562e-01,-5.499410191284522798e-01,1.867860389090522100e+00,-1.051311354661860209e-01,1.386181122750335115e-01,-2.961555804859017371e-03,2.246522447042798021e-01
-1.750998889527078661e-01,1.867791097982705317e-01,-5.500890969186952306e-01,1.879093001325736090e+00,-9.844206545712608225e-02,1.380175423556856407e-01,8.610846600463073486e-03,2.257199395057085667e-01
-1.800219922255641702e-01,1.936799869160548138e-01,-5.496585545886720769e-01,1.890378998301021518e+00,-9.157347086220901655e-02,1.373589656309726070e-01,1.984512703469665240e-02,2.265674588388932875e-01
-1.846006657686746211e-01,2.005479351976034441e-01,-5.486662982369372443e-01,1.901707371242966182e+00,-8.456441820052673641e-02,1.366451642028509994e-01,3.074486652086205751e-02,2.271953883922606110e-01
-1.888288866787009579e-01,2.073801934077459941e-01,-5.471290549108941415e-01,1.913067140662579213e+00,-7.744991757798969090e-02,1.358781048406532133e-01,4.131536653817713400e-02,2.276044203439253621e-01
-1.927013825576004424e-01,2.141740986497786547e-01,-5.450632865839852848e-01,1.924447361679775481e+00,-7.026118489664834321e-02,1.350590422478009645e-01,5.156327596541165903e-02,2.277953512676900161e-01
-1.962144418024328596e-01,2.209270507621687030e-01,-5.424851227857147018e-01,1.935837129243159982e+00,-6.302593080254548230e-02,1.341886131011488237e-01,6.149626705536981319e-02,2.277690804486010023e-01
-1.993657383425601337e-01,2.276364814172261442e-01,-5.394103094329462111e-01,1.947225583265590032e+00,-5.576866106647648813e-02,1.332669208835163266e-01,7.112275667905620935e-02,2.275266085835836449e-01
-2.021541713958839581e-01,2.342998274614019605e-01,-5.358541715989934007e-01,1.958601913694769214e+00,-4.851097709588858553e-02,1.322936119093487406e-01,8.045166859531160952e-02,2.270690368664807224e-01
-2.045797202506783874e-01,2.409145080568693975e-01,-5.318315881692278202e-01,1.969955365538093250e+00,-4.127186851694164549e-02,1.312679431763408289e-01,8.949223236181857999e-02,2.263975664716921798e-01
-2.066433136765254697e-01,2.474779052156864390e-01,-5.273569765511368912e-01,1.981275243861677859e+00,-3.406799233385882086e-02,1.301888428021152899e-01,9.825381459378057514e-02,2.255134984537532361e-01
-2.083467132932184107e-01,2.539873473557922035e-01,-5.224442858214478624e-01,1.992550918784365521e+00,-2.691393515682483084e-02,1.290549638550786415e-01,1.067457785130265790e-01,2.244182340804634634e-01
-2.096924100510596523e-01,2.604400955485461355e-01,-5.171069968957965335e-01,2.003771830488388694e+00,-1.982245649317260217e-02,1.278647323878101538e-01,1.149773680501753326e-01,2.231132756112597093e-01
-2.106835328757182824e-01,2.668333321679366432e-01,-5.113581284932877669e-01,2.014927494268951680e+00,-1.280471220727719128e-02,1.266163904454475908e-01,1.229576131229648261e-01,2.216002275253359244e-01
-2.113237684860821419e-01,2.731641516902090228e-01,-5.052102478371395256e-01,2.026007505645218476e+00,-5.870458053947591459e-03,1.253080347671753358e-01,1.306952530844285310e-01,2.198807981957351387e-01
-2.116172913887795215e-01,2.794295534285677896e-01,-4.986754851829180990e-01,2.037001545555005233e+00,9.717662521879777415e-04,1.239376518309565078e-01,1.381986756965314367e-01,2.179568019962019321e-01
-2.115687030761701226e-01,2.856264360201156149e-01,-4.917655513980915272e-01,2.047899385654815330e+00,7.714471597187189111e-03,1.225031498211504033e-01,1.454758693260538305e-01,2.158301618191771354e-01
-2.111829794963107632e-01,2.917515935111731351e-01,-4.844917579317888356e-01,2.058690893745774186e+00,1.435107159228454776e-02,1.210023880259614160e-01,1.525343863729777816e-01,2.135029119749276560e-01
-2.104654259166965358e-01,2.978017129124712059e-01,-4.768650386131399466e-01,2.069366039344520569e+00,2.087575106738570607e-02,1.194332041021040069e-01,1.593813162245227844e-01,2.109772014338506807e-01
-2.094216383633272505e-01,3.037733731175764063e-01,-4.688959728019138073e-01,2.079914899416213103e+00,2.728334968441825659e-02,1.177934395774149490e-01,1.660232662802962889e-01,2.082552973684581588e-01
-2.080574708791063376e-01,3.096630450964471537e-01,-4.605948094878989929e-01,2.090327664284636011e+00,3.356925941924882029e-02,1.160809639010440542e-01,1.724663498153145014e-01,2.053395889444331601e-01
-2.063790079081438966e-01,3.154670932914993564e-01,-4.519714919971332678e-01,2.100594643731857669e+00,3.972933469483908020e-02,1.142936972934427420e-01,1.787161796408831549e-01,2.022325913062861247e-01
-2.043925411734019426e-01,3.211817781561714935e-01,-4.430356830150891101e-01,2.110706273297171975e+00,4.575981400518458475e-02,1.124296325970286503e-01,1.847778666906485512e-01,1.989369496990978092e-01
-2.021045504731427134e-01,3.268032597860229260e-01,-4.337967896805566825e-01,2.120653120782126866e+00,5.165725194032633194e-02,1.104868562807481691e-01,1.906560228016140890e-01,1.954554436646738225e-01
-1.995216878761263968e-01,3.323276026000603345e-01,-4.242639885404759781e-01,2.130425892965360557e+00,5.741846060069111246e-02,1.084635687093038481e-01,1.963547670824783431e-01,1.917909912488013902e-01
