5.306152670486106700e-04,-3.113358455928954410e-02,-9.883135463780294908e-03,1.580119758824028997e+00,2.091301737228636742e-02,6.208580559159959655e-03,-3.951587547679749624e-01,7.542434265790376458e-03
-1.966507648460918412e-01,3.377507810355255269e-01,-4.144462501863520609e-01,2.140015442527800626e+00,6.304045946868896966e-02,1.063581037492078440e-01,2.018777353641987293e-01,1.879466531543627639e-01
-1.934987418726573927e-01,3.430686862229859191e-01,-4.043523634181421245e-01,2.149412775185518765e+00,6.852043288551878941e-02,1.041689477486440474e-01,2.072280923135894071e-01,1.839256367757524657e-01
-1.900727202283814532e-01,3.482771336104181215e-01,-3.939909588024626541e-01,2.158609057024306388e+00,7.385569435569006025e-02,1.018947578980078372e-01,2.124085458630053935e-01,1.797313000490419199e-01
-1.863799355105969502e-01,3.533718715053185133e-01,-3.833705315093123844e-01,2.167595622026758484e+00,7.904365697421700254e-02,9.953437994863256755e-02,2.174213636664523719e-01,1.753671550549995573e-01
-1.824277526618861001e-01,3.583485905027501417e-01,-3.724994633259897658e-01,2.176363979779508462e+00,8.408180933612119379e-02,9.708686524433352005e-02,2.222683913407030865e-01,1.708368713125096860e-01
-1.782236621950800404e-01,3.632029337649668177e-01,-3.613860437589546115e-01,2.184905823345133946e+00,8.896769634818391115e-02,9.455148699764714948e-02,2.269510722866618924e-01,1.661442787033173829e-01
-1.737752773776708448e-01,3.679305081148491752e-01,-3.500384901446215169e-01,2.193213037280299815e+00,9.369890441695560845e-02,9.192775572464895184e-02,2.314704689150026695e-01,1.612933699720642267e-01
-1.690903321568230644e-01,3.725268959010816228e-01,-3.384649666988713834e-01,2.201277705778903027e+00,9.827305053457358053e-02,8.921543373715423719e-02,2.358272851217402266e-01,1.562883027489014864e-01
-1.641766796300943854e-01,3.769876675879393346e-01,-3.266736024427843721e-01,2.209092120916348101e+00,1.026877748277882363e-01,8.641454857747477014e-02,2.400218898736061757e-01,1.511334010470122280e-01
-1.590422908887049736e-01,3.813083950168130731e-01,-3.146725079491040633e-01,2.216648790968698712e+00,1.069407361718271998e-01,8.352540527306273610e-02,2.440543417734997167e-01,1.458331561912107333e-01
-1.536952540801136136e-01,3.854846652804662099e-01,-3.024697908604290775e-01,2.223940448778259249e+00,1.110296105054514593e-01,8.054859728027108368e-02,2.479244144797976279e-01,1.403922271403068578e-01
-1.481437735548410406e-01,3.895120951444797641e-01,-2.900735701364391961e-01,2.230960060135274592e+00,1.149520915110513464e-01,7.748501598452972594e-02,2.516316228556647605e-01,1.348154401699375171e-01
-1.423961689792884733e-01,3.933863459437062504e-01,-2.774919889936559581e-01,2.237700832143771468e+00,1.187058933502482816e-01,7.433585862323677240e-02,2.551752497212012027e-01,1.291077878902679998e-01
-1.364608743117760592e-01,3.971031388748680890e-01,-2.647332265075958979e-01,2.244156221538284868e+00,1.222887551665158279e-01,7.110263450111231620e-02,2.585543730772221771e-01,1.232744275769892539e-01
-1.303464365534502678e-01,4.006582705999237048e-01,-2.518055078537347891e-01,2.250319942917134330e+00,1.256984470870767256e-01,6.778716937341555671e-02,2.617678936632550357e-01,1.173206788031411207e-01
-1.240615141990964315e-01,4.040476290685944827e-01,-2.387171131705720373e-01,2.256185976857291386e+00,1.289327774723628139e-01,6.439160788250353207e-02,2.648145627041631478e-01,1.112520203616540471e-01
-1.176148753254782908e-01,4.072672094627196593e-01,-2.254763850353638799e-01,2.261748577875374089e+00,1.319896011778756706e-01,6.091841394433195056e-02,2.676930096922314206e-01,1.050740864792487628e-01
-1.110153952665845073e-01,4.103131301599362568e-01,-2.120917345507523089e-01,2.267002282199336527e+00,1.348668286065307642e-01,5.737036899770675547e-02,2.704017700429012239e-01,9.879266232460715003e-02
-1.042720538362579691e-01,4.131816486098215946e-01,-1.985716460486072477e-01,2.271941915315566884e+00,1.375624353427154500e-01,5.375056804619582351e-02,2.729393124545065330e-01,9.241367882204087891e-02
-9.739393206912219658e-02,4.158691770121313858e-01,-1.849246804258819210e-01,2.276562599256668928e+00,1.400744721714514140e-01,5.006241344333695054e-02,2.753040657957395165e-01,8.594320678675160252e-02
-9.039020846054962588e-02,4.183722976842982333e-01,-1.711594771360949452e-01,2.280859759596006509e+00,1.424010752973176031e-01,4.630960639373959964e-02,2.774944453382083287e-01,7.938745040299899358e-02
-8.327015469568374573e-02,4.206877780039852133e-01,-1.572847548691845287e-01,2.284829132116156458e+00,1.445404765891095122e-01,4.249613616753689094e-02,2.795088781483212603e-01,7.275274007183973879e-02
-7.604313086622827011e-02,4.228125848123620578e-01,-1.433093109617684657e-01,2.288466769119748445e+00,1.464910136872349389e-01,3.862626705076532829e-02,2.813458274500507672e-01,6.604552465938162698e-02
-6.871858018186652317e-02,4.247438981649003242e-01,-1.292420195892659274e-01,2.291769045352717526e+00,1.482511398217993548e-01,3.470452308092730753e-02,2.830038157706704638e-01,5.927236318084894151e-02
-6.130602319077655543e-02,4.264791243189466896e-01,-1.150918288007324042e-01,2.294732663511759974e+00,1.498194332007077301e-01,3.073567064458160303e-02,2.844814466846756762e-01,5.243991595892616431e-02
-5.381505153074116893e-02,4.280159078511757698e-01,-1.008677564664986204e-01,2.297354659309706282e+00,1.511946058382092339e-01,2.672469904002494623e-02,2.857774249757571994e-01,4.555493529882603809e-02
-4.625532123883070723e-02,4.293521428031770171e-01,-8.657888521771076040e-02,2.299632406074647584e+00,1.523755117063319009e-01,2.267679913565245897e-02,2.868905750456748893e-01,3.862425572429550868e-02
-3.863654565351411219e-02,4.304859827599596400e-01,-7.223435646542701594e-02,2.301563618860862359e+00,1.533611541033982062e-01,1.859734027910509013e-02,2.878198574089585460e-01,3.165478382209485630e-02
-3.096848794834420118e-02,4.314158497739148945e-01,-5.784336359497908864e-02,2.303146358051967102e+00,1.541506921461515411e-01,1.449184563724337238e-02,2.885643831260460423e-01,2.465348774324027659e-02
-2.326095334103662343e-02,4.321404420557770631e-01,-4.341514443867678513e-02,2.304379032439129116e+00,1.547434463049418563e-01,1.036596616783902469e-02,2.891234260436408299e-01,1.762738641210681578e-02
-1.552378102578953062e-02,4.326587403641690144e-01,-2.895897313649474156e-02,2.305260401759734457e+00,1.551389029138888487e-01,6.225453444135276015e-03,2.894964327284457739e-01,1.058353849489712672e-02
-7.766835880095087664e-03,4.329700130363757782e-01,-1.448415150007245286e-02,2.305789578684479313e+00,1.553367176019017359e-01,2.076130527011166294e-03,2.896830300014490156e-01,3.529033956475302602e-03
0.000000000000000000e+00,4.330738195627263365e-01,0.000000000000000000e+00,2.305966030382303078e+00,1.553367176014568696e-01,-2.076130527004504955e-03,2.896830300016149939e-01,-3.529033956493066171e-03
7.766835880072844173e-03,4.329700130363761112e-01,1.448415150008075178e-02,2.305789578684478425e+00,1.551389029138879605e-01,-6.225453444145268023e-03,2.894964327284423322e-01,-1.058353849486159959e-02
1.552378102576724289e-02,4.326587403641688478e-01,2.895897313650287047e-02,2.305260401759735345e+00,1.547434463049429665e-01,-1.036596616782681224e-02,2.891234260436356673e-01,-1.762738641214234292e-02
2.326095334101439122e-02,4.321404420557775072e-01,4.341514443868465384e-02,2.304379032439128228e+00,1.541506921461561208e-01,-1.449184563724892350e-02,2.885643831260506498e-01,-2.465348774321363123e-02
3.096848794832219795e-02,4.314158497739150611e-01,5.784336359498718633e-02,2.303146358051967546e+00,1.533611541034007042e-01,-1.859734027910842080e-02,2.878198574089539385e-01,-3.165478382208597452e-02
3.863654565349223385e-02,4.304859827599596400e-01,7.223435646543488464e-02,2.301563618860863247e+00,1.523755117063395337e-01,-2.267679913564690786e-02,2.868905750456768322e-01,-3.862425572430439047e-02
4.625532123880921054e-02,4.293521428031772946e-01,8.657888521771872625e-02,2.299632406074648028e+00,1.511946058382124258e-01,-2.672469904002605645e-02,2.857774249757524809e-01,-4.555493529882603809e-02
5.381505153071983183e-02,4.280159078511759918e-01,1.008677564665063503e-01,2.297354659309706726e+00,1.498194332007136975e-01,-3.073567064457827236e-02,2.844814466846690149e-01,-5.243991595892616431e-02
6.130602319075551671e-02,4.264791243189470782e-01,1.150918288007398010e-01,2.294732663511760418e+00,1.482511398218082366e-01,-3.470452308092952798e-02,2.830038157706729618e-01,-5.927236318084005973e-02
6.871858018184592853e-02,4.247438981649006018e-01,1.292420195892734491e-01,2.291769045352718415e+00,1.464910136872418778e-01,-3.862626705076088740e-02,2.813458274500435508e-01,-6.604552465938162698e-02
7.604313086620802242e-02,4.228125848123625574e-01,1.433093109617756267e-01,2.288466769119749333e+00,1.445404765891222798e-01,-4.249613616754133183e-02,2.795088781483229257e-01,-7.275274007183085700e-02
8.327015469566413641e-02,4.206877780039854908e-01,1.572847548691917730e-01,2.284829132116157790e+00,1.424010752973250971e-01,-4.630960639373515875e-02,2.774944453382005571e-01,-7.938745040300787537e-02
9.039020846053039127e-02,4.183722976842987329e-01,1.711594771361018008e-01,2.280859759596007397e+00,1.400744721714650143e-01,-5.006241344333473009e-02,2.753040657957323001e-01,-8.594320678675160252e-02
9.739393206910364198e-02,4.158691770121319964e-01,1.849246804258884158e-01,2.276562599256669817e+00,1.375624353427268298e-01,-5.375056804620026440e-02,2.729393124545065330e-01,-9.241367882204976070e-02
1.042720538362399835e-01,4.131816486098219832e-01,1.985716460486137425e-01,2.271941915315567329e+00,1.348668286065415889e-01,-5.737036899770120435e-02,2.704017700428934523e-01,-9.879266232461603181e-02
1.110153952665670629e-01,4.103131301599369229e-01,2.120917345507584151e-01,2.267002282199336527e+00,1.319896011778934342e-01,-6.091841394433306078e-02,2.676930096922297553e-01,-1.050740864792398810e-01
1.176148753254617346e-01,4.072672094627202699e-01,2.254763850353699028e-01,2.261748577875374533e+00,1.289327774723761366e-01,-6.439160788250242184e-02,2.648145627041548211e-01,-1.112520203616451653e-01
1.240615141990805415e-01,4.040476290685951488e-01,2.387171131705776439e-01,2.256185976857292275e+00,1.256984470870914361e-01,-6.778716937342110782e-02,2.617678936632472642e-01,-1.173206788031233572e-01
1.303464365534351133e-01,4.006582705999240934e-01,2.518055078537400071e-01,2.250319942917136107e+00,1.222887551665335915e-01,-7.110263450110898553e-02,2.585543730772166260e-01,-1.232744275769981357e-01
1.364608743117617928e-01,3.971031388748686441e-01,2.647332265076008384e-01,2.244156221538286200e+00,1.187058933502643798e-01,-7.433585862324010307e-02,2.551752497211934312e-01,-1.291077878902591181e-01
1.423961689792750118e-01,3.933863459437066390e-01,2.774919889936605100e-01,2.237700832143773244e+00,1.149520915110729957e-01,-7.748501598453527706e-02,2.516316228556625401e-01,-1.348154401699375171e-01
1.481437735548286616e-01,3.895120951444798751e-01,2.900735701364436370e-01,2.230960060135276368e+00,1.110296105054708882e-01,-8.054859728025776100e-02,2.479244144797854155e-01,-1.403922271403335031e-01
1.536952540801022060e-01,3.854846652804669871e-01,3.024697908604329077e-01,2.223940448778259693e+00,1.069407361718488492e-01,-8.352540527307050766e-02,2.440543417734852838e-01,-1.458331561911929697e-01
1.590422908886946485e-01,3.813083950168134617e-01,3.146725079491071719e-01,2.216648790968700045e+00,1.026877748278037794e-01,-8.641454857748254170e-02,2.400218898736061757e-01,-1.511334010470122280e-01
1.641766796300848374e-01,3.769876675879393346e-01,3.266736024427874807e-01,2.209092120916349433e+00,9.827305053460133610e-02,-8.921543373715534742e-02,2.358272851217302346e-01,-1.562883027488926047e-01
1.690903321568149043e-01,3.725268959010815673e-01,3.384649666988739924e-01,2.201277705778904803e+00,9.369890441697892314e-02,-9.192775572464895184e-02,2.314704689149960082e-01,-1.612933699720642267e-01
1.737752773776638504e-01,3.679305081148491197e-01,3.500384901446237929e-01,2.193213037280301592e+00,8.896769634821166672e-02,-9.455148699764381881e-02,2.269510722866507901e-01,-1.661442787033085011e-01
1.782236621950744337e-01,3.632029337649669287e-01,3.613860437589563324e-01,2.184905823345136167e+00,8.408180933614173291e-02,-9.708686524434351206e-02,2.222683913406953149e-01,-1.708368713125096860e-01
1.824277526618815204e-01,3.583485905027497531e-01,3.724994633259910981e-01,2.176363979779510682e+00,7.904365697424919901e-02,-9.953437994862590621e-02,2.174213636664401594e-01,-1.753671550550262026e-01
1.863799355105939803e-01,3.533718715053184578e-01,3.833705315093131061e-01,2.167595622026759372e+00,7.385569435571670560e-02,-1.018947578980078372e-01,2.124085458629954015e-01,-1.797313000490330381e-01
1.900727202283798156e-01,3.482771336104180659e-01,3.939909588024628762e-01,2.158609057024307720e+00,6.852043288554432454e-02,-1.041689477486540394e-01,2.072280923135794151e-01,-1.839256367757435839e-01
1.934987418726570318e-01,3.430686862229853640e-01,4.043523634181418469e-01,2.149412775185520541e+00,6.304045946872949280e-02,-1.063581037491967418e-01,2.018777353641776351e-01,-1.879466531543716457e-01
1.966507648460935065e-01,3.377507810355255269e-01,4.144462501863507287e-01,2.140015442527801959e+00,5.741846060071331692e-02,-1.084635687093260525e-01,1.963547670824761227e-01,-1.917909912487836266e-01
1.995216878761291723e-01,3.323276026000592243e-01,4.242639885404745348e-01,2.130425892965362777e+00,5.165725194036296930e-02,-1.104868562807470589e-01,1.906560228016007663e-01,-1.954554436646738225e-01
2.021045504731473208e-01,3.268032597860218713e-01,4.337967896805545731e-01,2.120653120782129086e+00,4.575981400521123010e-02,-1.124296325970275401e-01,1.847778666906385592e-01,-1.989369496990978092e-01
2.043925411734078823e-01,3.211817781561704943e-01,4.430356830150865011e-01,2.110706273297174196e+00,3.972933469487294200e-02,-1.142936972934482931e-01,1.787161796408742731e-01,-2.022325913062861247e-01
2.063790079081515294e-01,3.154670932914980797e-01,4.519714919971302147e-01,2.100594643731859890e+00,3.356925941929100876e-02,-1.160809639010429439e-01,1.724663498152945174e-01,-2.053395889444420419e-01
2.080574708791160798e-01,3.096630450964459325e-01,4.605948094878949406e-01,2.090327664284637788e+00,2.728334968445045305e-02,-1.177934395774282716e-01,1.660232662802885173e-01,-2.082552973684492770e-01
2.094216383633386025e-01,3.037733731175745189e-01,4.688959728019093665e-01,2.079914899416215324e+00,2.087575106743344566e-02,-1.194332041020984558e-01,1.593813162245061310e-01,-2.109772014338595625e-01
2.104654259167102748e-01,2.978017129124695961e-01,4.768650386131346730e-01,2.069366039344522346e+00,1.435107159231840956e-02,-1.210023880259658569e-01,1.525343863729633487e-01,-2.135029119749098925e-01
2.111829794963261953e-01,2.917515935111713032e-01,4.844917579317828404e-01,2.058690893745776851e+00,7.714471597234928701e-03,-1.225031498211492931e-01,1.454758693260427282e-01,-2.158301618191948990e-01
2.115687030761879417e-01,2.856264360201138386e-01,4.917655513980849769e-01,2.047899385654817106e+00,9.717662522290559934e-04,-1.239376518309609487e-01,1.381986756965192242e-01,-2.179568019962108139e-01
2.116172913887993945e-01,2.794295534285657912e-01,4.986754851829109381e-01,2.037001545555006565e+00,-5.870458053914284768e-03,-1.253080347671819972e-01,1.306952530844185389e-01,-2.198807981957262569e-01
2.113237684861036803e-01,2.731641516902066913e-01,5.052102478371318650e-01,2.026007505645220252e+00,-1.280471220722056991e-02,-1.266163904454509215e-01,1.229576131229492830e-01,-2.216002275253359244e-01
2.106835328757426518e-01,2.668333321679341452e-01,5.113581284932793292e-01,2.014927494268953456e+00,-1.982245649313096880e-02,-1.278647323878090436e-01,1.149773680501620099e-01,-2.231132756112597093e-01
2.096924100510861033e-01,2.604400955485436930e-01,5.171069968957874297e-01,2.003771830488390471e+00,-2.691393515677653614e-02,-1.290549638550908540e-01,1.067457785130132564e-01,-2.244182340804634634e-01
2.083467132932472765e-01,2.539873473557891503e-01,5.224442858214380925e-01,1.992550918784367298e+00,-3.406799233380553016e-02,-1.301888428021152899e-01,9.825381459376947291e-02,-2.255134984537576770e-01
2.066433136765570000e-01,2.474779052156833858e-01,5.273569765511265661e-01,1.981275243861679414e+00,-4.127186851689279568e-02,-1.312679431763452698e-01,8.949223236180303687e-02,-2.263975664716921798e-01
2.045797202507123602e-01,2.409145080568661224e-01,5.318315881692167180e-01,1.969955365538094805e+00,-4.851097709582807838e-02,-1.322936119093520713e-01,8.045166859529606640e-02,-2.270690368664851633e-01
2.021541713959209563e-01,2.342998274613985188e-01,5.358541715989815213e-01,1.958601913694770547e+00,-5.576866106642042187e-02,-1.332669208835129959e-01,7.112275667903844578e-02,-2.275266085835969676e-01
1.993657383425999352e-01,2.276364814172228690e-01,5.394103094329334436e-01,1.947225583265590698e+00,-6.302593080248775070e-02,-1.341886131011488237e-01,6.149626705536093141e-02,-2.277690804486010023e-01
1.962144418024755477e-01,2.209270507621654278e-01,5.424851227857014901e-01,1.935837129243160648e+00,-7.026118489660837518e-02,-1.350590422478148422e-01,5.156327596540499769e-02,-2.277953512676811343e-01
1.927013825576451289e-01,2.141740986497746857e-01,5.450632865839717400e-01,1.924447361679776591e+00,-7.744991757791808151e-02,-1.358781048406532133e-01,4.131536653816381133e-02,-2.276044203439209213e-01
1.888288866787492248e-01,2.073801934077420250e-01,5.471290549108799306e-01,1.913067140662580545e+00,-8.456441820049620528e-02,-1.366451642028604363e-01,3.074486652085317573e-02,-2.271953883922561701e-01
1.846006657687244146e-01,2.005479351975990032e-01,5.486662982369225894e-01,1.901707371242967737e+00,-9.157347086214351339e-02,-1.373589656309776030e-01,1.984512703468777062e-02,-2.265674588388977284e-01
1.800219922256172389e-01,1.936799869160501231e-01,5.496585545886569779e-01,1.890378998301022850e+00,-9.844206545708000800e-02,-1.380175423556878611e-01,8.610846600460853040e-03,-2.257199395056952440e-01
1.750998889527632385e-01,1.867791097982657300e-01,5.500890969186800206e-01,1.879093001325738088e+00,-1.051311354660999786e-01,-1.386181122750235195e-01,-2.961555804870119601e-03,-2.246522447042931248e-01
1.698433321794582396e-01,1.798482041845145540e-01,5.499410191284365146e-01,1.867860389090523432e+00,-1.115973425903632466e-01,-1.391569660119995611e-01,-1.487351586955121263e-02,-2.233638978056662339e-01
1.642634650499400772e-01,1.728903558839145760e-01,5.491973433349589540e-01,1.856692194200240120e+00,-1.177929339049010871e-01,-1.396293476676235823e-01,-2.712384609243612132e-02,-2.218545344100597561e-01
1.583738183546950229e-01,1.659088885005333969e-01,5.478411510303371479e-01,1.845599467479737132e+00,-1.236657034032107028e-01,-1.400293307633049267e-01,-3.970820631005622658e-02,-2.201239063246340777e-01
1.521905331845344878e-01,1.589074219623681505e-01,5.458557407148343366e-01,1.834593272163505429e+00,-1.291590962889171967e-01,-1.403496933439718486e-01,-5.261852757821205984e-02,-2.181718866641002563e-01
1.457325783700886279e-01,1.518899372951695581e-01,5.432248143359237336e-01,1.823684677830300416e+00,-1.342125005661393145e-01,-1.405817980813911516e-01,-6.584239932262425654e-02,-2.159984765195099854e-01
1.390219533417816622e-01,1.448608473911000005e-01,5.399326943697925207e-01,1.812884754004324916e+00,-1.387617754640896317e-01,-1.407154854702519220e-01,-7.936243611382565177e-02,-2.136038137952933624e-01
1.320838645685771806e-01,1.378250731175874044e-01,5.359645725641012382e-01,1.802204563314560248e+00,-1.427400686903859683e-01,-1.407389907847883537e-01,-9.315564841825496600e-02,-2.109881849713701740e-01
1.249468611340578822e-01,1.307881235783479867e-01,5.313067901431884898e-01,1.791655154065991740e+00,-1.460789727013453443e-01,-1.406388981944234340e-01,-1.071928510719333261e-01,-2.081520406963077718e-01
1.176429124989906150e-01,1.237561786686268150e-01,5.259471475895918235e-01,1.781247552031176351e+00,-1.487100620065567869e-01,-1.404001480271149793e-01,-1.214381535249953181e-01,-2.050960162160109235e-01
1.102074093986627756e-01,1.167361712672710661e-01,5.198752399133420576e-01,1.770992751220375805e+00,-1.505668367408252717e-01,-1.400061151547568605e-01,-1.358485861618929924e-01,-2.018209576528340321e-01
1.026790675616215121e-01,1.097358655095332231e-01,5.130828106052474080e-01,1.760901703337734103e+00,-1.515870703519686669e-01,-1.394387772240637813e-01,-1.503739256908276367e-01,-1.983279550074668052e-01
9.509971404402307871e-02,1.027639266483300340e-01,5.055641143207060262e-01,1.750985305587360763e+00,-1.517155201768230488e-01,-1.386789901898810573e-01,-1.649567876016810875e-01,-1.946183824077651892e-01
8.751393803518192627e-02,9.582997713883598112e-02,4.973162749406219718e-01,1.741254386466972504e+00,-1.509069095834467134e-01,-1.377068845129145180e-01,-1.795330524254157289e-01,-1.906939455201461797e-01
7.996859255600959060e-02,8.894463291319025522e-02,4.883396223193511854e-01,1.731719689190965195e+00,-1.491290325827371310e-01,-1.365023877877699632e-01,-1.940326822831894837e-01,-1.865567351507779748e-01
7.251214092687273405e-02,8.211951352380175706e-02,4.786379882051917112e-01,1.722391852433426296e+00,-1.463657730531162104e-01,-1.350458682011948519e-01,-2.083809627883470572e-01,-1.822092849318268648e-01
6.519385227421692353e-02,7.536722011374201446e-02,4.682189400657743583e-01,1.713281388186834953e+00,-1.426197811047828778e-01,-1.333188785304295632e-01,-2.225001719153474333e-01,-1.776546297173675626e-01
5.806286321897777963e-02,6.870127618722053631e-02,4.570939314700069867e-01,1.704398656700966574e+00,-1.379145211123303238e-01,-1.313049637680235859e-01,-2.363116334190873413e-01,-1.728963601086519475e-01
5.116713716336126344e-02,6.213602799881935701e-02,4.452783497990526196e-01,1.695753838695533977e+00,-1.322954120861460914e-01,-1.289904793309372411e-01,-2.497380621644706977e-01,-1.679386676468164197e-01
4.455236655905395887e-02,5.568650403227249496e-02,4.327914466908290847e-01,1.687356905313193156e+00,-1.258298302986167461e-01,-1.263653543716408700e-01,-2.627060596672015080e-01,-1.627863749497171497e-01
3.826087504412312157e-02,4.936823631369045146e-02,4.196561437074690093e-01,1.679217586565707299e+00,-1.186058380463665685e-01,-1.234237293207623987e-01,-2.751485796071628798e-01,-1.574449456587601048e-01
3.233058314180479315e-02,4.319704984765233152e-02,4.058987147271108653e-01,1.671345339282769293e+00,-1.107296214402421486e-01,-1.201644012116065419e-01,-2.870071650552730169e-01,-1.519204705317589443e-01
2.679410206979268572e-02,3.718882978707200443e-02,3.915483564743472145e-01,1.663749315756181346e+00,-1.023218678467036763e-01,-1.165910238444824165e-01,-2.982337612942609351e-01,-1.462196289649186909e-01
2.167800867745750190e-02,3.135927859484788360e-02,3.766366684096341677e-01,1.656438334307935412e+00,-9.351305158858243261e-02,-1.127120392491356288e-01,-3.087919675641082051e-01,-1.403496257044878348e-01
1.700235609802838027e-02,2.572367663239110216e-02,3.611970700314287575e-01,1.649420853022711020e+00,-8.443863563090986402e-02,-1.085403338726956962e-01,-3.186575969284388687e-01,-1.343181108307511806e-01
1.278042431648288707e-02,2.029665993875631735e-02,3.452641901850068140e-01,1.642704947481173461e+00,-7.523382582668376728e-02,-1.040926616022573858e-01,-3.278185685347201339e-01,-1.281330849645456738e-01
9.018733025148698360e-03,1.509202685864344771e-02,3.288732617582708073e-01,1.636298293232946177e+00,-6.602901951076629861e-02,-9.938888116047359111e-02,-3.362741473913843926e-01,-1.218028018774974797e-01
5.717282049610383256e-03,1.012258280061976816e-02,3.120595543887015877e-01,1.630208153139071303e+00,-5.694571439177764649e-02,-9.445108520364199622e-02,-3.440336696412160666e-01,-1.153356729611232367e-01
2.869996330021500671e-03,5.400028540437668001e-03,2.948578709066407844e-01,1.624441369491015141e+00,-4.809357214109556689e-02,-8.930269422678958902e-02,-3.511148937823049820e-01,-1.087401831487966319e-01
4.653177229667222726e-04,9.348938290981889838e-04,2.773021262175255353e-01,1.619004360333575310e+00,-3.956834744118448849e-02,-8.396758733634167304e-02,-3.575421530529276914e-01,-1.020248207664176121e-01
-1.513099649092502575e-03,-3.263485537718894582e-03,2.594250185648791507e-01,1.613903119295254429e+00,-3.145120940886552557e-02,-7.846932627209343702e-02,-3.633444734160473644e-01,-9.519802753147565966e-02
-3.085660119535778897e-03,-7.186951851323566780e-03,2.412577948940767825e-01,1.609143217918680646e+00,-2.380839287973117446e-02,-7.283050954364303498e-02,-3.685537739425281956e-01,-8.826816263490577796e-02
-4.276079763522337707e-03,-1.082847732850571870e-02,2.228301061969503727e-01,1.604729809786935357e+00,-1.669212392710308496e-02,-6.707227751818266304e-02,-3.732032617687613962e-01,-8.124348673085979300e-02
-5.110685959877491955e-03,-1.418209120441485220e-02,2.041699431085123029e-01,1.600667635450392368e+00,-1.014198931210729196e-02,-6.121397137788222448e-02,-3.773260795369492993e-01,-7.413215953933960378e-02
-5.617785425482856553e-03,-1.724278977330896342e-02,1.853036391316648379e-01,1.596961027473425387e+00,-4.186376823415195736e-03,-5.527293395218901839e-02,-3.809542047849145963e-01,-6.694224505683354920e-02
-5.827104266653616339e-03,-2.000643647091841434e-02,1.662559288924191081e-01,1.593613915220583710e+00,1.155558559988115880e-03,-4.926443735273774993e-02,-3.841176296253134836e-01,-5.968172666070081789e-02
-5.769326338654210545e-03,-2.246965833855530184e-02,1.470500474111534339e-01,1.590629828887548669e+00,5.872120377965975996e-03,-4.320171273890636987e-02,-3.868437669918917132e-01,-5.235852362553750083e-02
-5.475720319755911746e-03,-2.462974397550062033e-02,1.277078590615588483e-01,1.588011902706271794e+00,9.957275719493351857e-03,-3.709606081095710717e-02,-3.891570647555980811e-01,-4.498050937224995494e-02
-4.977856533781244153e-03,-2.648454701604847569e-02,1.082500058237789442e-01,1.585762877237659296e+00,1.340907923107934399e-02,-3.095702102887336327e-02,-3.910787727656553359e-01,-3.755552743240464508e-02
-4.307402572227276953e-03,-2.803239806749214386e-02,8.869606718549617741e-02,1.583885100866039064e+00,1.622821942081491622e-02,-2.479258226092850848e-02,-3.926268380682071402e-01,-3.009140583718927786e-02
-3.495991601186531055e-03,-2.927202718053856928e-02,6.906472528208582040e-02,1.582380530574179600e+00,1.841685775668138944e-02,-1.860941961367469644e-02,-3.938158717326378788e-01,-2.259596687423481853e-02
-2.575148713352461496e-03,-3.020249816122230410e-02,4.937393169545392646e-02,1.581250732230467859e+00,1.997765198845012635e-02,-1.241314740268270600e-02,-3.946571695983393524e-01,-1.507703384330927321e-02
-1.576266113929955092e-03,-3.082315553135643940e-02,2.964107321553695676e-02,1.580496880538302396e+00,2.091301694078303783e-02,-6.208580558752646583e-03,-3.951587550319854425e-01,-7.542434285197074928e-03
-5.306152668908032007e-04,-3.113358455929407173e-02,9.883135463937686369e-03,1.580119758824042542e+00,2.122461067878827351e-02,9.055256544598933033e-14,-3.953254185543595978e-01,-2.708944180085381959e-13
5.306152670486106700e-04,-3.113358455928954410e-02,-9.883135463780294908e-03,1.580119758824028997e+00,2.091301737228636742e-02,6.208580559159959655e-03,-3.951587547679749624e-01,7.542434265790376458e-03
1.576266135662929019e-03,-3.082315553133154612e-02,-2.964107320217904476e-02,1.580496880537318516e+00,1.997765155382439858e-02,1.241314740219018331e-02,-3.946571698654767757e-01,1.507703386297354342e-02
