1.383497689824777277e+00,-1.599999999093709713e+00,1.776510382701530222e-01,3.684722285398184249e-01
5.081607354574391167e-02,-1.599999977109623162e+00,2.103358905840290449e-01,6.535594027247859650e-02
-1.969648787046631988e-01,7.467771958428885970e-01,-1.657914165295167053e-01,-1.033544864229676841e-02
7.737096337859586392e-02,-5.836806164604331215e-01,6.679340458029631167e-02,1.469902983863902862e-02
-5.889675192098778322e-02,-1.670187004454644630e-01,-3.887944947877837454e-02,-7.124076806684478957e-02
7.949146439468912639e-02,-7.368104579599059623e-01,1.101586141130599245e-01,-3.594910790836252507e-02
4.207252111033534248e-01,-2.066322399985975888e-02,1.434993193721080251e-01,1.224180465277938390e-01
-4.426895596407886546e-01,4.606791948741539161e-03,-2.180303868618241325e-01,-8.076679927938282266e-02
-1.267605935247564930e-01,-1.689233463979434025e-01,-1.037046746746698445e-01,-1.060820265118593148e-01
-2.201795650409816840e-01,-1.411572521258862567e-01,-1.066351689332255825e-01,-3.594750581923793209e-02
-3.209133487413592944e-02,-1.080329985320122255e+00,3.979773635996655679e-02,-1.566346657891380945e-01
-1.446355226847674813e-01,-9.612918854510510425e-02,-1.213787989315042726e-01,-2.642739363475787862e-02
2.009326412381907123e-01,5.589368209315664915e-01,8.025330093801372189e-02,1.391453158772938403e-01
-4.446499814918099536e-01,-1.191582635817372893e+00,-2.177437539578494230e-01,-2.157367123716078527e-01
8.893414603863281087e-04,-1.649137461020522277e-01,9.865830157789245991e-03,-2.336892491572714614e-02
-1.467423144575943084e-01,4.326707072415462152e-01,-8.096019035917779993e-02,5.956122865430901747e-02
-2.115569618473674973e-01,-7.370570812659688054e-01,-1.693095132068355158e-01,-1.105064398682471249e-01
6.199439448721237866e-01,-1.599999999999621059e+00,2.102706720522753980e-01,-2.264037514074063728e-01
-1.013128604494759388e+00,-1.599999987028065229e+00,-5.332968221462357494e-01,-1.791460350870271168e-01
1.009605409247438912e+00,-1.599999999999855316e+00,4.744671094880923423e-01,-3.219977919748426842e-01
-1.014085525355259421e-01,9.593800989759793119e-02,-9.914853258999367647e-02,-1.986356530348232230e-02
-1.754179330561099759e-01,2.573381878373502962e-01,-6.064883755767639523e-02,8.533229755214388756e-02
9.027422534454088154e-02,-7.939948880964630140e-01,-1.025108335906506213e-01,-1.633597512706703447e-01
-4.347114199828855385e-02,2.444112027345689553e-01,2.768841270039106017e-02,1.860219489616291022e-02
-1.386313886855899957e-01,-5.247873799712589049e-01,-1.319750436444618313e-01,-1.963977183505025148e-02
-2.521430036347827031e-01,-7.171658696262039889e-01,-3.411599286527732255e-01,6.627634150804806445e-04
6.060291181616012102e-02,-2.255447664681169417e-01,4.553703017504190376e-02,-7.120100576008546456e-02
-1.942653756556433908e-02,1.635003736158580634e-01,-4.688108230504348106e-02,-2.793908293593064252e-02
-3.332137011250447256e-01,-1.369995113511388807e+00,-4.161174985529443315e-01,-9.884656695572828500e-02
7.537127228478550656e-01,-4.072843750529906437e-01,5.130232138991256408e-01,-2.412438962688134847e-01
-4.653309096632700648e-01,3.975436134393883769e-02,-3.445561073303932131e-01,1.111824082785194956e-01
-1.098345627615996967e-01,-1.406702692519744557e+00,-2.610512402726052894e-01,-1.635365841182436220e-01
-5.024156601653807092e-02,-2.193591925501412465e-01,-1.359592974858349068e-01,4.572246304565735775e-03
1.268327524146557056e-02,-2.581830361335234469e-01,5.040936932881992516e-02,-6.884331889957433226e-02
8.470937748897963693e-02,-5.643361788424585690e-01,1.154401555178276306e-02,-1.119524586269889932e-01
3.356962856297825148e-02,-1.829830442732175433e-01,5.371382885859835032e-02,-5.265496291337470186e-02
-2.298887761741421065e-01,3.657251872970740392e-01,-1.913052404938289930e-01,1.573878839589486767e-01
4.732186439194296934e-02,2.720292721485674803e-01,4.573849944646388166e-02,2.080875113808583476e-02
8.141790544691732134e-02,4.777489968743191540e-01,2.941043762149090149e-02,9.909947870819117710e-02
-7.353600791619824273e-02,4.643662479540807686e-01,-2.071878241608618720e-01,6.208727123765688666e-02
-2.454253438023261402e-02,-3.837097247745981932e-01,-9.129741451417222597e-02,-8.158935648706089339e-02
1.929829701380552098e-01,-5.898234806624506055e-01,1.612511424854840003e-01,-1.883809138356416779e-01
-7.745546558148258542e-02,-1.506271824340264520e-01,-1.192496260049746848e-01,2.345454259738802283e-02
-2.894948065356844208e-02,-1.369745125451847789e+00,-2.328156913270247319e-01,-1.638047185982356435e-01
-3.123288391213424608e-02,-5.055524604501230312e-01,-1.159192565084432580e-01,-8.577641809731925693e-02
-5.262783749117055931e-02,-6.541015481315646252e-01,-1.186843055524381824e-01,-9.895935852170088809e-02
-9.333092364558037701e-02,-3.431661156220665587e-01,-1.165149420354907733e-01,2.716906729568614731e-02
-7.574740153847625557e-03,-3.089866751835191883e-01,-4.045818887725073643e-02,-6.258202229680527584e-02
-2.606072806874977152e-02,-4.592835611223343717e-01,-6.185612001318658432e-02,-4.229687233022292464e-02
-4.805148881158483043e-02,6.336548636461299955e-01,1.574850147109459197e-03,1.062136506253800461e-01
-8.236815557641630203e-02,-7.492217529979036117e-01,-1.876298277640786605e-01,-8.026049563381429386e-02
-8.555021557213196570e-02,-2.993742838669177231e-01,-1.954057299659211766e-01,4.699952677925653410e-03
-4.038760189590285404e-02,-1.127695598304572888e+00,-1.928472244577128236e-01,-1.756373757182669304e-01
-3.262332082488085538e-03,-5.026054032556404039e-03,-2.104153256629992530e-03,-2.535100009532337273e-02
2.453813186571793606e-02,-1.196607559362409701e+00,-1.034527272423446109e-01,-1.967684848710088141e-01
-1.780319867515930618e-02,9.271615235733277061e-03,-3.064523709961312903e-02,-7.209931228107757661e-03
6.728487468501284652e-03,1.348650860908559901e+00,2.508986723212233705e-01,1.682658512067189416e-01
-2.055282996666742482e-03,2.662125476875039087e-01,-1.061480724809653609e-01,6.537409892293558067e-02
-7.027526875772342752e-02,1.030023796469227371e+00,-2.915901360682433552e-01,2.400814514297336943e-01
3.359835993720510783e-01,-1.599999999976804421e+00,1.771847390770925346e-02,-4.466225338793435862e-01
-3.442937140243406691e-01,-8.373749525425076001e-01,-2.854065660922843195e-01,1.496945088500510890e-01
-1.463169641503499763e-01,-4.365797481108820155e-01,-1.712702346532732900e-01,5.363690595799711081e-02
-6.044122855540978723e-02,7.941290578986022197e-01,1.998596107253637899e-01,1.091335476332783994e-01
3.308159788600173457e-01,-1.361440069760048832e+00,-1.774154615297916515e-01,-2.263493424800919473e-01
2.288343274631965407e-02,6.063796077560978937e-02,8.739643540647101805e-02,-2.806895429018929633e-02
-3.226586115762607176e-02,9.678839244073353942e-01,1.641872855246704344e-01,8.531346414567467229e-02
-1.629042996633425777e-02,-5.190212434599903446e-01,-1.349380753604324523e-01,-8.847441032908417990e-02
-1.133209822307681830e-01,-3.341172324947843109e-01,-1.484390765051455952e-01,1.904851056373335627e-03
8.238869494023574880e-02,3.155738241109987685e-01,1.350010676122201381e-01,-6.265320540453900300e-02
-4.435862594083054833e-01,-4.673804907568132050e-01,-3.322230394271272758e-01,2.632307753889930324e-01
-1.784203855176130782e-02,-1.222186397834252314e-01,-4.554846076755109108e-02,-4.669457762005307933e-02
-8.046693644673097445e-02,7.826821789306477317e-01,3.246221744829717870e-02,1.357149901458964136e-01
-2.919368184055931015e-01,6.155496339866572963e-02,-8.312967448359587230e-02,1.230750513496157161e-01
1.450892248157797382e-01,-6.560413574685980409e-03,9.053883548611962873e-02,-1.098203402758472780e-01
-1.555783844436728347e-01,-1.118957983362002528e-01,-2.382550061926512752e-01,3.102547995444240869e-02
-4.503544455522605627e-01,-7.959183759975214656e-01,-3.456160460851614991e-01,3.754307560004430805e-02
-2.349418556441068839e-01,-5.400792490829547932e-01,-1.962955500419560351e-01,2.542715565772438874e-02
2.776817227129643184e-01,2.944498213759683125e-02,1.749171891361605558e-01,-3.266129919713454260e-02
-1.444242025080042513e-01,-5.413342534684192353e-01,-1.828970970348519631e-01,-6.591342664012542207e-02
-1.657687592723378067e-02,2.459155252610639719e-01,8.475929379321817114e-03,3.691716427370159148e-02
-1.249486714991766556e-01,-8.395133424803681299e-01,-2.046469943415548387e-01,-9.646766741421355928e-02
7.882829570176330680e-02,3.506412576384537738e-01,1.010150964997013900e-01,6.011385480552491889e-02
-1.420248956410981034e-01,-1.127956869372503057e+00,-3.262593986531376888e-01,-1.299424109809646510e-01
8.245919355931594086e-02,-2.999289310878290316e-01,3.049377547705167668e-02,-1.097030999567822906e-01
3.542077994651495615e-02,2.565185703641547077e-01,5.493881991919158381e-02,7.252027665340485263e-03
-1.730847401674919517e-01,-1.780227697186316238e-01,-9.048897615036705089e-02,7.722803643055871359e-02
1.060125716348822300e-01,3.471725168788826199e-01,1.298944916839794572e-01,-1.693521090697715226e-02
1.204119146400997598e-01,1.460504772204592461e-01,9.401957735027122176e-02,-4.505696193788638615e-02
-3.169239902726689873e-01,-4.358006256855010419e-01,-2.394647344319519311e-01,-5.765872641122708753e-02
7.814349428876882220e-02,5.492810903930605004e-01,5.727708230299111136e-02,6.241389515335403482e-02
-2.609710252650482842e-01,-1.014707727901735579e+00,-1.734666350716582428e-01,-6.316182112269336235e-03
1.282026617795296586e-01,-4.186913622801977652e-01,-3.191517700719559425e-02,-8.768018081565721877e-02
1.032351546252569946e-01,3.931537565107265930e-01,1.419659978859192928e-01,-2.583997819725449008e-02
-2.447939359109098378e-02,-1.599999804745402932e+00,-2.632634291019980144e-01,-1.470160753689872812e-01
-4.515422769692958860e-02,7.159467184872958523e-01,4.842953885109607670e-02,2.115851822897044376e-01
-4.236956744038732348e-01,9.438212784018069623e-01,-8.995524007973425273e-03,1.873817796230577426e-01
-5.289431237216668524e-01,1.518331901246538163e+00,-1.767002356007871255e-01,3.580769372042252874e-01
-3.372955211925948715e-02,3.911380845078851198e-01,-3.038681037943566365e-02,-1.213997633267199783e-02
4.152464503849991051e-03,3.354560504769967255e-01,-2.179071280728429871e-02,5.814563196651913179e-02
-9.437753165303244818e-02,-6.372637478198845962e-01,-1.288598841488336477e-01,-1.119094030415799940e-01
-1.617920445262589768e-02,-1.064616393966947294e-01,3.912729583676838319e-02,-4.176928940042605454e-02
3.060091079414023474e-01,-3.264705201038000659e-01,7.926353675809616472e-02,-5.901984625922590544e-02
-3.294702888822448328e-01,-3.948889070597699780e-01,-1.336211736547854856e-01,-9.705355478670116276e-03
6.895157101811658640e-01,-2.702333103543859694e-01,2.073390178091460978e-01,-8.084286783804710275e-02
5.248696509865058424e-02,-2.707725126059057352e-02,5.899131158044490508e-02,-9.448278587710412513e-03
1.161577357661552901e-01,-5.525700210064906637e-01,7.813681500235820920e-03,-1.046504054061055677e-01
-5.526955098489372276e-02,-2.515446604849679302e-01,-6.199256995603185522e-02,-4.497932403366190768e-02
2.621327769602268543e-01,-3.874551753663095233e-01,8.879312541225828359e-02,-1.388965146949799057e-01
-3.004678510374014788e-02,-4.062933099683954108e-01,-8.335458071288004422e-02,-7.387408457655612881e-02
1.734982429217195865e-01,-5.842755967465348421e-01,-2.778240854179392372e-02,-4.840551874071391536e-02
3.648818938517875976e-01,-1.527851971926454389e-01,1.513826374321319002e-01,-1.002713698241114310e-01
1.663745176379656798e-01,-2.008064844853650055e-01,5.582370839319167333e-02,-9.573831618096459439e-02
-6.291817487881012916e-01,3.088650219910472616e-01,-1.826234883044949020e-01,2.016989743092397480e-01
5.807029200903432997e-01,9.051881104543899603e-01,4.382527988978606182e-01,-6.404235528834581470e-02
1.859953495505891063e-01,9.881298196402175105e-01,1.030539840739382318e-01,1.575735092687618744e-01
1.940027714402620118e-01,-2.093546911141657141e-01,7.867637884784792202e-02,3.808249089592230519e-02
-4.741301750656054526e-02,-2.152711426731066524e-01,-4.918076069939622541e-02,-4.056147460006112593e-02
2.055261866896833933e-01,-1.599999991700904900e+00,1.833851631098110113e-02,-2.202500875407769343e-01
7.934813729862838505e-01,-8.305731313739261878e-02,2.998059972377399851e-01,-7.183079342041515103e-02
-1.399892344016145707e+00,5.014403650641748866e-01,-5.823341119047893422e-01,1.474384714991950063e-01
3.229311756723103333e-01,-2.332712691451135356e-01,8.644710002764999235e-02,-6.161220629958683026e-02
-3.486122486926584996e-02,6.335688736865005000e-01,3.332788483536392593e-02,4.009544516187329988e-02
-1.717039684946477518e-01,-2.298556115765187924e-01,-4.294576123236696491e-02,-1.348693491871635203e-02
5.748458147219376313e-01,-5.557566034813637978e-02,2.470776670335390890e-01,-3.593049199324215015e-02
4.133805408499541256e-01,-1.599999999999998535e+00,2.712378926733294282e-02,-2.284507195848825556e-01
4.683651140568165783e-01,5.394072424134537247e-01,1.820831973781394941e-01,8.032871385868667335e-02
8.092407158800372091e-01,5.969310825699907230e-01,3.216576444361878839e-01,5.497882781769566213e-02
-6.569107701724377080e-01,-1.342862200925283522e+00,-2.945159008457402527e-01,-2.077855471501302287e-01
7.811656207735140356e-02,-9.796772371434543381e-01,-1.292224652910487492e-01,-1.738367715225007104e-01
4.042090740245163349e-01,-1.599999999991702282e+00,1.138568945494475848e-01,-2.710210373891586699e-01
-6.235353357961626042e-02,-5.894837658690637028e-01,-5.466263303764667958e-02,-6.600079489506369135e-02
-1.571278475242613659e+00,-6.697654254720144529e-01,-4.891815540999851497e-01,1.054306217742005669e-02
4.753951324747647256e-01,1.772198868641639002e-01,1.538498113233556785e-01,-3.667390389199281717e-03
3.500176147893074852e-01,2.034686302298793492e-01,3.619505012947595024e-02,7.846402695696884366e-02
3.848251591892301038e-01,-7.233950128640334043e-01,7.069876438337682756e-02,-1.198926600349884825e-01
3.107304378991547211e-01,2.973456113782815269e-01,1.967589149391139325e-01,-3.254661196063804440e-02
-5.413968165148712597e-01,2.107453776384166366e-01,-1.295031182653319235e-01,9.553375344697276339e-02
-2.646154779845146798e-01,1.074674305382367523e+00,7.476505809448613649e-03,2.226801640824770390e-01
3.717182995184126204e-01,6.771611585162558011e-01,1.443984994538066169e-01,6.138199694039506160e-02
4.868713041849465628e-01,-3.444369065462029589e-01,1.271645269713849169e-01,-7.040801255149325977e-02
5.665973800052040987e-01,-2.461489521900185606e-01,2.674694510153580174e-01,-9.376579926303318935e-02
6.576352308396584689e-01,-1.153029788865095995e+00,8.993373726994133288e-02,-2.580583139702739559e-01
5.181623919705395931e-01,-1.599999079858057671e+00,1.605562585010509302e-01,-2.276354860199717722e-01
2.292766534826100600e-01,2.633635619213776646e-01,8.814792148348667145e-02,2.239903645583044001e-02
-4.702243976112024937e-01,-1.599999974009680637e+00,-1.605315970409776360e-01,-2.279954116640590944e-01
2.547919761901914493e-01,3.117156892647943156e-01,5.033334209770010115e-02,4.503764550027924973e-02
1.994391611842290246e-01,7.418731674486671590e-01,7.440507709353051669e-02,7.526438021205075768e-02
4.898100328221890454e-01,-5.177177623054600719e-01,1.287372878528095788e-01,-8.571150405212485390e-02
7.066598160156351005e-02,3.785751181405283550e-01,1.317005100640204762e-02,8.297935051270466378e-02
-1.067187857427823738e-01,-1.599998916423401418e+00,-5.392526964170599180e-02,-2.423434980827449126e-01
2.648637013903627491e-01,-2.493995750201896122e-01,6.249899129994329616e-02,-8.475220316295395406e-02
3.214756776259489746e-01,2.087926534641925680e-01,1.345392292008230628e-01,2.604517664330785465e-03
5.955994298242289764e-02,4.759913487982541658e-01,2.699141304361163396e-02,1.111905015791541940e-01
9.147219974114257912e-01,-1.386842442892066263e+00,1.945834897968569954e-01,-2.652050612687725240e-01
6.067970981209305226e-01,-1.599999778072023870e+00,1.484941940474419630e-01,-2.410202420352727248e-01
8.338250521098234946e-01,-3.042312047128719055e-01,1.915248833951863072e-01,-8.534342996498622824e-02
4.632228140645897052e-01,-5.923502249903286332e-01,1.277501539961372889e-01,-1.076294522007815585e-01
5.943537905521525389e-01,-3.807610124079227609e-01,1.066803861554406208e-01,-7.544246726786325852e-02
9.772095840026029379e-04,2.240649582799339457e-01,-1.353313256036206558e-02,2.481383318891644540e-02
1.842778767074854107e-01,5.368342660742055905e-01,9.576435450660647497e-02,3.557748994504041778e-02
2.042291611893719827e-01,-1.739705106588176342e-01,2.277796136178868169e-02,-2.137945985948284250e-02
3.966269561979587910e-02,-4.924304346097067575e-01,-1.136318923964759614e-03,-6.144855983713311959e-02
-7.450126213376567774e-02,-1.599999999999790701e+00,-9.264303748014367235e-02,-2.052511474115941426e-01
7.741453504043946943e-01,-1.599999997805664265e+00,1.162154505805665511e-01,-3.094885380609455616e-01
-4.591724386165503269e-01,-5.534329201677214982e-01,-1.305545804266035059e-01,-3.598171720218307224e-02
5.277027893234325084e-01,-3.118495428473674336e-01,1.168930579217782040e-01,-1.206188547547297624e-01
-1.410790824236513030e-01,1.051122245888447715e+00,-1.528685917125291449e-02,2.249758530098097120e-01
4.576277908369437153e-01,-3.127186026188495394e-01,1.344966079975374873e-01,-1.292641025766135821e-01
-2.233659910899632450e-02,-2.894569976516276899e-01,-2.163535411320158253e-02,-5.923231281808315207e-02
9.380879883802899222e-02,-1.599999999999975220e+00,-5.980635547928908613e-02,-2.598463969953799801e-01
8.528513445774899004e-01,-8.389102309761847787e-01,1.551690280525805377e-01,-1.960822859901643067e-01
4.874235079181082342e-01,6.358991013575254758e-02,1.415807213611243176e-01,-1.765500657764104697e-02
3.433808834206152349e-01,4.226478042139508173e-01,1.128307668649106699e-01,3.502262574290470470e-02
7.869583704917899603e-01,-4.526439258499193596e-01,1.436352195675611731e-01,-1.357913266893100990e-01
-5.421723884997649012e-01,-3.765209937383093841e-01,-1.268991828312862336e-01,-5.841422299063078749e-02
3.544124787652549458e-01,-8.693307302822282923e-01,4.598145682144075264e-02,-1.599990892283926214e-01
5.275270135037721797e-01,-9.396816655450630495e-01,1.114586334164122533e-01,-1.826287609843783577e-01
4.561122324122108829e-01,-3.801768988939787652e-01,5.737550080706375899e-02,-9.121639043908269517e-02
-2.221033523367493823e-01,2.621882776548076777e-01,-4.983584667591731132e-02,7.785826393712086402e-02
1.106089664998346045e+00,-1.599999999023460129e+00,1.897090318115262353e-01,-2.856469305545120685e-01
1.062434578947835107e-02,-3.359331289050182523e-01,2.533525640037892490e-03,-4.570369747297545193e-02
-6.159241015425544197e-02,2.758312654783250384e-01,-3.583721058962920265e-03,1.458040540834345394e-02
-4.091982530218323255e-01,-1.599991263787679641e+00,-1.408548801092018576e-01,-2.438251315358263838e-01
8.861308388399824487e-02,-1.543845511892796951e+00,-9.326275719411941667e-02,-2.500623149727433381e-01
1.649651911413841376e-01,4.753516567201374610e-01,1.082257249017066769e-01,4.958048865694764107e-02
-2.820102599799734211e-02,-8.096743570928508493e-01,-4.812488827850361361e-02,-1.055987103100751723e-01
1.982693900681026522e-01,7.844631296706126022e-01,1.180175420207981718e-01,1.265187605159064088e-01
2.131440661299913719e-01,-1.106030013093529440e+00,3.062810807633715993e-02,-1.882128907658402184e-01
3.724903540855007966e-01,1.561278639451619821e-01,1.147812558184896220e-01,2.344583330887922701e-02
-2.744022587930913248e-01,8.775554742872032632e-03,-9.046603824609990296e-02,-1.886660957683086032e-02
3.314707239664814731e-01,4.605061607859889383e-01,8.609273387437664515e-02,9.206559499123881385e-02
2.185481204391648835e-01,-1.599999941243233970e+00,-1.855325865997334289e-03,-2.305309026032074937e-01
1.588771512378620021e-02,3.778166606576958131e-01,2.897960367960889308e-02,4.386411690657618379e-02
1.172884523738778190e-01,-1.108019007579671200e+00,-7.392308421559027481e-03,-1.999352250639194473e-01
1.835424116340028944e-01,-1.374895160594897803e-01,3.585103539127423855e-02,-2.847417844704241974e-02
9.490594389019639532e-02,-1.437507594626723229e-02,3.207557481883348965e-02,-2.963516934071858816e-02
4.011233650092699832e-01,3.153721883219337552e-01,1.710552935109879991e-01,6.438518030749212917e-03
-3.161678972147013988e-02,-4.612690637518142567e-01,-1.643391149543205199e-02,-6.944551597300285817e-02
-2.216061253857660174e-01,-9.891615846474250962e-01,-1.532280800275512278e-01,-1.287660191445423596e-01
