1.383497689824777277e+00,-1.599999999093709713e+00,1.776510382701530222e-01,3.684722285398184249e-01
-4.793035546272669811e-01,-1.599999999999996980e+00,-2.718579603958656832e-01,-1.701189704476507303e-01
1.568633753614300796e-01,-1.599999999977045340e+00,-3.041622035312130379e-02,-2.396762872796402988e-01
7.966968788640271804e-01,-1.599999999976456255e+00,1.721558702816965436e-01,-3.692616408887291479e-01
4.287306041101902609e-01,-1.599999999961418728e+00,6.519581606798192930e-02,-3.263845293721615026e-01
-2.851868668386298156e-02,9.369844823066102446e-01,6.750816113521186657e-02,1.604291509926137893e-01
-2.752423760272860731e-01,8.373179678107945945e-01,-9.272751610994701965e-02,1.908023031522939617e-01
2.788549406050705448e-02,7.989879188831316981e-03,6.442791052066100532e-02,-2.349790858533021276e-02
-6.600197583729419115e-01,-6.252932953546360695e-01,-2.208483268764674934e-01,1.188189155721961487e-01
-4.159264977399315111e-01,-3.061833185745980179e-01,-1.639611347338391367e-01,4.874692107237246774e-02
5.634215403833263691e-01,-1.491146539666026616e+00,1.554455498495788401e-01,-2.827377775842233598e-01
1.036236133431205353e-01,-9.115943001014107372e-01,3.565196744064814960e-02,-1.535305244234591027e-01
2.066239339842926293e-02,-4.546534759946589954e-01,-2.956912580202987473e-02,-7.241711041907765434e-02
-8.880204638990192578e-02,8.385911818951796715e-01,-1.196708842294260181e-02,1.009133703706479451e-01
-8.646136297806228388e-02,7.405855871360700338e-02,-3.001303353331083446e-02,2.634988326099731160e-02
-1.258611087803121475e-02,-5.687984931633807140e-01,-2.785357973437295118e-02,-1.229307044178219316e-01
6.917368009233772208e-02,2.988604029083685720e-01,4.930531541128134465e-02,9.995739820854429580e-03
1.759414521939461906e-01,-3.717314283333245095e-02,1.035667222998589432e-01,-3.275408783258357964e-02
-1.627308108924774843e-01,-3.238134602930218264e-01,-8.413548759046102221e-02,-1.881048340785366688e-02
2.152357903557064467e-01,-2.527953983236953528e-01,1.241450971967847927e-01,-5.484690379381196301e-02
-1.663648269634430688e-01,-5.036420400431356192e-01,-1.376704296731830479e-01,-6.953586055850827230e-02
4.546202576251370808e-01,-5.461712572925701004e-01,2.751182409845152055e-01,-1.331727472486195774e-01
5.011765699545687180e-01,-5.416504578100870271e-01,3.238240887073943197e-01,-7.737491594576778597e-02
-2.530035123649232442e-02,6.457005679518629249e-01,-5.416644242292412148e-02,3.907899870578503132e-02
-2.799983469166517080e-01,-2.300808694346387906e-01,-1.915663904034698717e-01,-6.375330490545449980e-03
1.575944639293438976e-01,-8.117441376656566732e-01,8.822375774552479455e-02,-1.368475575437947123e-01
-1.571116577233175327e-01,3.176856099538216682e-03,-1.585477192549435976e-01,-2.664301374057408134e-02
1.985525631003849933e-01,-1.252520077510791641e+00,8.279272994845068845e-02,-2.113167566687085275e-01
3.252692377323583850e-01,6.121420706634617126e-02,1.322548133566876505e-01,-6.654279946317157024e-02
-1.997574860950683817e-01,-1.318989741185723485e-02,-1.249775760656832158e-01,7.253403439518954499e-02
2.298709841326719294e-01,-1.178737729049790517e-01,1.336645958365560993e-01,-5.210438615375884153e-02
-2.419426284761352908e-01,-1.240634902547219864e+00,-2.770378348312409478e-01,-7.356985190918463591e-02
-1.421198786723115726e-01,-4.722619042864308891e-01,-1.199298661965186585e-01,-5.714895384951729218e-02
-5.332412940675536339e-02,-1.076608976313115473e+00,-1.674721887917844654e-01,-1.030168714050757883e-01
7.854373387188824662e-02,-1.147660144704042429e+00,-4.569828130932410137e-02,-2.022281225966003626e-01
-2.623436346836056920e-02,5.535642726593696938e-01,-1.940736460711105227e-02,6.431389774874488041e-02
4.530711545704400878e-02,-2.984331004410963883e-01,4.855712896554829905e-02,-1.206233303304981019e-01
-1.122466674327139008e-02,-8.051916717768359266e-02,2.722793303641224405e-03,-6.953514602765317743e-03
-1.863899274297252384e-01,-2.452118288102584504e-02,-2.315075958444915705e-01,6.681595524794543828e-02
-9.522996872760812470e-02,-1.303654419331587100e+00,-2.037728532984773022e-01,-1.682710115726613886e-01
9.610520815169919240e-02,4.838958739601546544e-01,1.316606759911500835e-01,3.899903573359975173e-02
-1.693222345544435625e-01,-7.477034324445170910e-01,-2.264518456613955066e-01,-3.091129031621908663e-02
-8.615105247835347368e-03,-1.223683732604190499e-01,-4.857422588038309841e-02,-7.296360914937824460e-02
-4.399249253729533432e-02,-1.681241740016552744e-01,-1.223773568335186634e-01,4.588697866606983311e-03
5.427697620009747786e-02,-9.564034819420428324e-01,-4.164635382153922261e-02,-1.781257920873559886e-01
-1.298267750597222742e-02,2.049269486443716648e-02,-1.144825890144599706e-02,-1.191975427355457251e-02
-1.306262164305234674e-01,-9.112266192168085865e-01,-2.923190335076202850e-01,-5.342676587512085185e-02
-3.652367481124324522e-03,-4.606545273591672873e-01,-4.632539539078822655e-02,-7.622294980972676992e-02
-1.893854154619884489e-01,-4.733366239977150891e-01,-2.834278627372909809e-01,2.039617639719853992e-03
9.415142840897128274e-02,-4.643041198301343098e-01,3.761672475395261284e-02,-1.348072234265854652e-01
-1.245117921251362447e-02,-8.630716843705699137e-03,-3.871964543715794571e-02,-2.955793337583306757e-03
-3.945095298040333931e-02,4.209052065241694063e-01,-2.039267504084495974e-01,1.326365833409151873e-01
2.969028399051495959e-01,-1.599999999769342152e+00,3.675606345349888282e-02,-3.656467088743462490e-01
-1.110067570488990629e-01,-1.049068429714700823e+00,-2.443767559781182819e-01,1.688303473897201368e-03
-6.157968584833167086e-02,3.106300181735979216e-01,1.526223155660003106e-02,7.616532500842526643e-02
-3.459509723272546355e-01,-9.528795462719166220e-01,-3.511034357717731647e-01,8.484888257287773183e-02
4.108498797603626906e-02,3.130424500324557879e-02,4.908929587597626876e-02,-6.802914245043892305e-02
9.674657057962091078e-02,-8.280335664168660126e-02,1.475958633409596987e-01,-2.608127722027478446e-02
2.306035866851147698e-01,9.480727628811143060e-01,2.787470222170675971e-01,2.007975186215084362e-01
-2.644112833030509702e-02,3.226263902167291198e-01,-8.970959054257277021e-02,3.864648143074486675e-02
2.256250668113787272e-01,-1.464224929367241579e+00,2.002835129091176669e-03,-2.086483063058422460e-01
-4.267841855895277980e-01,6.834427482158789147e-02,-2.600472037294491168e-01,2.736446939965840874e-01
-5.333433909910142434e-01,-3.568107141069233323e-01,-3.527743767953707144e-01,1.418009979483446370e-01
-3.090765304312670381e-02,-1.599999980578769243e+00,-2.913430491367186570e-01,-1.727118825048418460e-01
6.740112469998352784e-01,-9.247311871653565163e-01,4.285895231390400295e-01,-2.185714134233351924e-01
-8.815610085821629083e-01,-4.876725778794417931e-01,-7.971169228496175485e-01,2.906939081588467699e-01
1.313681720001041997e-01,-4.448483671181934218e-01,1.457174453883147702e-01,-2.112274524920183527e-01
5.547290436315509554e-01,-1.599999998358048181e+00,4.488009703007889151e-01,-2.973764343273100352e-01
-1.260172249064013261e-01,-1.599998206651357835e+00,-2.517166210895218637e-01,-2.128754967867612091e-01
-2.014346544228071134e-02,-8.005950957300185244e-01,-1.170878525519896129e-01,-9.816642236187617110e-02
-5.800163222197721735e-01,-5.003411275438718331e-02,-3.014473746989853042e-01,2.121751668721415518e-01
7.677412054033982969e-02,-1.256408688400891815e+00,-2.205091268381985381e-01,-1.326922493933978542e-01
9.608096090635709352e-02,5.465138781646732280e-01,1.709212671423793461e-01,3.711657628773429307e-02
-1.008831369699506597e-01,-3.351746374700220743e-01,-1.683611523139963151e-01,-7.208463438694800995e-02
8.000310878944219550e-03,1.266503308910521763e+00,1.487601360342681589e-01,1.882794086142661749e-01
-1.887636056278656216e-02,5.405724574769976698e-01,3.529589181134523690e-02,9.751991983853595947e-02
5.364177672193919111e-02,1.285536914098436845e-01,8.039356292378463387e-02,-2.334133635256005479e-02
2.353869556699168530e-01,6.361809018577684050e-02,1.323606151263390929e-01,-6.441844873956534268e-02
-2.110934073000625411e-02,-6.066922969203428773e-01,-7.131632786755257025e-02,-5.506999315028449082e-02
-2.302626739741945039e-01,-1.599995541819956735e+00,-4.094373958590956653e-01,-1.178335765148112585e-01
-3.591342809407904735e-01,-4.015082019713402950e-01,-3.372933967289724055e-01,1.718868610962497046e-02
4.704973024070929766e-01,-7.160148224494951030e-01,1.703058666312889935e-01,-2.098211234819775672e-01
-9.825859041771545233e-02,1.518999193187183794e-01,-5.149421840579312959e-02,3.696707610877822403e-02
-5.051538960599097905e-01,-5.019812835431601838e-01,-4.812555648969905064e-01,6.092103808208952642e-02
-2.639526332928476826e-01,2.844452208761168999e-01,-7.999599703162185715e-02,1.821005362977115849e-01
1.844136481703995134e-02,-2.117943812544353932e-01,1.200794296219162560e-02,-3.885239412212307397e-02
1.411230611586657309e-02,-3.066659386206645466e-01,-1.632147925237104405e-02,-6.533377113379235102e-02
-8.030554039251046328e-02,1.535259508376141668e-01,-1.108109959336212383e-02,2.477494949569017391e-02
4.041240621661962296e-02,-3.530415505232240014e-02,5.615215483988224288e-02,-9.443812516841253168e-03
4.940617266453551509e-02,5.072398577106301820e-01,1.060611352105467337e-01,6.317031966808875354e-02
1.225709794989666701e-01,4.878070352986362268e-01,1.252099082412904407e-01,2.194366716995403699e-02
2.126497496015351818e-02,-1.404796685936460232e-02,2.959456013299305299e-02,-2.393519818451566444e-02
7.248217916161237007e-02,-1.500503462925391884e-01,-9.031503513694742746e-03,-3.572837770939218255e-02
-1.762353477142272196e-01,8.080511655125771631e-01,-1.059420766923176160e-01,1.681357988527699410e-01
3.979083362460891782e-02,-1.182228317110817217e-01,3.012370974840333782e-02,-4.883215142720978563e-02
-1.171220604745762395e-01,5.595785822177092861e-01,6.210019628217762488e-02,1.304007390896690655e-01
4.238286803553191207e-01,8.304120154452260261e-02,2.131045794371811408e-01,-1.768364272480676957e-02
9.721367223799393109e-02,-6.445004989501872394e-01,-2.535880607314550117e-03,-1.138900102197780428e-01
-1.091470846109387494e-01,-1.977525227030472732e-01,-9.219588532153299987e-02,-2.995156965374771996e-02
-1.291078428131100519e-01,-3.652937855927852473e-01,-5.988990103710909590e-02,-4.200931784179986334e-02
-2.180650429120294387e-01,-6.021915472307688422e-01,-1.730473868745662780e-01,-1.175445146671647359e-02
1.485651683376219001e-01,-1.061063444550053081e+00,4.896592927123463723e-02,-1.496874736532289030e-01
-2.738776404501148121e-01,1.871316915264016334e-01,-8.883331931787147306e-02,7.851052726761997835e-02
9.713297073453536212e-02,1.097572142934087225e+00,1.069692876757542543e-01,9.249953111484358892e-02
-6.835708726474792885e-02,5.669063707319100809e-01,-1.018670143988998078e-01,5.146256564283392676e-02
3.092920897510200717e-01,-1.469740377818570476e+00,1.940492923656673419e-01,-1.913993287916906372e-01
-5.636927308011208115e-01,-5.278926144083774252e-01,-2.674611783290254952e-01,-6.446075469073847541e-02
-2.331920672296671770e-01,1.014223868173610432e-01,-1.692310785459275047e-01,-1.455982195433259269e-02
7.055684825359503920e-02,5.641960478030487725e-01,9.123463769135320423e-02,1.875962968315858515e-02
-1.613413512385475090e-01,6.469630816216389579e-01,-1.564084152795216787e-01,6.676024049509751701e-02
2.162863661836260942e-01,-7.236716732155352716e-01,1.253939416697341935e-01,-7.801941935175124576e-02
-7.959703411108298710e-03,-6.765147323807260138e-01,1.106228784285212541e-02,-1.122615036274527550e-01
5.350997875230253387e-01,-1.599999993324518144e+00,1.850480624217986925e-01,-2.083917898575590177e-01
-2.092661242374862507e-01,-5.533742443206670636e-01,-1.195033021094087655e-01,-1.133272360370827653e-01
9.290724389481930245e-02,5.214117755950156141e-01,3.603415243023089243e-02,6.827047283821831292e-02
1.019469925344614336e-01,2.209867523597558447e-02,4.991498247790714798e-02,-2.957821474275901252e-02
-3.642971593266036701e-02,-4.742254794158822784e-01,-5.524512548476879364e-02,-3.612747341818697139e-02
-5.504094580780922730e-01,-1.751863698391591950e-01,-1.820119014276398717e-01,3.453362510471683772e-02
5.388938319589964276e-01,1.114458417924157896e-01,2.139113554711144782e-01,-3.714305176430392902e-02
4.133589635508555515e-02,-9.731912123736914388e-01,-5.136022619809008094e-02,-7.885080223830165380e-02
1.600985521924025989e-01,-1.904518621346481533e-01,6.929177777495913737e-02,-7.750379093813300480e-02
5.805623504636430177e-01,6.648337955779693997e-01,3.262230664467403729e-01,6.013253736771495550e-02
1.692533456766869282e-01,-1.416174553848703610e-02,8.736912457886425454e-02,-5.443206194785396579e-02
-9.989852989139700323e-01,1.181155647563148392e+00,-2.923114643609871499e-01,2.882773218071761345e-01
-2.668952418956582751e-02,3.737783838772168465e-01,-1.874205222832486806e-02,6.826112421889099502e-02
-1.001084058431138402e-01,-4.529499538021509730e-01,-8.348345450851039906e-02,-4.615546362056525964e-02
4.333193180156654778e-01,-3.731591938684957754e-01,1.899038929443636059e-01,-6.859480364205403080e-02
5.038868942594406652e-01,2.115407090289881942e-01,1.897269203236343071e-01,-1.427536324712361249e-03
1.804108419601765934e-01,4.136787539409211290e-01,7.135651271476906032e-02,4.463806593414207380e-02
1.198172585492480735e-01,-1.599996259539753218e+00,3.766442281764369182e-02,-2.319516841119890482e-01
6.099062220495203579e-02,6.251337300371595518e-01,-4.213075327581368434e-03,1.004336990691629128e-01
3.206503725430724927e-01,-1.373100324731756361e+00,5.690295174613993479e-02,-1.894312878138704470e-01
2.535824629710496936e-01,6.116911043544426274e-01,1.489116085993494321e-01,1.989690143087030627e-03
-2.152330033603063186e-01,-2.342122757529723209e-01,-7.408052200682019306e-02,-3.228718325932577148e-03
-1.039553797161755083e-01,1.146545030846088942e-01,-5.339558917906156443e-02,-2.912684197493918548e-02
1.861931821739142845e-01,-3.202425024596128877e-01,6.578993609944688847e-02,1.845010474518950921e-02
6.596510986682115885e-01,-7.102535969301519980e-01,1.305860931989169527e-01,-1.246274017932243461e-01
4.514867338019920018e-01,5.961065485471868097e-01,1.435555732334791723e-01,2.700856814419758112e-02
6.108942452066474793e-01,-1.040548474439013660e+00,1.546332537111089478e-01,-1.655624975979752278e-01
-7.507174434444363609e-02,-3.368776003796969398e-01,-6.630526787806167999e-02,-1.846783342791019633e-02
-1.275163836825574215e+00,-1.599999999999420552e+00,-4.317245440361558995e-01,-1.960853418419964966e-01
5.676927708016130669e-01,1.190435879128859842e+00,2.853204654585815847e-01,9.280653128608495894e-02
4.698789847447335521e-01,-6.879166972460650786e-01,7.016721075692597398e-02,-1.643374475339577923e-01
7.015523839572281872e-01,-1.103262733324075873e+00,1.650428175511445272e-01,-1.886087663971055817e-01
-2.700814234781042655e-01,5.978127457610138418e-01,-4.198968884067594276e-02,8.449385538385287275e-02
5.141431970808018059e-01,4.361707885789033456e-01,1.123717382074028992e-01,1.109319542850056572e-01
9.745311334528961034e-01,-1.599999999999950795e+00,6.548096089720505109e-02,-3.453713267658254926e-01
8.371482893471826614e-02,-1.599999999689500019e+00,-6.130559115556326322e-02,-2.597484028261420885e-01
3.599060831522955528e-01,-1.599999999999738520e+00,4.146638656210865914e-02,-2.860042070390115265e-01
5.930650376836834603e-01,1.807274180770970240e-01,1.435044736576909230e-01,-1.285539765514603916e-02
2.949985769845313577e-01,6.145253735826505803e-01,1.332884561745692198e-01,5.178000670236117264e-02
3.125325562892650177e-02,9.561210930397753271e-01,5.589105982482117652e-02,1.399107463026471598e-01
2.278201795958068598e-01,4.513522790339008495e-03,8.152169730959618610e-02,-3.282655069585818652e-02
6.464284989407602655e-01,1.222943400251987056e-01,1.261992158475309100e-01,1.264171819932704416e-02
-5.264360455436400965e-02,-2.299057931019413137e-02,-3.796541873790415522e-03,-1.349096691542331014e-02
1.196330639027383402e-01,-3.699114779858858615e-01,3.213590863131742664e-02,-4.728069431470037498e-02
7.871396804907737632e-02,-2.213568464141539571e-01,-5.531914773514223782e-03,-8.702243702922329849e-03
2.259670051937697488e-01,-1.599999999633449077e+00,-7.859595938568844642e-02,-1.987392153100946413e-01
-3.438385395729549598e-01,-1.599999244927913900e+00,-1.473553199768497524e-01,-2.309697197884265640e-01
1.301530098091308485e+00,-1.892723415273911414e-03,3.368979610745126418e-01,-1.132970754267823843e-01
1.982538227802692621e-01,-1.011610703293582159e+00,2.089744068076793138e-02,-2.149407914978432033e-01
8.178188856812558249e-01,-1.599999996443285166e+00,1.012933464369717845e-01,-2.920256601707629240e-01
3.618090784604665600e-01,-1.599999994069987830e+00,7.028968342852159878e-02,-2.188963912747126095e-01
-5.902835132492805226e-01,-2.100019186610935229e-02,-2.211187908632140098e-01,4.378602817530186098e-02
9.753990718015270733e-02,3.890645955879189488e-01,1.272429802272346810e-01,-3.544879762535738110e-02
-4.042979367065757668e-02,1.111434439793289597e+00,-7.917426075050540413e-02,1.784794176667192644e-01
6.072266152486341384e-02,2.732381919460215025e-01,7.328438517181129486e-02,4.528583113894174561e-02
4.571620783302213775e-01,-5.975731414347777992e-01,1.136277541832260707e-01,-1.053010058224149170e-01
1.732067167160541987e-01,-2.745641166962702884e-01,4.746062055957067649e-02,-5.168775413358640825e-02
2.430191147757398973e-02,6.664308236797991114e-01,3.272089106769107691e-02,1.002923625806763502e-01
4.830458096391919698e-01,-1.347507881714022915e+00,6.125197330052398192e-02,-2.328803333005668441e-01
-5.432285331209366630e-01,-9.994565504542674006e-01,-1.392250614551560350e-01,-1.161740699923693720e-01
6.311591892994631303e-01,2.642460709823570841e-01,1.500495681865605946e-01,2.085447118723990356e-02
-1.284153879093399286e-01,6.114952228343157881e-01,4.039063711302910697e-02,9.160895891409503999e-02
5.153924018644527871e-01,6.439630883105559311e-01,1.602772205355953439e-01,1.207174930812051350e-01
6.097028461290552315e-01,-1.523756849428523186e+00,1.726105802623033036e-01,-2.811190057235238848e-01
-6.492335771423078938e-01,-1.599999911702383315e+00,-2.079309169483894992e-01,-2.287319157794956981e-01
5.338587333318076666e-01,-1.599998118674223813e+00,9.708990310616089081e-02,-2.703528100408626456e-01
5.136319370621447167e-01,3.233052038156587482e-01,2.097960135463349807e-01,2.155820038030087371e-02
2.639624357521186404e-01,-1.599999944406762520e+00,1.391039833272909587e-01,-2.672166305821843113e-01
3.586234554553722753e-01,-1.599999999999997868e+00,6.028046078077503589e-02,-2.714354757602371881e-01
5.085133788526715604e-01,-5.832915849335962299e-01,2.151559937196733940e-01,-1.584921383438044895e-01
3.051391329608247327e-01,-1.599999999999291322e+00,-6.802399737323336359e-02,-2.754904424953060760e-01
1.207542045733545510e+00,8.153095458488839320e-01,5.125176182319394202e-01,1.971415819706247574e-01
-4.452129865224825345e-01,-1.599999961356374456e+00,-1.975522018873921981e-01,-2.879435525750568825e-01
-2.013271501710473810e-01,8.243245729144650369e-01,-2.407948539940985011e-02,1.292580804321927790e-01
-2.217863273405398794e-01,-1.391819988711782141e-01,-1.335391952708251673e-01,-5.606236307959727716e-03
-1.572492786938937681e-01,1.506969033113602086e-01,-2.996671108252971227e-02,-1.981480230243186803e-03
1.409041099046025036e-01,-4.438707684082088267e-01,4.297531986220107236e-02,-3.980751271012414327e-02
-5.445704844574030812e-01,1.087917099540453014e-02,-1.890532265620027685e-01,3.561070460172216512e-02
1.762618611867465823e-01,4.217701840216702136e-01,8.700017656003780631e-02,4.171730239314277305e-02
2.565911978781008074e-01,-2.765157698752629400e-03,1.276487341164947442e-01,-2.284557204003821035e-02
-5.789803980241642334e-02,5.267110556802948595e-01,-2.475296080482519701e-02,8.862065181569250827e-02
-3.862720822073558158e-01,-1.599999999968122033e+00,-1.694998813714311547e-01,-2.846935255332962433e-01
2.894700301015696309e-01,2.287163880147558004e-02,1.003370310243426877e-01,4.175419346203312898e-02
8.527642328090696555e-01,-7.592328608851620642e-01,2.615533755194014987e-01,-1.132450251387513429e-01
1.009285524690866298e+00,-1.599999999485318680e+00,2.778067034934241786e-01,-2.672664097874267730e-01
-8.479239474472390903e-01,-2.664934407861654364e-01,-3.723278008616575097e-01,-6.346729519186439239e-02
-3.260589108419398308e-02,9.019011194886241700e-01,6.148570248167234409e-02,1.469302296606368463e-01
7.748813535641414785e-02,-1.599999896854212844e+00,-4.982620412897910411e-02,-2.168626215242509536e-01
1.040859367776122146e-01,2.995693248028230560e-01,5.764075207300831116e-02,7.502805230702902506e-03
1.246359764262225805e-01,-1.972021582993975786e-01,8.445891667291659244e-02,1.061640428916430130e-02
