1.137722788980903665e+01,0.000000000000000000e+00,2.238824718375261469e+01,6.199933836773579426e-02,0.000000000000000000e+00,3.345297035557814880e+00
9.335087925943897247e+00,0.000000000000000000e+00,1.577047677537420611e+01,2.958622398274642906e-01,0.000000000000000000e+00,2.224721975239185578e+00
7.357753644396586523e+00,0.000000000000000000e+00,9.606299487667842030e+00,2.475991352792531741e-01,0.000000000000000000e+00,1.008493637927490250e+00
6.626674391658267993e+00,0.000000000000000000e+00,5.504891667548244882e+00,3.275965527393868149e-01,0.000000000000000000e+00,2.099008999778585460e-01
6.699346111117271185e+00,0.000000000000000000e+00,2.911055133967074937e+00,7.684959645122039218e-01,2.615281795321147684e-01,0.000000000000000000e+00
7.171503319421417721e+00,0.000000000000000000e+00,1.369575088820325748e+00,1.230326178976748563e+00,5.088678109014911355e-01,0.000000000000000000e+00
7.820399237915362178e+00,0.000000000000000000e+00,5.620625761180808588e-01,1.543928576759366456e+00,6.088001058505952967e-01,0.000000000000000000e+00
8.529893634798748181e+00,0.000000000000000000e+00,2.564385413877660613e-01,1.748353985262476762e+00,6.149960960662893550e-01,0.000000000000000000e+00
9.246307860761678654e+00,0.000000000000000000e+00,2.916152878989802799e-01,1.875439704708367517e+00,5.620334367642817464e-01,0.000000000000000000e+00
9.936197324455184443e+00,0.000000000000000000e+00,5.529339067893398463e-01,1.947678217706171777e+00,4.724545075351649359e-01,0.000000000000000000e+00
1.058099848655636421e+01,0.000000000000000000e+00,9.613875572020249560e-01,1.980545559714005810e+00,3.606462572948038736e-01,0.000000000000000000e+00
1.117006931128197422e+01,0.000000000000000000e+00,1.460690388032440890e+00,1.984869018993454359e+00,2.363077521781370149e-01,0.000000000000000000e+00
1.170797479484621206e+01,0.000000000000000000e+00,2.015768312097905302e+00,1.969232365922254591e+00,1.052363217443447324e-01,0.000000000000000000e+00
1.218533505409051898e+01,0.000000000000000000e+00,2.592013143966381161e+00,1.965894687995452417e+00,0.000000000000000000e+00,2.680095141807358611e-02
1.258288612782751770e+01,0.000000000000000000e+00,3.155706307608614924e+00,2.051816645825331520e+00,0.000000000000000000e+00,1.541754074821577447e-01
1.289692591770743668e+01,0.000000000000000000e+00,3.686831103458618752e+00,2.121732831297905797e+00,0.000000000000000000e+00,2.736449271765198366e-01
1.313441386294983637e+01,0.000000000000000000e+00,4.175755665731847088e+00,2.177238775435821339e+00,0.000000000000000000e+00,3.837159487137103975e-01
1.330302856398007805e+01,0.000000000000000000e+00,4.616721075392212548e+00,2.219911749529868583e+00,0.000000000000000000e+00,4.835201149888259664e-01
1.341102856405114707e+01,0.000000000000000000e+00,5.007144304992899642e+00,2.251348573694495592e+00,0.000000000000000000e+00,5.727176649959867527e-01
1.346632245590779497e+01,0.000000000000000000e+00,5.346513941016016958e+00,2.273037939125898355e+00,0.000000000000000000e+00,6.513193026396134622e-01
1.347660960915509776e+01,0.000000000000000000e+00,5.636010434807419145e+00,2.286403547327519270e+00,0.000000000000000000e+00,7.196265316383628763e-01
1.344791095853758556e+01,0.000000000000000000e+00,5.877180525417264434e+00,2.292561932833001137e+00,0.000000000000000000e+00,7.780083187367706765e-01
1.338686606757231345e+01,0.000000000000000000e+00,6.073061051242055086e+00,2.292724378081916203e+00,0.000000000000000000e+00,8.270910047448609692e-01
1.329867098680150228e+01,0.000000000000000000e+00,6.226609140351363259e+00,2.287845267558689777e+00,0.000000000000000000e+00,8.674909742672187729e-01
1.318787671873429979e+01,0.000000000000000000e+00,6.340985786725544138e+00,2.278763497327163989e+00,0.000000000000000000e+00,8.998625321848696679e-01
1.305841239398898956e+01,0.000000000000000000e+00,6.419401231207100267e+00,2.266207415675745462e+00,0.000000000000000000e+00,9.248700960652470604e-01
1.291364146786846767e+01,0.000000000000000000e+00,6.465018062752102779e+00,2.250805294541289303e+00,0.000000000000000000e+00,9.431705699277107557e-01
1.275642708274826909e+01,0.000000000000000000e+00,6.480890955948146015e+00,2.233097071120280219e+00,0.000000000000000000e+00,9.554021399930451297e-01
1.258919996780396922e+01,0.000000000000000000e+00,6.469933217448980756e+00,2.213546262622567262e+00,0.000000000000000000e+00,9.621777692809017068e-01
1.241402044530850901e+01,0.000000000000000000e+00,6.434899558224522309e+00,2.192550681003397006e+00,0.000000000000000000e+00,9.640815824129866929e-01
1.223263434585189380e+01,0.000000000000000000e+00,6.378380638832224392e+00,2.170451979793015074e+00,0.000000000000000000e+00,9.616673693302455472e-01
1.204652156415786202e+01,0.000000000000000000e+00,6.302804852948350245e+00,2.147543860003227500e+00,0.000000000000000000e+00,9.554584207907602655e-01
1.185693710390858158e+01,0.000000000000000000e+00,6.210444110453778421e+00,2.124078940053561126e+00,0.000000000000000000e+00,9.459481267137042071e-01
1.166494492297130670e+01,0.000000000000000000e+00,6.103421174428896201e+00,2.100274362617933654e+00,0.000000000000000000e+00,9.336009022126422474e-01
1.147144518644368638e+01,0.000000000000000000e+00,5.983716727576164907e+00,2.076316253969529679e+00,0.000000000000000000e+00,9.188531123420096147e-01
1.127719569683546652e+01,0.000000000000000000e+00,5.853174828035974109e+00,2.052363173658973139e+00,0.000000000000000000e+00,9.021137508056347176e-01
1.108282837515968566e+01,0.000000000000000000e+00,5.713505828134461950e+00,2.028548706661072121e+00,0.000000000000000000e+00,8.837647007225611917e-01
1.088886173147679770e+01,0.000000000000000000e+00,5.566286195017502436e+00,2.004983358946588634e+00,0.000000000000000000e+00,8.641604703567159484e-01
1.069571030444261339e+01,0.000000000000000000e+00,5.412955006930482149e+00,1.981755923128035279e+00,0.000000000000000000e+00,8.436273560848853714e-01
1.050369207495970869e+01,0.000000000000000000e+00,5.254807212028043573e+00,1.958934484538261245e+00,0.000000000000000000e+00,8.224620400774369511e-01
1.031303487617558012e+01,0.000000000000000000e+00,5.092984034016726724e+00,1.936567240813415136e+00,0.000000000000000000e+00,8.009296821086591134e-01
1.012388283459273275e+01,0.000000000000000000e+00,4.928461194642881793e+00,1.914683310209767786e+00,0.000000000000000000e+00,7.792616143126138706e-01
9.936303888600923173e+00,0.000000000000000000e+00,4.762035903444872709e+00,1.893293705892898693e+00,0.000000000000000000e+00,7.576527957649227263e-01
9.750299439601890938e+00,0.000000000000000000e+00,4.594313847869022638e+00,1.872392654765323572e+00,0.000000000000000000e+00,7.362592319739397206e-01
9.565817196832838931e+00,0.000000000000000000e+00,4.425697717319295954e+00,1.851959439736265978e+00,0.000000000000000000e+00,7.151956154940772858e-01
9.382768257692928771e+00,0.000000000000000000e+00,4.256379119079835682e+00,1.831960939591677162e+00,0.000000000000000000e+00,6.945334991162683824e-01
9.201049414714102426e+00,0.000000000000000000e+00,4.086336117120129785e+00,1.812355029538694762e+00,0.000000000000000000e+00,6.743003766246804531e-01
9.020571545575474914e+00,0.000000000000000000e+00,3.915339038271937966e+00,1.793094978964473896e+00,0.000000000000000000e+00,6.544801164866297372e-01
8.841294680682102225e+00,0.000000000000000000e+00,3.742967637768398248e+00,1.774134933845155082e+00,0.000000000000000000e+00,6.350152697982196504e-01
8.663269873192104953e+00,0.000000000000000000e+00,3.568643143731513145e+00,1.755436486517217620e+00,0.000000000000000000e+00,6.158118460453015919e-01
8.486687222784626172e+00,0.000000000000000000e+00,3.391679000912858122e+00,1.736976200319334307e+00,0.000000000000000000e+00,5.967472006087750636e-01
8.311928214202465526e+00,0.000000000000000000e+00,3.211354114231473211e+00,1.718753754412791768e+00,0.000000000000000000e+00,5.776816739289502012e-01
8.139618818419565471e+00,0.000000000000000000e+00,3.027011745370352447e+00,1.700800090973785483e+00,0.000000000000000000e+00,5.584745126790461311e-01
7.970493315203484919e+00,0.000000000000000000e+00,2.838013931969165071e+00,1.683152587378341503e+00,0.000000000000000000e+00,5.389756178656192054e-01
7.806240058328799414e+00,0.000000000000000000e+00,2.644645341160524410e+00,1.666000626597221590e+00,0.000000000000000000e+00,5.191758956642615885e-01
7.648164526587099665e+00,0.000000000000000000e+00,2.447043701984951358e+00,1.649452614831108388e+00,0.000000000000000000e+00,4.990281370799474203e-01
7.498155655650830198e+00,0.000000000000000000e+00,2.246274834871689663e+00,1.633703247319831409e+00,0.000000000000000000e+00,4.786263322448614521e-01
7.358325933517039452e+00,0.000000000000000000e+00,2.044241762800460105e+00,1.618970778108716591e+00,0.000000000000000000e+00,4.581894773221717454e-01
7.230864139840774918e+00,0.000000000000000000e+00,1.843778118789916931e+00,1.605473103240001587e+00,0.000000000000000000e+00,4.380771479247360656e-01
7.117822679249039552e+00,0.000000000000000000e+00,1.648649004881946434e+00,1.593394339144757810e+00,0.000000000000000000e+00,4.187900709190393589e-01
7.020848505742592671e+00,0.000000000000000000e+00,1.463419482274066485e+00,1.582844012852804960e+00,0.000000000000000000e+00,4.009494273296645428e-01
6.940889636008837904e+00,0.000000000000000000e+00,1.293173080307151057e+00,1.573814605963622881e+00,0.000000000000000000e+00,3.852523481719677401e-01
6.877923777160591889e+00,0.000000000000000000e+00,1.143088817545495850e+00,1.566145165868854772e+00,0.000000000000000000e+00,3.724052820493476412e-01
6.830764393712026816e+00,0.000000000000000000e+00,1.017923046311769664e+00,1.559499494353556504e+00,0.000000000000000000e+00,3.630429845813832879e-01
6.796994924021279694e+00,0.000000000000000000e+00,9.214765826745338062e-01,1.553366022858457374e+00,0.000000000000000000e+00,3.576462063632413479e-01
6.773046447694453853e+00,0.000000000000000000e+00,8.561240993007976918e-01,1.547080063361191860e+00,0.000000000000000000e+00,3.564701492387042925e-01
6.754454288868608991e+00,0.000000000000000000e+00,8.225413049054288717e-01,1.539873112279959599e+00,0.000000000000000000e+00,3.595054698974408658e-01
6.736215284348848975e+00,0.000000000000000000e+00,8.196277123529028819e-01,1.530934746785637568e+00,0.000000000000000000e+00,3.664704507163610847e-01
6.713207323052869491e+00,0.000000000000000000e+00,8.446530644419170120e-01,1.519480756960581047e+00,0.000000000000000000e+00,3.768384944704924466e-01
6.680548745929403509e+00,0.000000000000000000e+00,8.934937526281079290e-01,1.504807053136948403e+00,0.000000000000000000e+00,3.898781191724361994e-01
6.634148738768026021e+00,0.000000000000000000e+00,9.613973820388519442e-01,1.486376265327520985e+00,0.000000000000000000e+00,4.047806363134002217e-01
6.570634210775804007e+00,0.000000000000000000e+00,1.042931025484709950e+00,1.463792831933925953e+00,0.000000000000000000e+00,4.206473491278877042e-01
6.487691954373077330e+00,0.000000000000000000e+00,1.132740616969105885e+00,1.436853795753698426e+00,0.000000000000000000e+00,4.366141204124852626e-01
6.384034557383989394e+00,0.000000000000000000e+00,1.225814645502618649e+00,1.405534343479417858e+00,0.000000000000000000e+00,4.518912365391455910e-01
6.259333293504969475e+00,0.000000000000000000e+00,1.317733126319977188e+00,1.369969705873591348e+00,0.000000000000000000e+00,4.658013251559289247e-01
6.114089773579519438e+00,0.000000000000000000e+00,1.404817776943634744e+00,1.330428140925977498e+00,0.000000000000000000e+00,4.778010130372107311e-01
5.949472935513083094e+00,0.000000000000000000e+00,1.484194267071457629e+00,1.287279400550020103e+00,0.000000000000000000e+00,4.874882461916153487e-01
5.767144430992952486e+00,0.000000000000000000e+00,1.553784249101981763e+00,1.240962405231612831e+00,0.000000000000000000e+00,4.945982557219103515e-01
5.569090071491429761e+00,0.000000000000000000e+00,1.612246966389196068e+00,1.191954920677954499e+00,0.000000000000000000e+00,4.989914633984512959e-01
5.357469204563899190e+00,0.000000000000000000e+00,1.658889129613275060e+00,1.140747065012236217e+00,0.000000000000000000e+00,5.006364238807715639e-01
5.134488651040204132e+00,0.000000000000000000e+00,1.693558860457744952e+00,1.087819613559338316e+00,0.000000000000000000e+00,4.995904183132282572e-01
4.902303625501911455e+00,0.000000000000000000e+00,1.716535905177568377e+00,1.033627381065116646e+00,0.000000000000000000e+00,4.959797177077869823e-01
4.662945025236651553e+00,0.000000000000000000e+00,1.728426736978208922e+00,9.785874676441477238e-01,0.000000000000000000e+00,4.899809393165630023e-01
4.418270529394809465e+00,0.000000000000000000e+00,1.730070007029844259e+00,9.230718415178171821e-01,0.000000000000000000e+00,4.818043922814979618e-01
4.169935911524015992e+00,0.000000000000000000e+00,1.722455253615704507e+00,8.674035680316546371e-01,0.000000000000000000e+00,4.716798812609522273e-01
3.919382609058505551e+00,0.000000000000000000e+00,1.706655870782815443e+00,8.118559437913031029e-01,0.000000000000000000e+00,4.598451150815522359e-01
3.667837696239499401e+00,0.000000000000000000e+00,1.683776016986308965e+00,7.566538215221814134e-01,0.000000000000000000e+00,4.465366436663512073e-01
3.416322789746212507e+00,0.000000000000000000e+00,1.654910313248187714e+00,7.019764851394222349e-01,0.000000000000000000e+00,4.319831051287900126e-01
3.165668938637775209e+00,0.000000000000000000e+00,1.621114729146814870e+00,6.479615319141298624e-01,0.000000000000000000e+00,4.164004880772770867e-01
2.916535113289088876e+00,0.000000000000000000e+00,1.583386879976935724e+00,5.947093227198207988e-01,0.000000000000000000e+00,3.999890847205956890e-01
2.669428448219874461e+00,0.000000000000000000e+00,1.542653970244624473e+00,5.422876611333998786e-01,0.000000000000000000e+00,3.829318132815121567e-01
2.424724875072771013e+00,0.000000000000000000e+00,1.499766746644434878e+00,4.907364513087361102e-01,0.000000000000000000e+00,3.653936115070091084e-01
2.182689188296077276e+00,0.000000000000000000e+00,1.455498014662166106e+00,4.400721601042091868e-01,0.000000000000000000e+00,3.475216375595664986e-01
1.943493914223325403e+00,0.000000000000000000e+00,1.410544489539148350e+00,3.902919702859244389e-01,0.000000000000000000e+00,3.294460537595163552e-01
1.707236609114462844e+00,0.000000000000000000e+00,1.365530969674181083e+00,3.413775595443052646e-01,0.000000000000000000e+00,3.112812081328956149e-01
1.473955402314615970e+00,0.000000000000000000e+00,1.321016023506470738e+00,2.932984761038400223e-01,0.000000000000000000e+00,2.931270657766303356e-01
1.243642737687220334e+00,0.000000000000000000e+00,1.277498561439034619e+00,2.460151077708563061e-01,0.000000000000000000e+00,2.750707751880079321e-01
1.016257360381238817e+00,0.000000000000000000e+00,1.235424819054579348e+00,1.994812592270174267e-01,0.000000000000000000e+00,2.571882832539826302e-01
7.917346564079243976e-01,0.000000000000000000e+00,1.195195404850723175e+00,1.536463639739933662e-01,0.000000000000000000e+00,2.395459361585009495e-01
5.699954673663596427e-01,0.000000000000000000e+00,1.157171858944356702e+00,1.084573579426007656e-01,0.000000000000000000e+00,2.222019677961548645e-01
3.509536476286464479e-01,0.000000000000000000e+00,1.121684092815134814e+00,6.386028298000144543e-02,0.000000000000000000e+00,2.052081180567375818e-01
1.345222889344190320e-01,0.000000000000000000e+00,1.089035288987039385e+00,1.980158709251021373e-02,0.000000000000000000e+00,1.886107782562909396e-01
0.000000000000000000e+00,7.938093811020346946e-02,1.138888976587175028e+00,0.000000000000000000e+00,2.377075882066469886e-02,1.962230906067020109e-01
0.000000000000000000e+00,2.908293523977453776e-01,1.324199059191798034e+00,0.000000000000000000e+00,6.690634209376440655e-02,2.236786784815766316e-01
0.000000000000000000e+00,4.998879086724186127e-01,1.510643853909589884e+00,0.000000000000000000e+00,1.096532848916629971e-01,2.512404043614089311e-01
0.000000000000000000e+00,7.066190527721263326e-01,1.697984285666470639e+00,0.000000000000000000e+00,1.520616101495523287e-01,2.788972023210374296e-01
0.000000000000000000e+00,9.110216663574801643e-01,1.887255533212357062e+00,0.000000000000000000e+00,1.941579536168372422e-01,3.068505301584639189e-01
0.000000000000000000e+00,1.113106384620260014e+00,2.078706102448229398e+00,0.000000000000000000e+00,2.359765501509341334e-01,3.351694348166123216e-01
0.000000000000000000e+00,1.312858942622530112e+00,2.272555353427863523e+00,0.000000000000000000e+00,2.775463008221554784e-01,3.639188223643818332e-01
0.000000000000000000e+00,1.510231706371126803e+00,2.469270564081495589e+00,0.000000000000000000e+00,3.188868072230361950e-01,3.932054539555299155e-01
0.000000000000000000e+00,1.705160267364169480e+00,2.668954490097767529e+00,0.000000000000000000e+00,3.600163537146705006e-01,4.230748440035634328e-01
0.000000000000000000e+00,1.897558006222180405e+00,2.871498533096470851e+00,0.000000000000000000e+00,4.009494651900894491e-01,4.535366625789410966e-01
0.000000000000000000e+00,2.087301994282692696e+00,3.077083797755981731e+00,0.000000000000000000e+00,4.416901227111843520e-01,4.846484202110533657e-01
0.000000000000000000e+00,2.274207596460644076e+00,3.286791581360558379e+00,0.000000000000000000e+00,4.822224289716753320e-01,5.166192152429582851e-01
0.000000000000000000e+00,2.458127770388067734e+00,3.499657208877512193e+00,0.000000000000000000e+00,5.225524013368082477e-01,5.493141759434350124e-01
0.000000000000000000e+00,2.638845291929995174e+00,3.715900377521184073e+00,0.000000000000000000e+00,5.626618394460162209e-01,5.827977204854516424e-01
0.000000000000000000e+00,2.816071847818554019e+00,3.936549356013391066e+00,0.000000000000000000e+00,6.025114949082570615e-01,6.172695350925088142e-01
0.000000000000000000e+00,2.988017034955731788e+00,4.188802851955373718e+00,0.000000000000000000e+00,6.415835909824392225e-01,6.573627085584730079e-01
0.000000000000000000e+00,3.153392876126835276e+00,4.478550434080293741e+00,0.000000000000000000e+00,6.796265223455052462e-01,7.041812628252445139e-01
0.000000000000000000e+00,3.311357421535670476e+00,4.799176505304263429e+00,0.000000000000000000e+00,7.165627613758008829e-01,7.567880981765662263e-01
0.000000000000000000e+00,3.460750446677790304e+00,5.148609363834891539e+00,0.000000000000000000e+00,7.522078752752864306e-01,8.150201326590137407e-01
0.000000000000000000e+00,3.600203469978868753e+00,5.526651825444794497e+00,0.000000000000000000e+00,7.863118394401669153e-01,8.790074633327581433e-01
0.000000000000000000e+00,3.728475093756300041e+00,5.930740501339832882e+00,0.000000000000000000e+00,8.186544097013958021e-01,9.484609349495114472e-01
0.000000000000000000e+00,3.844280914329262888e+00,6.358634557516364083e+00,0.000000000000000000e+00,8.489930972719853530e-01,1.023126374231162927e+00
0.000000000000000000e+00,3.946970423457670130e+00,6.802732045917915471e+00,0.000000000000000000e+00,8.772310247489528701e-01,1.101823732318690796e+00
0.000000000000000000e+00,4.035785385319792695e+00,7.258325391227295142e+00,0.000000000000000000e+00,9.032180916549512606e-01,1.183828512698419377e+00
0.000000000000000000e+00,4.110194490263325839e+00,7.720358986374007415e+00,0.000000000000000000e+00,9.268400607500191235e-01,1.268321900286591752e+00
0.000000000000000000e+00,4.169525019626949991e+00,8.186084300913062606e+00,0.000000000000000000e+00,9.479330938454386679e-01,1.354843329661914231e+00
0.000000000000000000e+00,4.214446295330581904e+00,8.645531564319059115e+00,0.000000000000000000e+00,9.666276785645036007e-01,1.441693040184037988e+00
0.000000000000000000e+00,4.245301780898624422e+00,9.093518803343329182e+00,0.000000000000000000e+00,9.829540244988851372e-01,1.527944208891784728e+00
0.000000000000000000e+00,4.262749639060348095e+00,9.524969736024150535e+00,0.000000000000000000e+00,9.969987594835313383e-01,1.612652544153025058e+00
0.000000000000000000e+00,4.265225659902705857e+00,9.946572857807844059e+00,0.000000000000000000e+00,1.008358462536791622e+00,1.696826018707811023e+00
0.000000000000000000e+00,4.255205845006939214e+00,1.034577649995214976e+01,0.000000000000000000e+00,1.017508425497931190e+00,1.778241802131291127e+00
