1.137722788980903665e+01,0.000000000000000000e+00,2.238824718375261469e+01,6.199933836773579426e-02,0.000000000000000000e+00,3.345297035557814880e+00
0.000000000000000000e+00,4.235835626975622326e+00,1.071096740547131887e+01,0.000000000000000000e+00,1.025034750336242695e+00,1.854821809670438970e+00
0.000000000000000000e+00,4.200346948115599055e+00,1.107033584013328920e+01,0.000000000000000000e+00,1.029441294216163483e+00,1.931128050274268926e+00
0.000000000000000000e+00,4.158255455877544193e+00,1.138872325207549174e+01,0.000000000000000000e+00,1.032651931752501140e+00,2.001117598364204220e+00
0.000000000000000000e+00,4.099932624008538973e+00,1.170124506274115816e+01,0.000000000000000000e+00,1.032607961371358130e+00,2.070531871877181906e+00
0.000000000000000000e+00,4.037650886004726658e+00,1.196881889408980193e+01,0.000000000000000000e+00,1.031760058988594020e+00,2.132672061115751472e+00
0.000000000000000000e+00,3.956421664984010267e+00,1.223805128951371834e+01,0.000000000000000000e+00,1.027012325266552173e+00,2.195207996749553025e+00
0.000000000000000000e+00,3.868044560696645817e+00,1.247416915233079138e+01,0.000000000000000000e+00,1.020700667637178150e+00,2.252183416715956454e+00
0.000000000000000000e+00,3.773846158219553271e+00,1.267647868116001497e+01,0.000000000000000000e+00,1.013013227836786045e+00,2.303379438971679072e+00
0.000000000000000000e+00,3.658037106679485007e+00,1.288363160341098457e+01,0.000000000000000000e+00,1.000799138890124063e+00,2.355133201521679709e+00
0.000000000000000000e+00,3.532565146926304855e+00,1.306540941533020295e+01,0.000000000000000000e+00,9.863867852530084912e-01,2.402289240218144606e+00
0.000000000000000000e+00,3.399701945012000071e+00,1.321818060281177587e+01,0.000000000000000000e+00,9.701572096221646735e-01,2.444182643124630960e+00
0.000000000000000000e+00,3.258276844871868416e+00,1.334595413262667130e+01,0.000000000000000000e+00,9.518423711077634852e-01,2.481382632351675888e+00
0.000000000000000000e+00,3.095230456622395820e+00,1.347284945536997469e+01,0.000000000000000000e+00,9.289136582564364586e-01,2.517831831021950961e+00
0.000000000000000000e+00,2.916002405874575931e+00,1.358636816324754015e+01,0.000000000000000000e+00,9.024102520376605652e-01,2.551379784076578616e+00
0.000000000000000000e+00,2.728095203409124814e+00,1.367360166937828936e+01,0.000000000000000000e+00,8.737246537236262878e-01,2.579842902039512609e+00
0.000000000000000000e+00,2.530881962089098103e+00,1.373678142923624712e+01,0.000000000000000000e+00,8.427025246840669226e-01,2.603548139041068854e+00
0.000000000000000000e+00,2.323527788561748686e+00,1.377812811115599700e+01,0.000000000000000000e+00,8.091771077493086217e-01,2.622796671441264937e+00
0.000000000000000000e+00,2.104674430218486325e+00,1.380015790802830722e+01,0.000000000000000000e+00,7.728963753660776925e-01,2.637947340938778140e+00
0.000000000000000000e+00,1.873634194398216435e+00,1.380406532357321048e+01,0.000000000000000000e+00,7.337401653621138387e-01,2.649154549540844172e+00
0.000000000000000000e+00,1.618191573538406924e+00,1.380396491943284865e+01,0.000000000000000000e+00,6.894297552808007490e-01,2.658764131482171944e+00
0.000000000000000000e+00,1.350742277739304109e+00,1.378400252776549273e+01,0.000000000000000000e+00,6.422855589694469458e-01,2.664113226175162108e+00
0.000000000000000000e+00,1.076114729271843151e+00,1.373977078500372428e+01,0.000000000000000000e+00,5.931869424295695969e-01,2.664474032568538320e+00
0.000000000000000000e+00,7.940539347759021371e-01,1.367299541299517252e+01,0.000000000000000000e+00,5.420899138747173884e-01,2.660120871190871483e+00
0.000000000000000000e+00,5.047303398468939717e-01,1.358485239099183595e+01,0.000000000000000000e+00,4.890518879892852278e-01,2.651226517988310327e+00
0.000000000000000000e+00,2.081168941042731979e-01,1.347660995925489935e+01,0.000000000000000000e+00,4.341023590135560384e-01,2.637987273018074674e+00
9.570630481618029595e-02,0.000000000000000000e+00,1.344504474061585242e+01,0.000000000000000000e+00,3.772936018672278791e-01,2.620577713906104389e+00
4.064300654963819981e-01,0.000000000000000000e+00,1.361029381069280042e+01,0.000000000000000000e+00,3.187199589814918022e-01,2.599142604156541303e+00
7.234830009389759953e-01,0.000000000000000000e+00,1.376429669196005889e+01,0.000000000000000000e+00,2.585226995999607147e-01,2.573802724572618938e+00
1.046051997594846794e+00,0.000000000000000000e+00,1.390674920373870371e+01,0.000000000000000000e+00,1.968862010521444939e-01,2.544665959009142497e+00
1.373132087581496741e+00,0.000000000000000000e+00,1.403711668157962755e+01,0.000000000000000000e+00,1.340292790385713417e-01,2.511838889949403519e+00
1.703585447628404470e+00,0.000000000000000000e+00,1.415475675414143986e+01,0.000000000000000000e+00,7.019496594199237105e-02,2.475436158173869750e+00
2.036197375429634082e+00,0.000000000000000000e+00,1.425901752228430297e+01,0.000000000000000000e+00,5.640716839314706757e-03,2.435586686897673214e+00
2.369722678542375061e+00,0.000000000000000000e+00,1.434930583117547620e+01,5.936985996768227858e-02,0.000000000000000000e+00,2.451806707738278135e+00
2.702920492358285021e+00,0.000000000000000000e+00,1.442512808899392951e+01,1.245733943728617177e-01,0.000000000000000000e+00,2.470724562504595045e+00
3.034578296638108519e+00,0.000000000000000000e+00,1.448610952169145882e+01,1.897113634213712929e-01,0.000000000000000000e+00,2.486622683450800064e+00
3.363527326350000735e+00,0.000000000000000000e+00,1.453199859450242570e+01,2.545332523522723100e-01,0.000000000000000000e+00,2.499447324729907383e+00
3.688651956188827796e+00,0.000000000000000000e+00,1.456266257559758870e+01,3.187986724542902772e-01,0.000000000000000000e+00,2.509167405726788314e+00
4.008895360003775110e+00,0.000000000000000000e+00,1.457807873987246872e+01,3.822788018288325040e-01,0.000000000000000000e+00,2.515773238209662921e+00
4.323263280694947142e+00,0.000000000000000000e+00,1.457832429098618654e+01,4.447574466491140410e-01,0.000000000000000000e+00,2.519274929819781406e+00
4.630826972263898611e+00,0.000000000000000000e+00,1.456356655246000997e+01,5.060318954684444037e-01,0.000000000000000000e+00,2.519700731433295537e+00
4.930726935254590160e+00,0.000000000000000000e+00,1.453405541009120761e+01,5.659138529300978826e-01,0.000000000000000000e+00,2.517095689664740732e+00
5.222177814427159781e+00,0.000000000000000000e+00,1.449011813026317164e+01,6.242305208433759356e-01,0.000000000000000000e+00,2.511520645754140357e+00
5.504482717916502565e+00,0.000000000000000000e+00,1.443216611120835324e+01,6.808273286420274406e-01,0.000000000000000000e+00,2.503053296132640604e+00
5.777085669734226769e+00,0.000000000000000000e+00,1.436074562272959554e+01,7.355775150331236301e-01,0.000000000000000000e+00,2.491797017241423884e+00
6.039767451298543754e+00,0.000000000000000000e+00,1.427674782390739239e+01,7.884176010028757231e-01,0.000000000000000000e+00,2.477917913827841101e+00
6.289995782970109417e+00,0.000000000000000000e+00,1.417837273097147310e+01,8.388697431343031807e-01,0.000000000000000000e+00,2.461108220597900242e+00
6.535584269936543400e+00,0.000000000000000000e+00,1.407546695212193910e+01,8.883219031535006804e-01,0.000000000000000000e+00,2.443117837324252584e+00
6.787273188226939702e+00,0.000000000000000000e+00,1.398030222643008713e+01,9.386939721983152962e-01,0.000000000000000000e+00,2.426130101372814707e+00
7.023363341187465636e+00,0.000000000000000000e+00,1.386935959693616560e+01,9.860962981212896272e-01,0.000000000000000000e+00,2.406038229970101305e+00
7.243962621085784370e+00,0.000000000000000000e+00,1.374392423158261956e+01,1.030568234468851596e+00,0.000000000000000000e+00,2.383114599202222905e+00
7.447651227647182459e+00,0.000000000000000000e+00,1.360359638518009362e+01,1.071842860865560132e+00,0.000000000000000000e+00,2.357296135589162844e+00
7.634971819551627625e+00,0.000000000000000000e+00,1.345000023000155132e+01,1.109994417643288989e+00,0.000000000000000000e+00,2.328864096201832545e+00
7.806994866874693351e+00,0.000000000000000000e+00,1.328516078152847868e+01,1.145188604276719424e+00,0.000000000000000000e+00,2.298167083634848673e+00
7.964297281525829497e+00,0.000000000000000000e+00,1.311045575928053353e+01,1.177506175834375224e+00,0.000000000000000000e+00,2.265443266153011503e+00
8.116969500569371831e+00,0.000000000000000000e+00,1.293645456869747434e+01,1.208734982325694762e+00,0.000000000000000000e+00,2.232550801131140794e+00
8.282833620873018887e+00,0.000000000000000000e+00,1.278047051942047396e+01,1.242055923413915020e+00,0.000000000000000000e+00,2.202541802969030904e+00
8.430985825507846698e+00,0.000000000000000000e+00,1.261239287192453773e+01,1.271987328453336730e+00,0.000000000000000000e+00,2.170182294983163729e+00
8.559799366393775699e+00,0.000000000000000000e+00,1.243143837924164252e+01,1.298285693680850672e+00,0.000000000000000000e+00,2.135391299386214747e+00
8.670244922957635936e+00,0.000000000000000000e+00,1.223926777826393320e+01,1.321122960522032486e+00,0.000000000000000000e+00,2.098465646705545584e+00
8.768761944522042384e+00,0.000000000000000000e+00,1.204241824169643671e+01,1.341625266396372584e+00,0.000000000000000000e+00,2.060535958956600133e+00
8.885418142030260924e+00,0.000000000000000000e+00,1.186833705051387078e+01,1.365118802645578944e+00,0.000000000000000000e+00,2.026384803275076418e+00
8.982154375630878818e+00,0.000000000000000000e+00,1.168220873614630051e+01,1.384865478665569416e+00,0.000000000000000000e+00,1.989959057016819521e+00
9.057383846889244694e+00,0.000000000000000000e+00,1.148323596307855432e+01,1.400631542974923205e+00,0.000000000000000000e+00,1.951168145002226684e+00
9.137266078984440654e+00,0.000000000000000000e+00,1.129481016699230445e+01,1.417046057408910098e+00,0.000000000000000000e+00,1.914079562993557415e+00
9.216000993885774761e+00,0.000000000000000000e+00,1.111157967472527375e+01,1.433076654177538600e+00,0.000000000000000000e+00,1.877755600519320112e+00
9.272969692462240232e+00,0.000000000000000000e+00,1.091582987919818493e+01,1.445109622341651523e+00,0.000000000000000000e+00,1.839147042191821013e+00
9.353477381732764329e+00,0.000000000000000000e+00,1.074628044140477812e+01,1.461161631422353002e+00,0.000000000000000000e+00,1.804982107433898308e+00
9.447868871837707516e+00,0.000000000000000000e+00,1.059395419346281741e+01,1.479544104224814305e+00,0.000000000000000000e+00,1.773711263078062705e+00
9.567599603373555084e+00,0.000000000000000000e+00,1.046772555419309647e+01,1.502350364707235153e+00,0.000000000000000000e+00,1.746928393604092467e+00
9.709277876784785377e+00,0.000000000000000000e+00,1.036394042525788350e+01,1.529070244915878396e+00,0.000000000000000000e+00,1.724067319606148674e+00
9.862383291598575852e+00,0.000000000000000000e+00,1.027335004965972232e+01,1.557955730439707365e+00,0.000000000000000000e+00,1.703608976700110356e+00
1.002146660372127940e+01,0.000000000000000000e+00,1.019120060410030604e+01,1.588137493316094329e+00,0.000000000000000000e+00,1.684798405487266892e+00
1.019202387750528516e+01,0.000000000000000000e+00,1.012169588194466741e+01,1.620636557367036934e+00,0.000000000000000000e+00,1.668396348810119001e+00
1.036300700604929936e+01,0.000000000000000000e+00,1.005579805025382178e+01,1.653558663057403288e+00,0.000000000000000000e+00,1.652874245645633122e+00
1.054093538275147779e+01,0.000000000000000000e+00,9.998614528971772941e+00,1.688078358392230527e+00,0.000000000000000000e+00,1.639127722935332931e+00
1.072801361601590742e+01,0.000000000000000000e+00,9.951714753030104887e+00,1.724600104224240038e+00,0.000000000000000000e+00,1.627432623542527379e+00
1.092462183921445451e+01,0.000000000000000000e+00,9.915200845116173056e+00,1.763216762421102590e+00,0.000000000000000000e+00,1.617820631112223184e+00
1.113180597413183470e+01,0.000000000000000000e+00,9.889666032625083147e+00,1.804143249262232462e+00,0.000000000000000000e+00,1.610414276349374729e+00
1.135212797611647062e+01,0.000000000000000000e+00,9.876977895713567435e+00,1.847863495034465675e+00,0.000000000000000000e+00,1.605554722253159428e+00
1.159518085873235727e+01,0.000000000000000000e+00,9.884011058031697772e+00,1.896082286179378240e+00,0.000000000000000000e+00,1.604441245843000408e+00
1.185265788224655559e+01,0.000000000000000000e+00,9.904229928888577561e+00,1.947408429732381485e+00,0.000000000000000000e+00,1.605999562461981833e+00
1.207040344068219362e+01,0.000000000000000000e+00,9.896617530084052206e+00,1.992507314871900803e+00,0.000000000000000000e+00,1.603327901945357903e+00
1.223923970217051505e+01,0.000000000000000000e+00,9.854911444341807325e+00,2.029804669277007090e+00,0.000000000000000000e+00,1.595390797712967323e+00
1.236395401299734154e+01,0.000000000000000000e+00,9.783421286408339412e+00,2.060037130325808263e+00,0.000000000000000000e+00,1.582852993326830937e+00
1.245008553401984663e+01,0.000000000000000000e+00,9.686880443134100460e+00,2.084026586523915814e+00,0.000000000000000000e+00,1.566413165666453278e+00
1.250200038347350606e+01,0.000000000000000000e+00,9.568982905669690453e+00,2.102396277190124785e+00,0.000000000000000000e+00,1.546597240682664687e+00
1.252414195871870284e+01,0.000000000000000000e+00,9.433325921466781949e+00,2.115804664921407952e+00,0.000000000000000000e+00,1.523931753048148874e+00
1.251905100782621361e+01,0.000000000000000000e+00,9.281965384544305309e+00,2.124606517905933689e+00,0.000000000000000000e+00,1.498702931130648119e+00
1.249082041645176133e+01,0.000000000000000000e+00,9.117993803406120534e+00,2.129447319555246132e+00,0.000000000000000000e+00,1.471389162443306420e+00
1.244209603739724379e+01,0.000000000000000000e+00,8.943342952749514296e+00,2.130741651179937968e+00,0.000000000000000000e+00,1.442288197252230120e+00
1.237529976058623227e+01,0.000000000000000000e+00,8.759708846329306908e+00,2.128882867470822227e+00,0.000000000000000000e+00,1.411672167523703836e+00
1.229259977173945018e+01,0.000000000000000000e+00,8.568548798029667068e+00,2.124233911644755501e+00,0.000000000000000000e+00,1.379784203043377566e+00
1.219592975586303396e+01,0.000000000000000000e+00,8.371112148100319672e+00,2.117127739464979008e+00,0.000000000000000000e+00,1.346841670056766249e+00
1.208701652047312258e+01,0.000000000000000000e+00,8.168475387340496496e+00,2.107869752642423489e+00,0.000000000000000000e+00,1.313040577895361105e+00
1.196740907624639760e+01,0.000000000000000000e+00,7.961576834558870885e+00,2.096740861471631412e+00,0.000000000000000000e+00,1.278560175037640301e+00
1.183850282167516177e+01,0.000000000000000000e+00,7.751246341855766886e+00,2.084000006380579251e+00,0.000000000000000000e+00,1.243566904577769305e+00
1.170156000695430443e+01,0.000000000000000000e+00,7.538230874958850691e+00,2.069886292698648322e+00,0.000000000000000000e+00,1.208217815241771520e+00
1.155772618652524031e+01,0.000000000000000000e+00,7.323215640744225929e+00,2.054620645960523184e+00,0.000000000000000000e+00,1.172663334179225636e+00
1.140804293133801828e+01,0.000000000000000000e+00,7.106840744313295488e+00,2.038406998330850595e+00,0.000000000000000000e+00,1.137049366885446888e+00
1.125345717844102289e+01,0.000000000000000000e+00,6.889713360104913420e+00,2.021433039628436124e+00,0.000000000000000000e+00,1.101518695431930706e+00
1.109482765002984905e+01,0.000000000000000000e+00,6.672415394861585192e+00,2.003870580059362361e+00,0.000000000000000000e+00,1.066211650320891158e+00
1.093292880902641961e+01,0.000000000000000000e+00,6.455506634003322475e+00,1.985875581646836974e+00,0.000000000000000000e+00,1.031266038506906346e+00
1.076845286036249405e+01,0.000000000000000000e+00,6.239523419554832806e+00,1.967587925999105369e+00,0.000000000000000000e+00,9.968163239984156876e-01
1.060201035544760018e+01,0.000000000000000000e+00,6.024973006544785292e+00,1.949130997311286029e+00,0.000000000000000000e+00,9.629920776783050806e-01
1.043413000928506484e+01,0.000000000000000000e+00,5.812323880815728927e+00,1.930611170979952718e+00,0.000000000000000000e+00,9.299157386549020687e-01
1.026525839285769948e+01,0.000000000000000000e+00,5.601992487390837105e+00,1.912117309555736000e+00,0.000000000000000000e+00,8.976997593839896039e-01
1.009576021563157866e+01,0.000000000000000000e+00,5.394327007248445049e+00,1.893720378656340797e+00,0.000000000000000000e+00,8.664432397797116048e-01
9.925919963979737304e+00,0.000000000000000000e+00,5.189589026640419434e+00,1.875473305841775407e+00,0.000000000000000000e+00,8.362281908844833023e-01
9.755945710369363866e+00,0.000000000000000000e+00,4.987934165349036775e+00,1.857411215143735861e+00,0.000000000000000000e+00,8.071156063311639706e-01
9.585975951990931776e+00,0.000000000000000000e+00,4.789392970863978860e+00,1.839552178239457714e+00,0.000000000000000000e+00,7.791415604252261984e-01
9.416090374665232687e+00,0.000000000000000000e+00,4.593853655717219375e+00,1.821898629726870222e+00,0.000000000000000000e+00,7.523135972902746937e-01
9.246325445786302666e+00,0.000000000000000000e+00,4.401048558179020631e+00,1.804439594497852184e+00,0.000000000000000000e+00,7.266077268084124574e-01
9.076695712516777093e+00,0.000000000000000000e+00,4.210546564813949288e+00,1.787153868583052141e+00,0.000000000000000000e+00,7.019664038432805730e-01
8.907221566294678539e+00,0.000000000000000000e+00,4.021754136961854798e+00,1.770014272054465598e+00,0.000000000000000000e+00,6.782979356923588554e-01
8.737963989297350409e+00,0.000000000000000000e+00,3.833928024456685790e+00,1.752993046593195547e+00,0.000000000000000000e+00,6.554778374005871822e-01
8.569066342944410053e+00,0.000000000000000000e+00,3.646203173983473267e+00,1.736068388246908789e+00,0.000000000000000000e+00,6.333527260242083345e-01
8.400802497194593599e+00,0.000000000000000000e+00,3.457639638800473314e+00,1.719231972973330524e+00,0.000000000000000000e+00,6.117473949105819431e-01
8.233629420180964331e+00,0.000000000000000000e+00,3.267292277201094830e+00,1.702497132390875301e+00,0.000000000000000000e+00,5.904757049822770831e-01
8.068240644745271695e+00,0.000000000000000000e+00,3.074306381895860696e+00,1.685907055887649886e+00,0.000000000000000000e+00,5.693558206805205968e-01
7.905432267884666686e+00,0.000000000000000000e+00,2.877869906912807529e+00,1.669510328530281473e+00,0.000000000000000000e+00,5.482014601740102799e-01
7.746941636089680117e+00,0.000000000000000000e+00,2.678111137839296330e+00,1.653505303640536050e+00,0.000000000000000000e+00,5.269711373924438336e-01
7.594123727990507611e+00,0.000000000000000000e+00,2.475032194091171256e+00,1.638009379133207988e+00,0.000000000000000000e+00,5.055894000913461195e-01
7.448908716538929831e+00,0.000000000000000000e+00,2.269578029789169449e+00,1.623224779387065997e+00,0.000000000000000000e+00,4.841250889213653541e-01
7.313445470974958340e+00,0.000000000000000000e+00,2.063544614703351598e+00,1.609376411854999134e+00,0.000000000000000000e+00,4.627749059530246178e-01
7.189955190803794416e+00,0.000000000000000000e+00,1.859670778480988496e+00,1.596688103652857293e+00,0.000000000000000000e+00,4.418786591052228374e-01
7.080519676475461210e+00,0.000000000000000000e+00,1.661637781211791509e+00,1.585349342022978281e+00,0.000000000000000000e+00,4.219195617432865975e-01
6.986813259362470774e+00,0.000000000000000000e+00,1.473936852261772401e+00,1.575474640127196180e+00,0.000000000000000000e+00,4.035033301694648800e-01
6.909810160346490981e+00,0.000000000000000000e+00,1.301586913487330355e+00,1.567061230428040464e+00,0.000000000000000000e+00,3.873135104669523932e-01
6.849513820952398468e+00,0.000000000000000000e+00,1.149711040536218531e+00,1.559952802361424418e+00,0.000000000000000000e+00,3.740447211769009073e-01
6.804763535499075644e+00,0.000000000000000000e+00,1.023018021799318333e+00,1.553817794796443996e+00,0.000000000000000000e+00,3.643215674662144687e-01
6.773168038096793353e+00,0.000000000000000000e+00,9.252680967311104343e-01,1.548149166086217221e+00,0.000000000000000000e+00,3.586160682027971780e-01
6.751183981011092072e+00,0.000000000000000000e+00,8.588030518027073290e-01,1.542286793949920964e+00,0.000000000000000000e+00,3.571762054599888492e-01
6.734371186375059715e+00,0.000000000000000000e+00,8.242716196931800798e-01,1.535466548742722370e+00,0.000000000000000000e+00,3.599866023565577167e-01
