1.137722788980903665e+01,0.000000000000000000e+00,2.238824718375261469e+01,6.199933836773579426e-02,0.000000000000000000e+00,3.345297035557814880e+00
6.717749552177829209e+00,0.000000000000000000e+00,8.205516609725408417e-01,1.526882132806971049e+00,0.000000000000000000e+00,3.667605715521906062e-01
6.696217906892736771e+00,0.000000000000000000e+00,8.448954777951226403e-01,1.515753097733753219e+00,0.000000000000000000e+00,3.769674000239788270e-01
6.664913004025410537e+00,0.000000000000000000e+00,8.931652058532282279e-01,1.501378683849183604e+00,0.000000000000000000e+00,3.898721506357228361e-01
6.619759557689874896e+00,0.000000000000000000e+00,9.605966532537684177e-01,1.483224360411468989e+00,0.000000000000000000e+00,4.046632040677176634e-01
6.557397344206198575e+00,0.000000000000000000e+00,1.041746517856299015e+00,1.460896950912034642e+00,0.000000000000000000e+00,4.204392648979942693e-01
6.475523442286419851e+00,0.000000000000000000e+00,1.131251436627687346e+00,1.434195443448628371e+00,0.000000000000000000e+00,4.363338632600061717e-01
6.372858532742950999e+00,0.000000000000000000e+00,1.224091257765140384e+00,1.403096595778177580e+00,0.000000000000000000e+00,4.515551385840019250e-01
6.249080207754095895e+00,0.000000000000000000e+00,1.315837805908796287e+00,1.367736906391051166e+00,0.000000000000000000e+00,4.654237157336834074e-01
6.104695045125605901e+00,0.000000000000000000e+00,1.402804974663083515e+00,1.328385669383823187e+00,0.000000000000000000e+00,4.773943431946511828e-01
5.940875982512134890e+00,0.000000000000000000e+00,1.482110974900251676e+00,1.285413506375573833e+00,0.000000000000000000e+00,4.870632082287872366e-01
5.759288025217420781e+00,0.000000000000000000e+00,1.551670409452514665e+00,1.239260095654322935e+00,0.000000000000000000e+00,4.941639061028799129e-01
5.561919941018699909e+00,0.000000000000000000e+00,1.610135942818356369e+00,1.190403890999602421e+00,0.000000000000000000e+00,4.985553523413414623e-01
5.350933815144358618e+00,0.000000000000000000e+00,1.656808236470833418e+00,1.139335659029047321e+00,0.000000000000000000e+00,5.002047314421737001e-01
5.128539104857499531e+00,0.000000000000000000e+00,1.691529937101913017e+00,1.086536803584438715e+00,0.000000000000000000e+00,4.991680946720387646e-01
4.896893627999396870e+00,0.000000000000000000e+00,1.714575914923084143e+00,1.032462759026484989e+00,0.000000000000000000e+00,4.955706243603103522e-01
4.658030883160297009e+00,0.000000000000000000e+00,1.726548370063547111e+00,9.775312408737728553e-01,0.000000000000000000e+00,4.895879877105755451e-01
4.413811154589141417e+00,0.000000000000000000e+00,1.728282268916220055e+00,9.221148288217189126e-01,0.000000000000000000e+00,4.814296767496119012e-01
4.165892814520784526e+00,0.000000000000000000e+00,1.720764023505107598e+00,8.665371932942196320e-01,0.000000000000000000e+00,4.713248037304266225e-01
3.915719873854510702e+00,0.000000000000000000e+00,1.705064419354183514e+00,8.110722256673064123e-01,0.000000000000000000e+00,4.595104997586628159e-01
3.664521932991077424e+00,0.000000000000000000e+00,1.682285476350349196e+00,7.559453587205262615e-01,0.000000000000000000e+00,4.462228406038303286e-01
3.413323065680227142e+00,0.000000000000000000e+00,1.653520095625317765e+00,7.013364374443571414e-01,0.000000000000000000e+00,4.316900822125055992e-01
3.162956689660717302e+00,0.000000000000000000e+00,1.619822893614109915e+00,6.473835974841724017e-01,0.000000000000000000e+00,4.161279114817041935e-01
2.914084039908212187e+00,0.000000000000000000e+00,1.582190448766553237e+00,5.941877124090573226e-01,0.000000000000000000e+00,3.997363882704827454e-01
2.667214399789352708e+00,0.000000000000000000e+00,1.541549197579876296e+00,5.418170706500228251e-01,0.000000000000000000e+00,3.826982574314776731e-01
2.422725726295813509e+00,0.000000000000000000e+00,1.498749344032447972e+00,4.903120320058806936e-01,0.000000000000000000e+00,3.651783328200567946e-01
2.180884711543621179e+00,0.000000000000000000e+00,1.454563337074085361e+00,4.396894891238415370e-01,0.000000000000000000e+00,3.473236896567004073e-01
1.941865650716817715e+00,0.000000000000000000e+00,1.409687687063934547e+00,3.899470206744706791e-01,0.000000000000000000e+00,3.292644407371213555e-01
1.705767741456570397e+00,0.000000000000000000e+00,1.364747109165376004e+00,3.410666708462367636e-01,0.000000000000000000e+00,3.111149114254887493e-01
1.472630630300566068e+00,0.000000000000000000e+00,1.320300184496748352e+00,2.930183258288634462e-01,0.000000000000000000e+00,2.929750653901134760e-01
1.242448158832455851e+00,0.000000000000000000e+00,1.276845910265393513e+00,2.457626840298193782e-01,0.000000000000000000e+00,2.749320661578320557e-01
1.015180356163138509e+00,0.000000000000000000e+00,1.234830664741829676e+00,1.992538347421277667e-01,0.000000000000000000e+00,2.570618880991857313e-01
7.907637848616257958e-01,0.000000000000000000e+00,1.194655239897921550e+00,1.534414715951137320e-01,0.000000000000000000e+00,2.394309140171564099e-01
5.691203624069405276e-01,0.000000000000000000e+00,1.156681387731587130e+00,1.082727677446792408e-01,0.000000000000000000e+00,2.220974208375676717e-01
3.501649251264001839e-01,0.000000000000000000e+00,1.121239250063874593e+00,6.369398094648268116e-02,0.000000000000000000e+00,2.051131957004189710e-01
1.338114596633326880e-01,0.000000000000000000e+00,1.088632250146942537e+00,1.965175540140365329e-02,0.000000000000000000e+00,1.885246796158676907e-01
0.000000000000000000e+00,8.002154897237551134e-02,1.139164772831410488e+00,0.000000000000000000e+00,2.390575997763665431e-02,1.962800667101336494e-01
0.000000000000000000e+00,2.914066794198842403e-01,1.324446460142775228e+00,0.000000000000000000e+00,6.702799121042411767e-02,2.237296767293872612e-01
0.000000000000000000e+00,5.004082119066992629e-01,1.510866034453802742e+00,0.000000000000000000e+00,1.097629139395640829e-01,2.512861091397045055e-01
0.000000000000000000e+00,7.070879759186035063e-01,1.698184017087505993e+00,0.000000000000000000e+00,1.521604180611612067e-01,2.789382099222673661e-01
0.000000000000000000e+00,9.114443140968007118e-01,1.887435276442532395e+00,0.000000000000000000e+00,1.942470222758311826e-01,3.068873674950067798e-01
0.000000000000000000e+00,1.113487359873681859e+00,2.078868030645351084e+00,0.000000000000000000e+00,2.360568534627740522e-01,3.352025654391406206e-01
0.000000000000000000e+00,1.313202394232056980e+00,2.272701386586963856e+00,0.000000000000000000e+00,2.776187152684477244e-01,3.639486543664580687e-01
0.000000000000000000e+00,1.510541375390422214e+00,2.469402399738799048e+00,0.000000000000000000e+00,3.189521219446160849e-01,3.932323469546863404e-01
0.000000000000000000e+00,1.705439522191743995e+00,2.669073635876816564e+00,0.000000000000000000e+00,3.600752783416659719e-01,4.230991160960416164e-01
0.000000000000000000e+00,1.897809877877389306e+00,2.871606320950479407e+00,0.000000000000000000e+00,4.010026376439887463e-01,4.535585940344477041e-01
0.000000000000000000e+00,2.087529212264810141e+00,3.077181409048080685e+00,0.000000000000000000e+00,4.417381168448533679e-01,4.846682588587123974e-01
0.000000000000000000e+00,2.274412623895892605e+00,3.286880070224108330e+00,0.000000000000000000e+00,4.822657619444900012e-01,5.166371814348967861e-01
0.000000000000000000e+00,2.458312816381072352e+00,3.499737509549734060e+00,0.000000000000000000e+00,5.225915368590827725e-01,5.493304644423199212e-01
0.000000000000000000e+00,2.639012345360842282e+00,3.715973320353571641e+00,0.000000000000000000e+00,5.626971946982834982e-01,5.828125039805078789e-01
0.000000000000000000e+00,2.816222702522547028e+00,3.936615685269248210e+00,0.000000000000000000e+00,6.025434457875824545e-01,6.172829678520317387e-01
0.000000000000000000e+00,2.988153415897011111e+00,4.188863314283872263e+00,0.000000000000000000e+00,6.416124950346437927e-01,6.573749432455906483e-01
0.000000000000000000e+00,3.153516329252403771e+00,4.478605688331753321e+00,0.000000000000000000e+00,6.796527003032165615e-01,7.041924342882982524e-01
0.000000000000000000e+00,3.311469288025057800e+00,4.799227110821123965e+00,0.000000000000000000e+00,7.165864931331046295e-01,7.567983213182012392e-01
0.000000000000000000e+00,3.460851911121015423e+00,5.148655808426000569e+00,0.000000000000000000e+00,7.522294087951462149e-01,8.150295077982164793e-01
0.000000000000000000e+00,3.600295588017456971e+00,5.526694529630101549e+00,0.000000000000000000e+00,7.863313960956536119e-01,8.790160773127921878e-01
0.000000000000000000e+00,3.728558800077028224e+00,5.930779843360066472e+00,0.000000000000000000e+00,8.186721858794063778e-01,9.484688655265554047e-01
0.000000000000000000e+00,3.844357040469921216e+00,6.358670865649949988e+00,0.000000000000000000e+00,8.490092679956001698e-01,1.023133689048446149e+00
0.000000000000000000e+00,3.947039699274016211e+00,6.802765602938310785e+00,0.000000000000000000e+00,8.772457442051109222e-01,1.101830489737585905e+00
0.000000000000000000e+00,4.035848464106882361e+00,7.258356413419123854e+00,0.000000000000000000e+00,9.032314981822338051e-01,1.183834758551426170e+00
0.000000000000000000e+00,4.110251945517375383e+00,7.720387730590951847e+00,0.000000000000000000e+00,9.268522756659077766e-01,1.268327686011414102e+00
0.000000000000000000e+00,4.169577375908360750e+00,8.186110930703620170e+00,0.000000000000000000e+00,9.479442283309177375e-01,1.354848690034911929e+00
0.000000000000000000e+00,4.214494011865300038e+00,8.645556241449531498e+00,0.000000000000000000e+00,9.666378301678629770e-01,1.441698008685199150e+00
0.000000000000000000e+00,4.245345269037399838e+00,9.093541679646955700e+00,0.000000000000000000e+00,9.829632805722899880e-01,1.527948816496637496e+00
0.000000000000000000e+00,4.262789272098491899e+00,9.524990931553992013e+00,0.000000000000000000e+00,9.970071992989222309e-01,1.612656815794404785e+00
0.000000000000000000e+00,4.265261786514670028e+00,9.946592492669083185e+00,0.000000000000000000e+00,1.008366159646887583e+00,1.696829978880443957e+00
0.000000000000000000e+00,4.255238761432754480e+00,1.034579471591173316e+01,0.000000000000000000e+00,1.017515442682256799e+00,1.778245478280694236e+00
0.000000000000000000e+00,4.235865600696491207e+00,1.071098429667407181e+01,0.000000000000000000e+00,1.025041144536434912e+00,1.854825220774622085e+00
0.000000000000000000e+00,4.200374256765424974e+00,1.107035148118193391e+01,0.000000000000000000e+00,1.029447123485566662e+00,1.931131212118169183e+00
0.000000000000000000e+00,4.158280305664407983e+00,1.138873776355244161e+01,0.000000000000000000e+00,1.032657240082216266e+00,2.001120533703122817e+00
0.000000000000000000e+00,4.099955252488056701e+00,1.170125849405627605e+01,0.000000000000000000e+00,1.032612798306155932e+00,2.070534591693259152e+00
0.000000000000000000e+00,4.037671470097863313e+00,1.196883132151223883e+01,0.000000000000000000e+00,1.031764462263698556e+00,2.132674580288987265e+00
0.000000000000000000e+00,3.956440386649912266e+00,1.223806282666962630e+01,0.000000000000000000e+00,1.027016332785566144e+00,2.195210336636435500e+00
0.000000000000000000e+00,3.868061587058947648e+00,1.247417982671037606e+01,0.000000000000000000e+00,1.020704314708261062e+00,2.252185583818905990e+00
0.000000000000000000e+00,3.773861629717078170e+00,1.267648855709380662e+01,0.000000000000000000e+00,1.013016544246688744e+00,2.303381445865598565e+00
0.000000000000000000e+00,3.658051161403754747e+00,1.288364077048599654e+01,0.000000000000000000e+00,1.000802153469035893e+00,2.355135065117639037e+00
0.000000000000000000e+00,3.532577917840577619e+00,1.306541789601538106e+01,0.000000000000000000e+00,9.863895259710953045e-01,2.402290965874401607e+00
0.000000000000000000e+00,3.399713541746781864e+00,1.321818844443446572e+01,0.000000000000000000e+00,9.701596997379953180e-01,2.444184240257755825e+00
0.000000000000000000e+00,3.258287368456229238e+00,1.334596138246531716e+01,0.000000000000000000e+00,9.518446320464730714e-01,2.481384110250253627e+00
0.000000000000000000e+00,3.095239996101526891e+00,1.347285618204762869e+01,0.000000000000000000e+00,9.289157088813325691e-01,2.517833202580015861e+00
0.000000000000000000e+00,2.916011062505105222e+00,1.358637438172076628e+01,0.000000000000000000e+00,9.024121134881578632e-01,2.551381053059863735e+00
0.000000000000000000e+00,2.728103053261323296e+00,1.367360741514253775e+01,0.000000000000000000e+00,8.737263422190164608e-01,2.579844075537183201e+00
0.000000000000000000e+00,2.530889075338057292e+00,1.373678673624660895e+01,0.000000000000000000e+00,8.427040551996112239e-01,2.603549223783206301e+00
0.000000000000000000e+00,2.323534229745123803e+00,1.377813301165735638e+01,0.000000000000000000e+00,8.091784940621536970e-01,2.622797673804805108e+00
0.000000000000000000e+00,2.104680258042211261e+00,1.380016243328869230e+01,0.000000000000000000e+00,7.728976300247797360e-01,2.637948267087481646e+00
0.000000000000000000e+00,1.873639461561282582e+00,1.380406950374779385e+01,0.000000000000000000e+00,7.337412996662365794e-01,2.649155405406462549e+00
0.000000000000000000e+00,1.618196331458659154e+00,1.380396878315048603e+01,0.000000000000000000e+00,6.894307801499292010e-01,2.658764922737348435e+00
0.000000000000000000e+00,1.350746578226563077e+00,1.378400609015472256e+01,0.000000000000000000e+00,6.422864853157111975e-01,2.664113956133105532e+00
0.000000000000000000e+00,1.076118612671783215e+00,1.373977406749124874e+01,0.000000000000000000e+00,5.931877789334581985e-01,2.664474705539042532e+00
0.000000000000000000e+00,7.940574385699934457e-01,1.367299843552475913e+01,0.000000000000000000e+00,5.420906685992519236e-01,2.660121491181126174e+00
0.000000000000000000e+00,5.047334981994548997e-01,1.358485517252254304e+01,0.000000000000000000e+00,4.890525682945193742e-01,2.651227088799724463e+00
0.000000000000000000e+00,2.081197383464896689e-01,1.347661251753638290e+01,0.000000000000000000e+00,4.341029716503341240e-01,2.637987798214915802e+00
9.570374591077880633e-02,0.000000000000000000e+00,1.344504453324578463e+01,0.000000000000000000e+00,3.772941530335323090e-01,2.620578196812257232e+00
4.064277655144059032e-01,0.000000000000000000e+00,1.361029367080284302e+01,0.000000000000000000e+00,3.187204543648083921e-01,2.599143047864463707e+00
7.234809356543926429e-01,0.000000000000000000e+00,1.376429660950349465e+01,0.000000000000000000e+00,2.585231444151443458e-01,2.573803131956846624e+00
1.046050144820797501e+00,0.000000000000000000e+00,1.390674916968110075e+01,0.000000000000000000e+00,1.968866000744431966e-01,2.544666332743167558e+00
1.373130427030542444e+00,0.000000000000000000e+00,1.403711668785325806e+01,0.000000000000000000e+00,1.340296366346591384e-01,2.511839232522325105e+00
1.703583960779753381e+00,0.000000000000000000e+00,1.415475679359889938e+01,0.000000000000000000e+00,7.019528609920283602e-02,2.475436471905975377e+00
2.036196045397937304e+00,0.000000000000000000e+00,1.425901758863946966e+01,0.000000000000000000e+00,5.641003194142422961e-03,2.435586973953816070e+00
2.369721489953719562e+00,0.000000000000000000e+00,1.434930591894152307e+01,5.936960410282753758e-02,0.000000000000000000e+00,2.451806714274756605e+00
2.702919431227960079e+00,0.000000000000000000e+00,1.442512819341163954e+01,1.245731659835552091e-01,0.000000000000000000e+00,2.470724573749118136e+00
3.034577350257538164e+00,0.000000000000000000e+00,1.448610963866053503e+01,1.897111597671406191e-01,0.000000000000000000e+00,2.486622698425092093e+00
3.363526483178198134e+00,0.000000000000000000e+00,1.453199872051000519e+01,2.545330709435835170e-01,0.000000000000000000e+00,2.499447342588933640e+00
3.688651205753134210e+00,0.000000000000000000e+00,1.456266270765375204e+01,3.187985110315120219e-01,0.000000000000000000e+00,2.509167425744704083e+00
4.008894692807474236e+00,0.000000000000000000e+00,1.457807887544927894e+01,3.822786583425996643e-01,0.000000000000000000e+00,2.515773259766459713e+00
4.323262688132960108e+00,0.000000000000000000e+00,1.457832442796292938e+01,4.447573192423930344e-01,0.000000000000000000e+00,2.519274952389282340e+00
4.630826446545999175e+00,0.000000000000000000e+00,1.456356668907461760e+01,5.060317824600965020e-01,0.000000000000000000e+00,2.519700754572355539e+00
4.930726469334206996e+00,0.000000000000000000e+00,1.453405554489542517e+01,5.659137527996271899e-01,0.000000000000000000e+00,2.517095713003248303e+00
5.222177401937027064e+00,0.000000000000000000e+00,1.449011826208366749e+01,6.242304322170937336e-01,0.000000000000000000e+00,2.511520668986269023e+00
5.504482353108544501e+00,0.000000000000000000e+00,1.443216623911072460e+01,6.808272502801153703e-01,0.000000000000000000e+00,2.503053319008729627e+00
5.777085347421142103e+00,0.000000000000000000e+00,1.436074574598285203e+01,7.355774458171679964e-01,0.000000000000000000e+00,2.491797039560108118e+00
6.039767166793028608e+00,0.000000000000000000e+00,1.427674794194645891e+01,7.884175399230840542e-01,0.000000000000000000e+00,2.477917935427955687e+00
6.289995532167188763e+00,0.000000000000000000e+00,1.417837284349217519e+01,8.388696893026091894e-01,0.000000000000000000e+00,2.461108241373821670e+00
6.535584048557093517e+00,0.000000000000000000e+00,1.407546705835738088e+01,8.883218556661099941e-01,0.000000000000000000e+00,2.443117857097407253e+00
6.787272993266023846e+00,0.000000000000000000e+00,1.398030232679038853e+01,9.386939303948027558e-01,0.000000000000000000e+00,2.426130120179768035e+00
7.023363169803795714e+00,0.000000000000000000e+00,1.386935969149408621e+01,9.860962613822188416e-01,0.000000000000000000e+00,2.406038247792878337e+00
7.243962470661941211e+00,0.000000000000000000e+00,1.374392432040052903e+01,1.030568202227262864e+00,0.000000000000000000e+00,2.383114616027450339e+00
7.447651095757017892e+00,0.000000000000000000e+00,1.360359646828616498e+01,1.071842832599895878e+00,0.000000000000000000e+00,2.357296151402723972e+00
7.634971704007812221e+00,0.000000000000000000e+00,1.345000030747078235e+01,1.109994392884605441e+00,0.000000000000000000e+00,2.328864111002102000e+00
7.806994765717768736e+00,0.000000000000000000e+00,1.328516085348485021e+01,1.145188582605491945e+00,0.000000000000000000e+00,2.298167097432215922e+00
7.964297193026598443e+00,0.000000000000000000e+00,1.311045582590666569e+01,1.177506156879904786e+00,0.000000000000000000e+00,2.265443278970919572e+00
8.116969422970639059e+00,0.000000000000000000e+00,1.293645463002244078e+01,1.208734965719166610e+00,0.000000000000000000e+00,2.232550812968449261e+00
8.282833553012546091e+00,0.000000000000000000e+00,1.278047057595092006e+01,1.242055908899032612e+00,0.000000000000000000e+00,2.202541813910465773e+00
8.430985766259176728e+00,0.000000000000000000e+00,1.261239292394575351e+01,1.271987315785121364e+00,0.000000000000000000e+00,2.170182305075507578e+00
8.559799314716016738e+00,0.000000000000000000e+00,1.243143842699957347e+01,1.298285682634965132e+00,0.000000000000000000e+00,2.135391308671144017e+00
8.670244877907608227e+00,0.000000000000000000e+00,1.223926782199343322e+01,1.321122950896293169e+00,0.000000000000000000e+00,2.098465655224106108e+00
8.768761905195674444e+00,0.000000000000000000e+00,1.204241828158437322e+01,1.341625257999750742e+00,0.000000000000000000e+00,2.060535966742420122e+00
8.885418107759162964e+00,0.000000000000000000e+00,1.186833708691880140e+01,1.365118795332705748e+00,0.000000000000000000e+00,2.026384810392615865e+00
8.982154345809727047e+00,0.000000000000000000e+00,1.168220876932228514e+01,1.384865472305143230e+00,0.000000000000000000e+00,1.989959063512359183e+00
9.057383820959703513e+00,0.000000000000000000e+00,1.148323599324887745e+01,1.400631537446971109e+00,0.000000000000000000e+00,1.951168150917210964e+00
9.137266056384779844e+00,0.000000000000000000e+00,1.129481019434378020e+01,1.417046052595625660e+00,0.000000000000000000e+00,1.914079568363560080e+00
9.216000974238697907e+00,0.000000000000000000e+00,1.111157969953045033e+01,1.433076649995970842e+00,0.000000000000000000e+00,1.877755605394866745e+00
9.272969675394099554e+00,0.000000000000000000e+00,1.091582990165259659e+01,1.445109618711373889e+00,0.000000000000000000e+00,1.839147046609977076e+00
9.353477366861561393e+00,0.000000000000000000e+00,1.074628046168652240e+01,1.461161628263486056e+00,0.000000000000000000e+00,1.804982111428991898e+00
9.447868858907019884e+00,0.000000000000000000e+00,1.059395421179278252e+01,1.479544101481148122e+00,0.000000000000000000e+00,1.773711266691677224e+00
