7.853981633974482790e-01,7.982541518575269057e-01,7.853981633974482790e-01,7.817384962048050667e-01,-2.908153252334200976e-17,2.081354816371404626e-01,1.331109966490086568e-16,-6.398104821731827319e-02
7.853981633974482790e-01,8.237292089828007757e-01,7.853981633974482790e-01,7.731395109675731625e-01,6.749285800002960825e-17,2.852366907508642191e-01,-3.178785777097949052e-16,-1.069395051148131631e-01
7.853981633974482790e-01,8.542176504692803318e-01,7.853981633974482790e-01,7.606174902844013985e-01,2.910405331699643514e-17,3.192356366272641743e-01,-1.504518386257849497e-16,-1.430933560314833208e-01
7.853981633974482790e-01,8.872237578459777341e-01,7.853981633974482790e-01,7.446238046382837039e-01,3.336516776196590462e-17,3.391600949279055532e-01,-2.357679270462944025e-16,-1.766311518065102337e-01
7.853981633974482790e-01,9.219374578503913842e-01,7.853981633974482790e-01,7.253175435651695313e-01,1.007223715911028007e-17,3.545600794157620639e-01,-6.677764227620129803e-17,-2.095081400257197690e-01
7.853981633974482790e-01,9.581018994558500035e-01,7.853981633974482790e-01,7.027179624991362061e-01,6.742285427998965207e-17,3.685560444503412358e-01,-4.139744633011221061e-16,-2.425708005437016979e-01
7.853981633974482790e-01,9.956397125704947726e-01,7.853981633974482790e-01,6.767896122298397987e-01,2.967199659263242927e-17,3.821471068671134508e-01,-1.897478531522616710e-16,-2.760991146128065621e-01
7.853981633974482790e-01,1.034529617312873073e+00,7.853981633974482790e-01,6.474839115023617309e-01,1.773208693636693258e-17,3.956305276778098179e-01,-1.843930093075853769e-16,-3.101017611671066931e-01
7.853981633974482790e-01,1.074765427465037115e+00,7.853981633974482790e-01,6.147587537810955682e-01,2.066278987975732436e-17,4.090682428639921264e-01,-3.033502808969612147e-16,-3.444540369682783654e-01
7.853981633974482790e-01,1.116342080565992267e+00,7.853981633974482790e-01,5.785886316006245700e-01,5.749699573971413984e-17,4.224394707742906152e-01,-4.913557683639445223e-16,-3.789541291579527904e-01
7.853981633974482790e-01,1.159250467355727121e+00,7.853981633974482790e-01,5.389711814432143200e-01,2.896193208715950935e-17,4.356900097761575719e-01,-2.682841187011063428e-16,-4.133425314321910737e-01
7.853981633974482790e-01,1.203475066195886178e+00,7.853981633974482790e-01,4.959326569489913017e-01,1.872957047905156663e-17,4.487475839762607999e-01,-2.585753855422141713e-16,-4.473063253398247840e-01
7.853981633974482790e-01,1.248992416784673765e+00,7.853981633974482790e-01,4.495333010802186613e-01,1.622882575015115201e-17,4.615261104741402165e-01,-1.950059056489684392e-16,-4.804780281094839234e-01
7.853981633974482790e-01,1.295769800081302270e+00,7.853981633974482790e-01,3.998729122962242921e-01,1.220265424723842000e-17,4.739265106347269607e-01,-1.903108417585468508e-16,-5.124334419612565084e-01
7.853981633974482790e-01,1.343763941899861702e+00,7.853981633974482790e-01,3.470965738014246682e-01,-7.092753928140173999e-18,4.858367201398077762e-01,1.501171471077955478e-16,-5.426909263477986967e-01
7.853981633974482790e-01,1.392919722937443927e+00,7.853981633974482790e-01,2.914003116397401172e-01,-1.389492343158138957e-17,4.971319650347977848e-01,3.614064788299848086e-16,-5.707138843459689248e-01
7.853981633974482790e-01,1.443168953651309483e+00,7.853981633974482790e-01,2.330362771686292356e-01,-6.162734511643313926e-18,5.076758830868068895e-01,1.341178360720331210e-16,-5.959181213171284019e-01
7.853981633974482790e-01,1.494429320798089877e+00,7.853981633974482790e-01,1.723168865449171971e-01,-1.767721875485747256e-17,5.173229161606011095e-01,3.405261763254497944e-16,-6.176856607188788706e-01
7.853981633974482790e-01,1.546603650407353925e+00,7.853981633974482790e-01,1.096172022109145883e-01,-2.777368431932409714e-17,5.259223081174413394e-01,1.151376466788539790e-15,-6.353863279826205135e-01
7.853981633974482790e-01,1.599579659214809491e+00,7.853981633974477239e-01,4.537473877954173451e-02,-4.922241055499716262e-16,5.333239042331415769e-01,5.133816711100865242e-14,-6.484077553664965299e-01
7.853981633974487231e-01,1.653230375557085630e+00,7.853981633973493581e-01,-1.991413722023462063e-02,1.137814996944565138e-14,5.393857149818795937e-01,9.835206680638507092e-12,-6.561933125329165728e-01
7.853981633973463605e-01,1.707415391276640548e+00,7.853981633783103655e-01,-8.570191822155671935e-02,1.146578301235927768e-11,5.439828738024554688e-01,1.159384662437260852e-09,-6.582858538473895793e-01
7.853981633915682048e-01,1.761983049835208037e+00,7.853981629443248513e-01,-1.514021788698075854e-01,2.814550565444012354e-10,5.470172255981764486e-01,1.659737484097840514e-08,-6.543733137235597797e-01
7.853981633703127629e-01,1.816773580609103433e+00,7.853981619524442737e-01,-2.164062292039849733e-01,8.545931591226788597e-10,5.484264189138001733e-01,3.783832274897272495e-08,-6.443305124949566531e-01
7.853981633707616261e-01,1.871623063997253977e+00,7.853981621852812456e-01,-2.801034968755398147e-01,6.801219192111571373e-10,5.481911608971603567e-01,2.575890235795808998e-08,-6.282506353594624615e-01
7.853981633866653489e-01,1.926367977456318492e+00,7.853981629035977630e-01,-3.419042895753524047e-01,2.624300835072386496e-10,5.463393435047744218e-01,9.380434668766937123e-09,-6.064602445855631352e-01
7.853981633952696884e-01,1.980849958591608173e+00,7.853981632585965711e-01,-4.012630563164084618e-01,7.339261273447876582e-11,5.429461135701808550e-01,2.681498510965381891e-09,-5.795136051513682940e-01
7.853981633979775223e-01,2.034920358008119212e+00,7.853981633740974022e-01,-4.576999930698243957e-01,1.747824408292433451e-11,5.381295879559107043e-01,7.042600100887077268e-10,-5.481652788930807541e-01
7.853981633986142352e-01,2.088444161483107742e+00,7.853981634057870531e-01,-5.108189164713046182e-01,3.226705581397025865e-12,5.320426567316461908e-01,1.689196514291609559e-10,-5.133236222515603631e-01
7.853981633986775179e-01,2.141302939607875544e+00,7.853981634127346068e-01,-5.603197610820185304e-01,-2.208265622457397187e-13,5.248619714076577791e-01,2.650650587866106338e-11,-4.759910252844996581e-01
7.853981633985952504e-01,2.193396615444386022e+00,7.853981634128422984e-01,-6.060047486432986741e-01,-1.035030301560527172e-12,5.167756106383980530e-01,-1.023833194366849784e-11,-4.371986207113789935e-01
7.853981633984785660e-01,2.244643996184419343e+00,7.853981634112340293e-01,-6.477780769818051176e-01,-1.206934407795272851e-12,5.079709757795709546e-01,-1.824402981858664461e-11,-3.979433988216766749e-01
7.853981633983564414e-01,2.294982160485311340e+00,7.853981634093510911e-01,-6.856397171540361546e-01,-1.209038600728963482e-12,4.986242280634015089e-01,-1.844124299508454384e-11,-3.591343622422565329e-01
7.853981633982376476e-01,2.344364904180708198e+00,7.853981634075841711e-01,-7.196744648783376386e-01,-1.156298779916425852e-12,4.888921516365759001e-01,-1.665686790863093366e-11,-3.215521114507453038e-01
7.853981633981255150e-01,2.392760511539361534e+00,7.853981634060228645e-01,-7.500377063515328846e-01,-1.080366038951102496e-12,4.789068477752542186e-01,-1.453095063984131893e-11,-2.858237506201888323e-01
7.853981633980217092e-01,2.440149137837079429e+00,7.853981634046713900e-01,-7.769394330036588636e-01,-9.932402424597964123e-13,4.687732433885252736e-01,-1.251518115058253493e-11,-2.524127984334114672e-01
7.853981633979268961e-01,2.486520070791669035e+00,7.853981634035113180e-01,-8.006279220845696765e-01,-9.013322745865788841e-13,4.585690896061490052e-01,-1.071630503105011690e-11,-2.216221878016263191e-01
7.853981633978412980e-01,2.531869095833829686e+00,7.853981634025198888e-01,-8.213742561019742316e-01,-8.089107595435816379e-13,4.483469453719414743e-01,-9.142913863985383809e-12,-1.936075124089404742e-01
7.853981633977649146e-01,2.576196135193558945e+00,7.853981634016753421e-01,-8.394585482628330597e-01,-7.188772825907819300e-13,4.381375687083848280e-01,-7.776131638000918892e-12,-1.683973404004351915e-01
7.853981633976973020e-01,2.619503272824212470e+00,7.853981634009581381e-01,-8.551584247104497827e-01,-6.334028531704363063e-13,4.279541457459458687e-01,-6.594298622391716863e-12,-1.459175137510616560e-01
7.853981633976380161e-01,2.661793222792057101e+00,7.853981634003508461e-01,-8.687400231638416903e-01,-5.537709521390618164e-13,4.177968467928455110e-01,-5.574859500288476463e-12,-1.260167307691473504e-01
7.853981633975862797e-01,2.703068251939178435e+00,7.853981633998382561e-01,-8.804515229172906743e-01,-4.807103990457493266e-13,4.076572876630961684e-01,-4.697734713043013690e-12,-1.084912408897558966e-01
7.853981633975415377e-01,2.743329530510051129e+00,7.853981633994069345e-01,-8.905190332749188808e-01,-4.147156277404254110e-13,3.975225772584586870e-01,-3.946498684393193070e-12,-9.310707019615412083e-02
7.853981633975030130e-01,2.782576857791436264e+00,7.853981633990452238e-01,-8.991445385283372005e-01,-3.556254591548605257e-13,3.873787374764082747e-01,-3.304074594151078495e-12,-7.961877514578218074e-02
7.853981633974701504e-01,2.820808693427541591e+00,7.853981633987427990e-01,-9.065055239949777466e-01,-3.034137119224842351e-13,3.772133802052028972e-01,-2.758075442423592757e-12,-6.778424358430262808e-02
7.853981633974421728e-01,2.858022417956207484e+00,7.853981633984907784e-01,-9.127558820074679335e-01,-2.576718285884089518e-13,3.670176119301872819e-01,-2.295663536187082975e-12,-5.737549541241988849e-02
7.853981633974184140e-01,2.894214746735944921e+00,7.853981633982812793e-01,-9.180277093008281097e-01,-2.178601531518723690e-13,3.567872048770379112e-01,-1.905196534223680594e-12,-4.818576355035267961e-02
7.853981633973984300e-01,2.929382227934181682e+00,7.853981633981076405e-01,-9.224336471922377489e-01,-1.834615874245634055e-13,3.465231224802974852e-01,-1.576997596255316080e-12,-4.003335535106919418e-02
7.853981633973815546e-01,2.963521765655140250e+00,7.853981633979640886e-01,-9.260694726875664529e-01,-1.539738256498137688e-13,3.362315163540137153e-01,-1.302330459995349642e-12,-3.276291262346048283e-02
7.853981633973674548e-01,2.996631121738068337e+00,7.853981633978456278e-01,-9.290167127455417617e-01,-1.288981861434465145e-13,3.259233238367450491e-01,-1.073703905951827837e-12,-2.624472046882975543e-02
7.853981633973556864e-01,3.028709362660002569e+00,7.853981633977480392e-01,-9.313451177732599007e-01,-1.076085629827273746e-13,3.156135929036111287e-01,-8.835891067209925850e-13,-2.037268155352440005e-02
7.853981633973458054e-01,3.059757230108987258e+00,7.853981633976677701e-01,-9.331148885360588396e-01,-8.963627294465370116e-14,3.053206487547003301e-01,-7.261391860886326817e-13,-1.506149495907986059e-02
7.853981633973375898e-01,3.089777424334022360e+00,7.853981633976018228e-01,-9.343785996808252614e-01,-7.452749277435557947e-14,2.950651976930358522e-01,-5.961405154283120782e-13,-1.024347760845064140e-02
7.853981633973308174e-01,3.118774797886826988e+00,7.853981633975477550e-01,-9.351828015011487416e-01,-6.184041018957003467e-14,2.848694425261448782e-01,-4.888188459342341930e-13,-5.865358276391258174e-03
7.853981633973251553e-01,3.146756463725174147e+00,7.853981633975034571e-01,-9.355693093897708978e-01,-5.130667532691397156e-14,2.747562624446190371e-01,-4.009284656786951611e-13,-1.885271786976513465e-03
7.853981633973204923e-01,3.173731825961446429e+00,7.853981633974671528e-01,-9.355762086208380124e-01,-4.248840433024283577e-14,2.647484910786560564e-01,-3.285867654492618007e-13,1.729907872047948755e-03
7.853981633973166065e-01,3.199712544078375132e+00,7.853981633974373988e-01,-9.352386122641357380e-01,-3.517144023509599510e-14,2.548683103280499074e-01,-2.693668561211714613e-13,5.006828163687985535e-03
7.853981633973133869e-01,3.224712442538510526e+00,7.853981633974129739e-01,-9.345892139706126756e-01,-2.912976780231710104e-14,2.451367650411584165e-01,-2.210542876164104780e-13,7.967498037137362571e-03
7.853981633973107224e-01,3.248747377743783193e+00,7.853981633973928789e-01,-9.336586768644581369e-01,-2.408239651438862811e-14,2.355733946180200711e-01,-1.812458006862382137e-13,1.063072913676101766e-02
7.853981633973085019e-01,3.271835073591206289e+00,7.853981633973764476e-01,-9.324758964081272250e-01,-1.993234908265823398e-14,2.261959717394120550e-01,-1.488576552209926130e-13,1.301322162665209843e-02
7.853981633973067256e-01,3.293994935706018978e+00,7.853981633973629028e-01,-9.310681701557776968e-01,-1.650805214902793651e-14,2.170203351152766580e-01,-1.223654375921298703e-13,1.513034853537018054e-02
7.853981633973051713e-01,3.315247853040586001e+00,7.853981633973518006e-01,-9.294613017426592849e-01,-1.368783478720179493e-14,2.080603017928089327e-01,-1.007175449341874985e-13,1.699669489322322771e-02
7.853981633973039500e-01,3.335615994072553825e+00,7.853981633973425858e-01,-9.276796609402653271e-01,-1.133097983137534369e-14,1.993276445922625151e-01,-8.294923268135154771e-14,1.862640498608560818e-02
7.853981633973029508e-01,3.355122603431952566e+00,7.853981633973350363e-01,-9.257462165540226717e-01,-9.414179365669254192e-15,1.908321211562643283e-01,-6.848069647742483270e-14,2.003338503973263116e-02
7.853981633973020626e-01,3.373791803502887987e+00,7.853981633973288190e-01,-9.236825545692687323e-01,-7.791098357292476559e-15,1.825815425185200180e-01,-5.642924767249202783e-14,2.123140126404774591e-02
7.853981633973013965e-01,3.391648404416439444e+00,7.853981633973237120e-01,-9.215088903376226215e-01,-6.487684438179566723e-15,1.745818707358163802e-01,-4.676466378005596240e-14,2.223410558835679438e-02
7.853981633973008414e-01,3.408717724888788325e+00,7.853981633973194931e-01,-9.192440807216287757e-01,-5.403801704937235521e-15,1.668373367902076521e-01,-3.877643987939778700e-14,2.305501432831001674e-02
7.853981633973003973e-01,3.425025425558454906e+00,7.853981633973159404e-01,-9.169056399083773679e-01,-4.513952372599399512e-15,1.593505715369027131e-01,-3.223111148656226307e-14,2.370745882493784790e-02
7.853981633972999532e-01,3.440597355825764314e+00,7.853981633973130538e-01,-9.145097609646397618e-01,-3.736443664299085804e-15,1.521227438836030565e-01,-2.665928942544720314e-14,2.420452193260008017e-02
7.853981633972996201e-01,3.455459414678899055e+00,7.853981633973106113e-01,-9.120713440326722043e-01,-3.135254298184626575e-15,1.451537016129104685e-01,-2.231296815029139467e-14,2.455897009630549424e-02
7.853981633972992871e-01,3.469637425585424317e+00,7.853981633973086129e-01,-9.096040312587110321e-01,-2.606163082191128975e-15,1.384421112994052017e-01,-1.851684077939855076e-14,2.478318755388275729e-02
7.853981633972990650e-01,3.483157025217938241e+00,7.853981633973069476e-01,-9.071202480187723349e-01,-2.173833335514890159e-15,1.319855946394866975e-01,-1.544358844477997254e-14,2.488911678791784488e-02
7.853981633972988430e-01,3.496043565551062215e+00,7.853981633973055043e-01,-9.046312496865323016e-01,-1.850931947677357948e-15,1.257808592241462242e-01,-1.311751861993865548e-14,2.488820758990499885e-02
7.853981633972986209e-01,3.508322028699929263e+00,7.853981633973042831e-01,-9.021471730179488890e-01,-1.537046570577785615e-15,1.198238223636364230e-01,-1.090645683085659557e-14,2.479137584698088217e-02
7.853981633972985099e-01,3.520016953755388478e+00,7.853981633973032839e-01,-8.996770911620115552e-01,-1.305635504627439998e-15,1.141097270390523111e-01,-9.255764993935851326e-15,2.460897229993700905e-02
7.853981633972983989e-01,3.531152374797944749e+00,7.853981633973023957e-01,-8.972290713126213069e-01,-1.126055164613031662e-15,1.086332494276336658e-01,-7.938633643787059616e-15,2.435076095099020579e-02
7.853981633972982879e-01,3.541751769232424962e+00,7.853981633973017296e-01,-8.948102340680741396e-01,-9.131636757792712762e-16,1.033885977422505376e-01,-6.495437545495167341e-15,2.402590644222682079e-02
7.853981633972981768e-01,3.551838015571358920e+00,7.853981633973011744e-01,-8.924268136438053833e-01,-7.775614835972231686e-16,9.836960235455655122e-02,-5.522546805361495863e-15,2.364296952043175998e-02
7.853981633972980658e-01,3.561433359801234655e+00,7.853981633973006193e-01,-8.900842181781353224e-01,-6.859964641173504849e-16,9.356979734714998553e-02,-4.821533193744043796e-15,2.320990960518147517e-02
7.853981633972979548e-01,3.570559389487263591e+00,7.853981633973001752e-01,-8.877870894708389526e-01,-5.642634739227013619e-16,8.898249377211309152e-02,-3.989935612861097832e-15,2.273409345141081186e-02
7.853981633972979548e-01,3.579237014805138895e+00,7.853981633972998422e-01,-8.855393615944273655e-01,-4.985913610069205324e-16,8.460084498948541865e-02,-3.506305513823872675e-15,2.222230892036727509e-02
7.853981633972979548e-01,3.587486455729200774e+00,7.853981633972995091e-01,-8.833443179141551305e-01,-4.036902407913231023e-16,8.041790452605385164e-02,-2.877342790540436597e-15,2.168078292671156773e-02
7.853981633972979548e-01,3.595327234652816450e+00,7.853981633972992871e-01,-8.812046461425072641e-01,-3.298652528852415451e-16,7.642667693793842032e-02,-2.333425670358389493e-15,2.111520270174390562e-02
7.853981633972979548e-01,3.602778173766486791e+00,7.853981633972990650e-01,-8.791224911358775929e-01,-2.832476673802288694e-16,7.262016218436273540e-02,-2.013397214354612824e-15,2.053073959502182966e-02
7.853981633972979548e-01,3.609857396570494537e+00,7.853981633972988430e-01,-8.770995052146673965e-01,-2.360918208835119610e-16,6.899139402878211313e-02,-1.673912016521004733e-15,1.993207472241934411e-02
7.853981633972979548e-01,3.616582332950478929e+00,7.853981633972987320e-01,-8.751368958529466280e-01,-2.065918223446008975e-16,6.553347298037524860e-02,-1.436400155176834021e-15,1.932342585439313434e-02
7.853981633972979548e-01,3.622969727295076492e+00,7.853981633972986209e-01,-8.732354706403100408e-01,-1.534950008318812546e-16,6.223959427669563393e-02,-1.086305519487796670e-15,1.870857502063728514e-02
7.853981633972979548e-01,3.629035649183972811e+00,7.853981633972985099e-01,-8.713956794670379979e-01,-1.399451399720044590e-16,5.910307138928062171e-02,-9.728489481773418218e-16,1.809089638495676999e-02
7.853981633972979548e-01,3.634795506221728978e+00,7.853981633972983989e-01,-8.696176539246680548e-01,-1.255195654791805119e-16,5.611735551016919926e-02,-8.410791423264586951e-16,1.747338401596616395e-02
7.853981633972979548e-01,3.640264058637226352e+00,7.853981633972982879e-01,-8.679012439482252095e-01,-9.434806658133124161e-17,5.327605145021441224e-02,-6.749936445285827218e-16,1.685867924444603774e-02
7.853981633972979548e-01,3.645455435310223535e+00,7.853981633972982879e-01,-8.662460517543082439e-01,-5.657093589679968728e-17,5.057293035100915435e-02,-4.294226775641883748e-16,1.624909735689726228e-02
7.853981633972979548e-01,3.650383150925216036e+00,7.853981633972982879e-01,-8.646514631516335481e-01,-4.956066490795585307e-17,4.800193958227497171e-02,-3.980627599803528271e-16,1.564665342686335711e-02
7.853981633972979548e-01,3.655060123988470799e+00,7.853981633972982879e-01,-8.631166763181602475e-01,-7.979412963397266352e-17,4.555721016644417865e-02,-5.080804490861568860e-16,1.505308713135704128e-02
7.853981633972979548e-01,3.659498695476798957e+00,7.853981633972982879e-01,-8.616407281521639705e-01,-5.049087717437723510e-17,4.323306204254982049e-02,-3.788242940213010258e-16,1.446988643948546142e-02
7.853981633972979548e-01,3.663710647916400109e+00,7.853981633972982879e-01,-8.602225183141770648e-01,-5.449181258939859195e-17,4.102400745288316969e-02,-4.264744957247882272e-16,1.389831009455570407e-02
7.853981633972979548e-01,3.667707224717087211e+00,7.853981633972982879e-01,-8.588608310831014059e-01,-6.557865399719818639e-17,3.892475270851435826e-02,-4.560305661668466980e-16,1.333940884005589515e-02
7.853981633972979548e-01,3.671499149611498591e+00,7.853981633972982879e-01,-8.575543551535078635e-01,-5.825354698078163728e-17,3.693019856392611849e-02,-4.049356675469249669e-16,1.279404536440622436e-02
7.853981633972979548e-01,3.675096646070715067e+00,7.853981633972982879e-01,-8.563017015026078704e-01,-5.507086354659794620e-17,3.503543940684487878e-02,-3.916853296062716467e-16,1.226291295969896347e-02
7.853981633972979548e-01,3.678509456587168991e+00,7.853981633972982879e-01,-8.551014194550058400e-01,-6.430172550199904704e-17,3.323576144691001849e-02,-4.629900239790588305e-16,1.174655290633363006e-02
7.853981633972979548e-01,3.681746861733051990e+00,7.853981633972982879e-01,-8.539520110714589052e-01,-6.259153737048818569e-17,3.152664006614962905e-02,-4.502174875301056003e-16,1.124537060889835294e-02
