7.853981633974482790e-01,7.982541518575269057e-01,7.853981633974482790e-01,7.817384962048050667e-01,-2.908153252334200976e-17,2.081354816371404626e-01,1.331109966490086568e-16,-6.398104821731827319e-02
7.853981633972979548e-01,3.684817698917760342e+00,7.853981633972982879e-01,-8.528519439847904726e-01,-6.191672096593512199e-17,2.990373647529979279e-02,-4.505225137231937305e-16,1.075965051922587491e-02
7.853981633972979548e-01,3.687730380781450545e+00,7.853981633972982879e-01,-8.517996628020876315e-01,-6.227130998940107190e-17,2.836289380275684377e-02,-4.544582947664629594e-16,1.028956989074123266e-02
7.853981633972979548e-01,3.690492913173658796e+00,7.853981633972982879e-01,-8.507935991875854587e-01,-4.843962757338009753e-17,2.690013272732143593e-02,-3.877420936434464702e-16,9.835211414292180376e-03
7.853981633972979548e-01,3.693112912676335569e+00,7.853981633972982879e-01,-8.498321807353986790e-01,-5.593555032103372743e-17,2.551164675180852409e-02,-4.319373171539325029e-16,9.396574789880055012e-03
7.853981633972979548e-01,3.695597623639713891e+00,7.853981633972982879e-01,-8.489138387356696125e-01,-7.113621936147576724e-17,2.419379720191760022e-02,-4.824553000585582420e-16,8.973587291563618618e-03
7.853981633972979548e-01,3.697953934707288504e+00,7.853981633972982879e-01,-8.480370149318939843e-01,-6.947230686503819210e-17,2.294310802344279310e-02,-4.780093423374310231e-16,8.566113384237255060e-03
7.853981633972979548e-01,3.700188394812974568e+00,7.853981633972982879e-01,-8.472001673612813422e-01,-6.313817272177330213e-17,2.175626044078288537e-02,-4.306985600321850717e-16,8.173963451562011109e-03
7.853981633972979548e-01,3.702307228639356129e+00,7.853981633972982879e-01,-8.464017753640945552e-01,-9.430096363769457945e-17,2.063008753074451612e-02,-5.595702199893023548e-16,7.796901693907965988e-03
7.853981633972979548e-01,3.704316351530926976e+00,7.853981633972981768e-01,-8.456403438420745378e-01,-7.653644924369953124e-17,1.956156875768031919e-02,-4.972264191012961789e-16,7.434653254153276818e-03
7.853981633972979548e-01,3.706221383860468510e+00,7.853981633972981768e-01,-8.449144068403434682e-01,-4.828807546900556569e-17,1.854782450897662568e-02,-3.555782519976493036e-16,7.086910627642748622e-03
7.853981633972979548e-01,3.708027664850298333e+00,7.853981633972981768e-01,-8.442225305216490838e-01,-4.839541170193654069e-17,1.758611066373423626e-02,-3.565651920591014213e-16,6.753339410620816559e-03
7.853981633972979548e-01,3.709740265853129326e+00,7.853981633972981768e-01,-8.435633155964890051e-01,-2.069241089296935398e-17,1.667381322205995289e-02,-1.943711134019174307e-16,6.433583439197452375e-03
7.853981633972979548e-01,3.711364003099777875e+00,7.853981633972981768e-01,-8.429353992675739926e-01,-4.042859533940724894e-17,1.580844301764487703e-02,-2.958498742528040536e-16,6.127269368418779283e-03
7.853981633972979548e-01,3.712903449923012023e+00,7.853981633972981768e-01,-8.423374567422586834e-01,-3.111855899527870463e-17,1.498763053216740047e-02,-2.504886986096289973e-16,5.834010738394059155e-03
7.853981633972979548e-01,3.714362948468508563e+00,7.853981633972981768e-01,-8.417682023620098875e-01,-2.349572544352908662e-17,1.420912082645909430e-02,-1.861137255126281945e-16,5.553411571744676194e-03
7.853981633972979548e-01,3.715746620905207465e+00,7.853981633972981768e-01,-8.412263903936906262e-01,-3.653722639049716711e-17,1.347076860025805262e-02,-2.819546997651478926e-16,5.285069543898830366e-03
7.853981633972979548e-01,3.717058380148414276e+00,7.853981633972981768e-01,-8.407108155234203073e-01,-5.212827560088487798e-17,1.277053338967586507e-02,-3.441093497086757909e-16,5.028578765067018980e-03
7.853981633972979548e-01,3.718301940109774772e+00,7.853981633972981768e-01,-8.402203130900234296e-01,-2.396228521027830721e-17,1.210647490919070958e-02,-1.923554286594360500e-16,4.783532210037782367e-03
7.853981633972979548e-01,3.719480825488844733e+00,7.853981633972981768e-01,-8.397537590915931105e-01,-1.772147902011743709e-17,1.147674854298870971e-02,-1.824108704686190057e-16,4.549523829375962634e-03
7.853981633972979548e-01,3.720598381121354770e+00,7.853981633972981768e-01,-8.393100699954646471e-01,-5.884538502190957863e-17,1.087960098878057620e-02,-3.555328582888778253e-16,4.326150373066327791e-03
7.853981633972979548e-01,3.721657780899521040e+00,7.853981633972981768e-01,-8.388882023789084874e-01,-2.888352724806165303e-17,1.031336605577919292e-02,-2.282296679279387234e-16,4.113012955274763897e-03
7.853981633972979548e-01,3.722662036279853481e+00,7.853981633972981768e-01,-8.384871524251025221e-01,-2.441655593076969007e-17,9.776460617306307471e-03,-1.926714140743195767e-16,3.909718386589976571e-03
7.853981633972979548e-01,3.723614004393906995e+00,7.853981633972981768e-01,-8.381059552964128523e-01,-2.786771938369601550e-17,9.267380717474738017e-03,-2.237261166657329983e-16,3.715880297955561230e-03
7.853981633972979548e-01,3.724516395777320632e+00,7.853981633972981768e-01,-8.377436844046960429e-01,-2.188620879631591104e-17,8.784697830534406171e-03,-1.951968436929594134e-16,3.531120078471322761e-03
7.853981633972979548e-01,3.725371781732315757e+00,7.853981633972981768e-01,-8.373994505962137902e-01,-2.387692657390027063e-18,8.327055270776562504e-03,-1.218500938073572686e-16,3.355067647297224707e-03
7.853981633972979548e-01,3.726182601338579481e+00,7.853981633972981768e-01,-8.370724012668178116e-01,-4.215115204504235211e-17,7.893164750302893856e-03,-3.211398097314580046e-16,3.187362078133952007e-03
7.853981633972979548e-01,3.726951168127168756e+00,7.853981633972981768e-01,-8.367617194212985110e-01,-3.875780578095904058e-17,7.481803081508114905e-03,-2.890178809291944263e-16,3.027652093066313804e-03
7.853981633972979548e-01,3.727679676431733480e+00,7.853981633972981768e-01,-8.364666226891922518e-01,-3.782541033875765766e-17,7.091809020749944431e-03,-2.742697935157155147e-16,2.875596441015875956e-03
7.853981633972979548e-01,3.728370207430993233e+00,7.853981633972981768e-01,-8.361863623078874541e-01,-3.538162138281869155e-17,6.722080249397238173e-03,-2.831321363468256627e-16,2.730864174609329547e-03
7.853981633972979548e-01,3.729024734896003057e+00,7.853981633972981768e-01,-8.359202220825580065e-01,-5.516412592363802119e-17,6.371570488227128008e-03,-3.380019969708264399e-16,2.593134837945629528e-03
7.853981633972979548e-01,3.729645130655341312e+00,7.853981633972981768e-01,-8.356675173312646532e-01,-4.373699637868286882e-17,6.039286740987578200e-03,-2.959958132499440226e-16,2.462098576523249951e-03
7.853981633972979548e-01,3.730233169790920122e+00,7.853981633972981768e-01,-8.354275938224952069e-01,-5.686729267924736069e-17,5.724286662835665999e-03,-3.338959763768661855e-16,2.337456179473650694e-03
7.853981633972979548e-01,3.730790535576689937e+00,7.853981633972981768e-01,-8.351998267114523200e-01,-7.736369541084301352e-18,5.425676049300069172e-03,-1.253245681361282133e-16,2.218919063215407921e-03
7.853981633972979548e-01,3.731318824172078052e+00,7.853981633972981768e-01,-8.349836194805332346e-01,-3.087297934462666997e-18,5.142606441397073493e-03,-1.115655717501875517e-16,2.106209204695441532e-03
7.853981633972979548e-01,3.731819549081549336e+00,7.853981633972981768e-01,-8.347784028886725549e-01,-3.978153627676394601e-18,4.874272842525115453e-03,-1.055575248788825347e-16,1.999059031546185014e-03
7.853981633972979548e-01,3.732294145391262141e+00,7.853981633972981768e-01,-8.345836339335268583e-01,-1.263390565210980820e-17,4.619911542808865547e-03,-1.510125346563514078e-16,1.897211275679879091e-03
7.853981633972979548e-01,3.732743973793341219e+00,7.853981633972981768e-01,-8.343987948298606794e-01,-1.479452889279675719e-17,4.378798046603776979e-03,-1.804465672131947334e-16,1.800418796154519075e-03
7.853981633972979548e-01,3.733170324407876439e+00,7.853981633972981768e-01,-8.342233920069467290e-01,-2.711685585090409103e-17,4.150245098957021719e-03,-2.129715079817546305e-16,1.708444376471905885e-03
7.853981633972979548e-01,3.733574420412340444e+00,7.853981633972981768e-01,-8.340569551273037119e-01,-6.102076111216729108e-19,3.933600806890438784e-03,-1.271793934733918780e-16,1.621060500921476513e-03
7.853981633972979548e-01,3.733957421487697825e+00,7.853981633972981768e-01,-8.338990361286615638e-01,-6.975780995467181663e-18,3.728246851482986280e-03,-1.611803359100950971e-16,1.538049114006940707e-03
7.853981633972979548e-01,3.734320427090096484e+00,7.853981633972981768e-01,-8.337492082906644564e-01,-7.507202610302835777e-18,3.533596786824426319e-03,-1.603098978794598245e-16,1.459201366555700104e-03
7.853981633972979548e-01,3.734664479556632166e+00,7.853981633972981768e-01,-8.336070653274837428e-01,-2.563384541004623878e-17,3.349094422029441284e-03,-2.422964166858843705e-16,1.384317351655464006e-03
7.853981633972979548e-01,3.734990567053309896e+00,7.853981633972981768e-01,-8.334722205072171430e-01,-2.081438159085925623e-17,3.174212282614945809e-03,-1.650373196129703002e-16,1.313205833189441934e-03
7.853981633972979548e-01,3.735299626372959647e+00,7.853981633972981768e-01,-8.333443057986937852e-01,-2.711227512239678770e-18,3.008450147668663508e-03,-1.006752013305128866e-16,1.245683969370518351e-03
7.853981633972979548e-01,3.735592545590507463e+00,7.853981633972981768e-01,-8.332229710460771210e-01,-2.512709860411427298e-17,2.851333659355606738e-03,-2.275195439150197228e-16,1.181577033378613303e-03
7.853981633972979548e-01,3.735870166582674567e+00,7.853981633972981768e-01,-8.331078831714626709e-01,-1.471125464064368844e-17,2.702413001428403266e-03,-1.614286132482417379e-16,1.120718132948345406e-03
7.853981633972979548e-01,3.736133287418839988e+00,7.853981633972981768e-01,-8.329987254054983525e-01,-1.597305284293058616e-18,2.561261643546439235e-03,-1.184427947884323838e-16,1.062947930422900467e-03
7.853981633972979548e-01,3.736382664629494865e+00,7.853981633972981768e-01,-8.328951965459093776e-01,8.024692897906908644e-18,2.427475148309226997e-03,-5.602910185391354762e-17,1.008114364676722472e-03
7.853981633972979548e-01,3.736619015358409346e+00,7.853981633972981768e-01,-8.327970102436856870e-01,-1.433071998598863451e-17,2.300670038053453936e-03,-1.854175506736049357e-16,9.560723760037925312e-04
7.853981633972979548e-01,3.736843019404345156e+00,7.853981633972981768e-01,-8.327038943165829821e-01,-7.423886118847228013e-18,2.180482718562545049e-03,-1.197755040228308147e-16,9.066836349819667800e-04
7.853981633972979548e-01,3.737055321157872534e+00,7.853981633972981768e-01,-8.326155900895011452e-01,7.448793370666002762e-18,2.066568456972667136e-03,-5.882963630377204083e-17,8.598162760936766845e-04
7.853981633972979548e-01,3.737256531438573059e+00,7.853981633972981768e-01,-8.325318517612292357e-01,2.094405521172258611e-17,1.958600411259918492e-03,2.925119367620892940e-18,8.153446367868208292e-04
7.853981633972979548e-01,3.737447229237666146e+00,7.853981633972981768e-01,-8.324524457969849633e-01,-1.408259887459643184e-17,1.856268708816591903e-03,-1.555552034123799898e-16,7.731490025182525270e-04
7.853981633972979548e-01,3.737627963370846906e+00,7.853981633972981768e-01,-8.323771503461281362e-01,-2.786167082814726859e-17,1.759279571721796519e-03,-2.279330421135982113e-16,7.331153582282340809e-04
7.853981633972979548e-01,3.737799254045887754e+00,7.853981633972981768e-01,-8.323057546843877219e-01,-3.007766267063986637e-17,1.667354486428184856e-03,-2.301905219067921338e-16,6.951351465777118191e-04
7.853981633972979548e-01,3.737961594349337613e+00,7.853981633972981768e-01,-8.322380586799120739e-01,-3.099900165282960204e-17,1.580229415679273173e-03,-2.177461327890109461e-16,6.591050332234061216e-04
7.853981633972979548e-01,3.738115451656436772e+00,7.853981633972981768e-01,-8.321738722824297829e-01,-3.712509197326418872e-17,1.497654050579946871e-03,-2.659321588005030921e-16,6.249266792995694349e-04
7.853981633972979548e-01,3.738261268968162465e+00,7.853981633972981768e-01,-8.321130150347942900e-01,-3.783897761656689571e-17,1.419391100830055341e-03,-2.689541731405415459e-16,5.925065212377634769e-04
7.853981633972979548e-01,3.738399466179124442e+00,7.853981633972981768e-01,-8.320553156061734068e-01,-3.212403203376575741e-17,1.345215621223422179e-03,-2.482451795281443493e-16,5.617555580052399329e-04
7.853981633972979548e-01,3.738530441279849459e+00,7.853981633972981768e-01,-8.320006113461425601e-01,-2.248515257108590827e-17,1.274914372611099349e-03,-1.941053373855759860e-16,5.325891457586023241e-04
7.853981633972979548e-01,3.738654571496810686e+00,7.853981633972981768e-01,-8.319487478589395746e-01,-5.616770140372322014e-17,1.208285215602719837e-03,-3.660755858559859974e-16,5.049267999055973228e-04
7.853981633972979548e-01,3.738772214373396796e+00,7.853981633972981768e-01,-8.318995785971444734e-01,-3.379854316554557623e-17,1.145136535365878306e-03,-2.465454973086312732e-16,4.786920045206098694e-04
7.853981633972979548e-01,3.738883708794848104e+00,7.853981633972981768e-01,-8.318529644740511042e-01,-2.208948414807069985e-17,1.085286695961058508e-03,-1.807592523101723961e-16,4.538120290245304983e-04
7.853981633972979548e-01,3.738989375960041883e+00,7.853981633972981768e-01,-8.318087734940118327e-01,-2.164290663791593396e-17,1.028563522725566741e-03,-1.903251260566156482e-16,4.302177520173585323e-04
7.853981633972979548e-01,3.739089520302857572e+00,7.853981633972981768e-01,-8.317668804000447613e-01,-1.333621873311458914e-17,9.748038112905639150e-04,-1.299026705314239024e-16,4.078434921305314404e-04
7.853981633972979548e-01,3.739184430365719791e+00,7.853981633972981768e-01,-8.317271663380104707e-01,-8.637754190124617565e-18,9.238528618821680288e-04,-1.197254374208129670e-16,3.866268457613617642e-04
7.853981633972979548e-01,3.739274379627779865e+00,7.853981633972981768e-01,-8.316895185366758314e-01,-1.619893692075694971e-17,8.755640376259480467e-04,-1.506858695830359015e-16,3.665085315176621131e-04
7.853981633972979548e-01,3.739359627290078869e+00,7.853981633972981768e-01,-8.316538300030063002e-01,-2.889868069868968095e-17,8.297983456396710450e-04,-2.330467744079505221e-16,3.474322411920844830e-04
7.853981633972979548e-01,3.739440419019909534e+00,7.853981633972981768e-01,-8.316199992320385537e-01,-4.559923466286798455e-17,7.864240397480032601e-04,-2.965975720690336723e-16,3.293444971058005028e-04
7.853981633972979548e-01,3.739516987656483327e+00,7.853981633972981768e-01,-8.315879299307095129e-01,-5.437336317459794190e-17,7.453162437229474135e-04,-3.593152832941295598e-16,3.121945156143581890e-04
7.853981633972979548e-01,3.739589553879905992e+00,7.853981633972981768e-01,-8.315575307550328032e-01,-5.474036652200215390e-17,7.063565940020649810e-04,-3.674996052548122567e-16,2.959340765895671294e-04
7.853981633972979548e-01,3.739658326845354264e+00,7.853981633972981768e-01,-8.315287150600367827e-01,-4.793755435387107435e-17,6.694329008882428812e-04,-3.100378598207121760e-16,2.805173986787551409e-04
7.853981633972979548e-01,3.739723504784260300e+00,7.853981633972981768e-01,-8.315014006618942632e-01,-5.109020313368849756e-17,6.344388272843387707e-04,-3.330283577372400169e-16,2.659010201521439247e-04
7.853981633972979548e-01,3.739785275574204704e+00,7.853981633972981768e-01,-8.314755096116972499e-01,-4.059717077905506292e-17,6.012735840667428203e-04,-2.818228474561701901e-16,2.520436851324215255e-04
7.853981633972979548e-01,3.739843817279146165e+00,7.853981633972981768e-01,-8.314509679803463449e-01,-3.288882577586315719e-17,5.698416412433502699e-04,-2.383460306356941854e-16,2.389062350141486779e-04
7.853981633972979548e-01,3.739899298661519822e+00,7.853981633972981768e-01,-8.314277056540473332e-01,-1.453504631321248999e-17,5.400524540858913508e-04,-1.632589048990084139e-16,2.264515048724267607e-04
7.853981633972979548e-01,3.739951879667666734e+00,7.853981633972981768e-01,-8.314056561399244538e-01,-1.308065549903382201e-17,5.118202034671493405e-04,-1.646867178836533990e-16,2.146442246782095497e-04
7.853981633972979548e-01,3.740001711887976033e+00,7.853981633972981768e-01,-8.313847563812792885e-01,-2.042874873154910758e-17,4.850635496697582646e-04,-1.844726121816990284e-16,2.034509251285775979e-04
7.853981633972979548e-01,3.740048938993052463e+00,7.853981633972981768e-01,-8.313649465820444062e-01,-3.030926812593290405e-17,4.597053989771191147e-04,-2.401224669374291647e-16,1.928398478988373112e-04
7.853981633972979548e-01,3.740093697147153673e+00,7.853981633972981768e-01,-8.313461700399971122e-01,-1.343116359611028130e-17,4.356726823853838883e-04,-1.757667318459904204e-16,1.827808601417847375e-04
7.853981633972979548e-01,3.740136115400080286e+00,7.853981633972981768e-01,-8.313283729883178541e-01,-8.329557823053597515e-18,4.128961458099583443e-04,-1.692819831630860067e-16,1.732453730599440331e-04
7.853981633972979548e-01,3.740176316058634320e+00,7.853981633972981768e-01,-8.313115044450960500e-01,-3.017343118389744105e-17,3.913101511970035586e-04,-2.595024948952018706e-16,1.642062643679912770e-04
7.853981633972979548e-01,3.740214415038712659e+00,7.853981633972981768e-01,-8.312955160704007529e-01,-2.130605945099301307e-17,3.708524879725886257e-04,-1.996415896542546755e-16,1.556378044906274092e-04
7.853981633972979548e-01,3.740250522199036975e+00,7.853981633972981768e-01,-8.312803620305517782e-01,-1.260176134766195486e-17,3.514641942971096595e-04,-1.896247850482906519e-16,1.475155863272406651e-04
7.853981633972979548e-01,3.740284741657481593e+00,7.853981633972981768e-01,-8.312659988692425728e-01,-2.353862425474754190e-17,3.330893876190253733e-04,-2.127498724932236396e-16,1.398164584222553336e-04
7.853981633972979548e-01,3.740317172090898534e+00,7.853981633972981768e-01,-8.312523853851819799e-01,-2.015132080283810400e-17,3.156751040431863002e-04,-1.693286944472802884e-16,1.325184614005513997e-04
7.853981633972979548e-01,3.740347907019301754e+00,7.853981633972981768e-01,-8.312394825159349354e-01,-2.403698284215135171e-17,2.991711460612018559e-04,-2.032018048930478151e-16,1.256007675096146639e-04
7.853981633972979548e-01,3.740377035075225454e+00,7.853981633972981768e-01,-8.312272532276600012e-01,-3.174184722014364902e-17,2.835299382081646704e-04,-2.452741285621267958e-16,1.190436231350067343e-04
7.853981633972979548e-01,3.740404640259026081e+00,7.853981633972981768e-01,-8.312156624104516389e-01,-5.465086384008279060e-18,2.687063902361561726e-04,-1.331736324943625675e-16,1.128282941469896139e-04
7.853981633972979548e-01,3.740430802180861214e+00,7.853981633972981768e-01,-8.312046767790115531e-01,-3.990493040648971244e-17,2.546577674110565609e-04,-2.850509145777638277e-16,1.069370139638787961e-04
7.853981633972979548e-01,3.740455596290039431e+00,7.853981633972981768e-01,-8.311942647783844285e-01,-3.724284316087449916e-17,2.413435675706162751e-04,-2.696132248495897332e-16,1.013529341726883572e-04
7.853981633972979548e-01,3.740479094092398427e+00,7.853981633972981768e-01,-8.311843964945070384e-01,-1.902227436422733018e-17,2.287254045855083144e-04,-1.980708645087279710e-16,9.606007762246214022e-05
7.853981633972979548e-01,3.740501363356336650e+00,7.853981633972981768e-01,-8.311750435693296968e-01,3.242304615488945511e-18,2.167668978930368227e-04,-1.156673523971816914e-16,9.104329385877047635e-05
7.853981633972979548e-01,3.740522468308086879e+00,7.853981633972981768e-01,-8.311661791202827887e-01,-4.878127978943056491e-17,2.054335677918183464e-04,-2.966548553019678805e-16,8.628821677579903704e-05
7.853981633972979548e-01,3.740542469816796611e+00,7.853981633972981768e-01,-8.311577776638698900e-01,-4.965665683940946197e-17,1.946927361917615766e-04,-3.113230288090214342e-16,8.178122440646908302e-05
7.853981633972979548e-01,3.740561425569943754e+00,7.853981633972981768e-01,-8.311498150431806398e-01,-1.494484954682934763e-17,1.845134325406350367e-04,-1.878175464593609834e-16,7.750940072719448898e-05
7.853981633972979548e-01,3.740579390239591628e+00,7.853981633972981768e-01,-8.311422683591259686e-01,-4.657450277828013915e-17,1.748663046564546616e-04,-3.294533915544515872e-16,7.346049938554260735e-05
7.853981633972979548e-01,3.740596415639962924e+00,7.853981633972981768e-01,-8.311351159052077220e-01,-3.870899948662691150e-17,1.657235342085086453e-04,-3.048192369443506657e-16,6.962290926846778898e-05
7.853981633972979548e-01,3.740612550876783793e+00,7.853981633972981768e-01,-8.311283371056441549e-01,-3.837292255406339189e-17,1.570587566100893726e-04,-2.973163060123392261e-16,6.598562180032544789e-05
7.853981633972979548e-01,3.740627842488827515e+00,7.853981633972981768e-01,-8.311219124566820993e-01,-1.198943186556074845e-17,1.488469850884511364e-04,-1.622867409556388610e-16,6.253819990336171664e-05
