2.858251680913304754e-02,5.079302470871676967e+00,6.210466096415038703e-03,6.241626891976006952e+00
3.493732116795562892e-02,5.247293300106703029e+00,7.367847636784389392e-03,6.055732148037270335e+00
4.399193193204953278e-02,5.289356153238758296e+00,8.756234553272269905e-03,5.588046516190477320e+00
5.779902188930460816e-02,5.251037929229629420e+00,1.100718079718180503e-02,5.180185254414683804e+00
7.696644830004790994e-02,5.237798072212611622e+00,1.449354172237817158e-02,4.939521515821707176e+00
1.040793801699351623e-01,5.318821722940478836e+00,1.984004487469503281e-02,4.789647556626976055e+00
1.448399442760818778e-01,5.532690937495521766e+00,2.806769205223006575e-02,4.695641699396581714e+00
2.133558334780900900e-01,5.886394120750542136e+00,4.153843173241361653e-02,4.678514294397265516e+00
3.404608553590685038e-01,6.315959133356829902e+00,6.495836733318489931e-02,4.779191716439619597e+00
3.744846641639189566e-01,6.513070931903309102e+00,7.016676986479565559e-02,4.816026823563587911e+00
4.689598093292172143e-01,6.925994175347311099e+00,8.059209757716170874e-02,4.564768415648980948e+00
5.787462606525080044e-01,7.423309713065315840e+00,8.434429649226611592e-02,4.083133099394829379e+00
6.888503626641396815e-01,7.900146682004684173e+00,8.323559001757417641e-02,3.605027952485086562e+00
7.918070520413938995e-01,8.316652654631750963e+00,8.076790547541295995e-02,3.246569660427760518e+00
8.784116267422567015e-01,8.657170084365331419e+00,7.825165208444080645e-02,3.049778025577609686e+00
9.424456429598131457e-01,8.914804034331835325e+00,7.598317303079947516e-02,3.035931911526809301e+00
9.835061996686663699e-01,9.088034818505018819e+00,7.407486762653839318e-02,3.209236737759951996e+00
1.002497538648604136e+00,9.176636946376355297e+00,7.253893060473612375e-02,3.547960599625753275e+00
9.974480576878870242e-01,9.179012158488339068e+00,7.097563610642429466e-02,4.013323826574948683e+00
9.662547883960630468e-01,9.094381100416244479e+00,6.875241507428278553e-02,4.568460628520399247e+00
9.091677212781371642e-01,8.924514883818806865e+00,6.534188385573996838e-02,5.185391576729159624e+00
8.284673740823572663e-01,8.674141908876640272e+00,6.031570456745289494e-02,5.842320445129021600e+00
7.277043312436564104e-01,8.350788380340185668e+00,5.329408640932258023e-02,6.520098594699256012e+00
6.109983352386295641e-01,7.964082945912131173e+00,4.390923749715507779e-02,7.200299384105520062e+00
4.832417115635344596e-01,7.525552645808263108e+00,3.194304343347734165e-02,7.865024504571962005e+00
3.499961607301002031e-01,7.047661683367636876e+00,1.737341668354065727e-02,8.497579691963194293e+00
2.176417224468085720e-01,6.543262391173120029e+00,4.935909504979786328e-04,9.083240969622181638e+00
9.318313802123592837e-02,6.025144654225427665e+00,-1.799288214618941645e-02,9.609639704603120336e+00
-1.649209565438953043e-02,5.506191913459310250e+00,-3.692626386250348614e-02,1.006677408106409999e+01
-1.058858303526681172e-01,4.999798676388598651e+00,-5.480909922362820624e-02,1.044682399025840702e+01
-1.717470427353617601e-01,4.520720252996386357e+00,-7.003689917303697332e-02,1.074413888492115632e+01
-2.134595341093554755e-01,4.085121973273682983e+00,-8.129966549404196718e-02,1.095558366355426472e+01
-2.324884167420993297e-01,3.709647193754967542e+00,-8.792861533752326098e-02,1.108103767422801411e+01
-2.316864466160589442e-01,3.408756262189132080e+00,-9.012622249788866668e-02,1.112336866952367131e+01
-2.150812440462807340e-01,3.192365866667053798e+00,-8.911757753010632332e-02,1.108741118802445236e+01
-1.881336175214454731e-01,3.063596395438318076e+00,-8.708103893828758602e-02,1.097764610874567026e+01
-1.574580589011298770e-01,3.019190792547269186e+00,-8.644385463816429971e-02,1.079575221243209882e+01
-1.292663175612731585e-01,3.052225091189607831e+00,-8.844306577951828452e-02,1.053967696507562657e+01
-1.075098743637951937e-01,3.155574232361040288e+00,-9.202727583133894773e-02,1.020472851312981355e+01
-9.323122357888717626e-02,3.326215153977149619e+00,-9.448275219682884807e-02,9.785755467604175806e+00
-8.546200937727377323e-02,3.565310318028995784e+00,-9.307955697438748122e-02,9.279313644943627537e+00
-8.215285342218110742e-02,3.875291612018934462e+00,-8.651514768722512461e-02,8.690027113819200011e+00
-8.032919775691685360e-02,4.254164333070015402e+00,-7.533866649201809151e-02,8.040677998436214224e+00
-7.572758428391553054e-02,4.691275195998851011e+00,-6.113160494617296548e-02,7.372358635129998561e+00
-6.295477404855731596e-02,5.168425276559907466e+00,-4.541855549994661817e-02,6.729538664908917056e+00
-3.646295287348762931e-02,5.666131030410539893e+00,-2.925745523753743929e-02,6.144297187428360729e+00
7.883094819382145679e-03,6.167257942801661841e+00,-1.330829815749596211e-02,5.630762834056293187e+00
7.190158664922742526e-02,6.659548607864719472e+00,1.990149973722589189e-03,5.189577462914662043e+00
1.549376051267413179e-01,7.134237451841878297e+00,1.636399125230850529e-02,4.815141242566453705e+00
2.540432656601225303e-01,7.584048007888028131e+00,2.964347665298952550e-02,4.501230457584257216e+00
3.641491799854176259e-01,8.001768037347122942e+00,4.169190656688469276e-02,4.244402389391240149e+00
4.783018203478829333e-01,8.379605559779689017e+00,5.235810635405586944e-02,4.046078796424311008e+00
5.882542914655078947e-01,8.708911374444312514e+00,6.146426022955223112e-02,3.913773634114498634e+00
6.853784192086624927e-01,8.980020905323913283e+00,6.879423399672826567e-02,3.861061960283520111e+00
7.624761077721377012e-01,9.184378516482906818e+00,7.418083349168962115e-02,3.905589573205921816e+00
8.146053801570428687e-01,9.313981836761135114e+00,7.750904888091000866e-02,4.063144117135156996e+00
8.398478820400261391e-01,9.363642842370451191e+00,7.882568812327503394e-02,4.340345279054342420e+00
8.379835885047874910e-01,9.330168261262429041e+00,7.819548390989330966e-02,4.730356926848215515e+00
8.098751289162597899e-01,9.212872916067459172e+00,7.559628867676210229e-02,5.215474559945108446e+00
7.574512135540920621e-01,9.013873504328115516e+00,7.090465997217082483e-02,5.772766216926079608e+00
6.836786112417748695e-01,8.738126062530072957e+00,6.396663406220444437e-02,6.378161002658185197e+00
5.922332145604165543e-01,8.393155986356948262e+00,5.465353193619020694e-02,7.008276507851092241e+00
4.871988022583611522e-01,7.988627692243174927e+00,4.289868339411245790e-02,7.641266774514208215e+00
3.729614935484392158e-01,7.535764976684801830e+00,2.873093545348701094e-02,8.257423392871528378e+00
2.546042897135213368e-01,7.046995203562211429e+00,1.240006719184841288e-02,8.839714950410760608e+00
1.376950188309552514e-01,6.534942822773066595e+00,-5.643312008587172794e-03,9.374059929947081926e+00
2.842614024941028314e-02,6.012280150919655064e+00,-2.460405493481552033e-02,9.849333239295201992e+00
-6.713476341552145066e-02,5.491701802425057011e+00,-4.334324525880751261e-02,1.025710104275291101e+01
-1.442426609199101706e-01,4.986301255663829757e+00,-6.051753750978345475e-02,1.059129083376104496e+01
-2.001883108521853583e-01,4.510334519147628285e+00,-7.478598307073476559e-02,1.084805722784670223e+01
-2.345468426536575224e-01,4.079266873294500328e+00,-8.513759319426389416e-02,1.102590426409422975e+01
-2.485566209601791643e-01,3.708894234277814839e+00,-9.112723506718933830e-02,1.112584968601723112e+01
-2.445169108843670280e-01,3.412861377943754437e+00,-9.302641994560545413e-02,1.115105325699915362e+01
-2.257933293414991771e-01,3.200433553148442467e+00,-9.198374453919934413e-02,1.110564811892014170e+01
-1.973103809031909461e-01,3.074357836043271064e+00,-9.003322287943398006e-02,1.099263658683821632e+01
-1.653888384762854380e-01,3.031303135089006950e+00,-8.948199769845403828e-02,1.081190407556800004e+01
-1.361557637627028861e-01,3.064514559918970704e+00,-9.152368786775821885e-02,1.055971764493638609e+01
-1.135694222843003920e-01,3.167164831532550906e+00,-9.512829945762936446e-02,1.023001689744926068e+01
-9.866682884060766490e-02,3.336516115611054101e+00,-9.761107435897874163e-02,9.816577563376389648e+00
-9.042350215110274425e-02,3.573917752870495068e+00,-9.622358248877523057e-02,9.315026086371489100e+00
-8.670515994781249902e-02,3.881919973667902646e+00,-8.959320010064228401e-02,8.728870452687559123e+00
-8.447627457717202248e-02,4.258716365793358882e+00,-7.820097219704713609e-02,8.079604798305281221e+00
-7.948129960030067553e-02,4.693970534815537832e+00,-6.363707380932691338e-02,7.407723082730067077e+00
-6.640087063060329253e-02,5.169770841691182284e+00,-4.750648283586801635e-02,6.758500558981938688e+00
-3.974661335824192926e-02,5.666703104732987661e+00,-3.094889436111506950e-02,6.165806649885478663e+00
4.635049115079886185e-03,6.167489869879588582e+00,-1.466299803348162720e-02,5.645475541727570601e+00
6.864040889401344658e-02,6.659667133068420064e+00,9.085016130413154463e-04,5.199066541477669112e+00
1.516903858991747178e-01,7.134319925964454079e+00,1.550136090873483960e-02,4.821119733161823184e+00
2.508736256033436418e-01,7.584099355629693839e+00,2.895698997202895975e-02,4.505124691157573302e+00
3.611199070615092599e-01,8.001776876976071762e+00,4.114792573213189864e-02,4.247227975626381991e+00
4.754562756309012039e-01,8.379573097609762655e+00,5.193024620721808926e-02,4.048463163520413133e+00
5.856133220830730401e-01,8.708858795583397594e+00,6.113173454187271344e-02,3.916025741564197027e+00
6.829439580095114648e-01,8.979981543793698506e+00,6.854036649159385430e-02,3.863257336665117947e+00
7.602325431959202628e-01,9.184383615059994455e+00,7.399092078623480118e-02,3.907673645129738915e+00
8.125236160231450455e-01,9.314044437100751139e+00,7.736895275466891542e-02,4.065047353491202387e+00
8.378955187684347106e-01,9.363752607718394572e+00,7.872134338459824132e-02,4.342070126424506959e+00
8.361395279192556096e-01,9.330299069632417286e+00,7.811441529899852687e-02,4.731983958100419052e+00
8.081334873086647441e-01,9.212991136445015883e+00,7.552861167890652372e-02,5.217102656420139262e+00
7.558169901514288913e-01,9.013946328116112738e+00,7.084281953741768112e-02,5.774456117988554738e+00
6.821629385056856565e-01,8.738128588928768536e+00,6.390497418618328040e-02,6.379916972235407435e+00
